Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00691646174141851,2.499149875075819,0.00029331658409115224,0.00021293444921222093,1.7244400038062309e-19
100,0.013730683716411058,2.4982999790163203,0.00041685618448417117,0.00022279945505099263,3.431547570227525e-19
200,0.020443597831608495,2.4974503188728616,0.0005843360134765163,0.0002330868108817441,5.121889026702012e-19
300,0.02705783244375757,2.496600901816939,0.0008083457667796834,0.0002438128312183263,6.796003793331823e-19
400,0.03357539861552197,2.4957517351322847,0.0011040787691178888,0.00025499437443976536,8.454414581877037e-19
500,0.03999825497060662,2.494902826207256,0.0014896136614898081,0.0002666488569863512,1.0097625765693413e-18
600,0.04632830941135374,2.4940541825274973,0.0019861527844835525,0.0002787942677640043,1.1726124068178693e-18
700,0.052567420768230406,2.4932058116688705,0.002618210287420153,0.0002914491827494814,1.3340379224755875e-18
800,0.05871740038478906,2.4923577212906434,0.0034137344960952776,0.0003046327797878723,1.494084461950979e-18
900,0.06478001364087983,2.4915099191289283,0.004404150072185864,0.00031836485358727185,1.6527957897525373e-18
1000,0.07075698141675431,2.49066241299036,0.005624307382403937,0.0003326658308960839,1.8102141553910814e-18
1100,0.07664998150105391,2.4898152107460056,0.007112329215719471,0.0003475567858644002,1.9663803500421604e-18
1200,0.08246064994487196,2.488968320325499,0.008909348432451059,0.0003630594555805722,2.1213337610559327e-18
1300,0.08819058236450458,2.4881217497113917,0.011059134137304083,0.0003791962557754269,2.2751124243965785e-18
1400,0.09384133519501946,2.4872755069337136,0.013607608334766375,0.0003959902966933493,2.427753075089745e-18
1500,0.09941442689687381,2.486429600064734,0.016602259518761597,0.0004134653991166859,2.5792911957525476e-18
1600,0.10491133911760585,2.4855840372139193,0.020091464027466976,0.00043164611054213875,2.7297610632774337e-18
1700,0.11033351781056033,2.484738826523076,0.024123730024151246,0.00045055772149638074,2.8791957937383384e-18
1800,0.115682374312505,2.483893976161679,0.028746882433535736,0.0004702262819862302,3.0276273855846597e-18
1900,0.12095928638185124,2.483049494322376,0.03400720989423467,0.000490678618076057,3.1750867611862407e-18
2000,0.12616559919924297,2.4822053892166562,0.039948596651217305,0.0005119423485784313,3.3216038067900097e-18
2100,0.13130262633203188,2.481361669070689,0.04661166322961974,0.0005340459018554622,3.4672074109469374e-18
2200,0.13637165066419613,2.4805183421213175,0.05403293967944123,0.0005570185327142818,3.611925501465792e-18
2300,0.14137392529317394,2.479675416612207,0.06224409418859611,0.0005808903393957898,3.755785080948254e-18
2400,0.1463106743949123,2.478832900790139,0.0712712380061502,0.0006056922806352283,3.898812260958161e-18
2500,0.15118309405854066,2.477990802901452,0.08113432501562479,0.0006314561927927009,4.041032294875787e-18
2600,0.15599235309184561,2.477149131188615,0.0918466610960792,0.0006582148070403138,4.182469609486416e-18
2700,0.16073959379878466,2.4763078938869376,0.103414534773828,0.0006860017665897278,4.323147835350842e-18
2800,0.1654259327301364,2.4754670992214107,0.11583697677490012,0.0007148516439557939,4.463089836003785e-18
2900,0.17005246140844432,2.474626755403667,0.12910565211271097,0.0007447999582366194,4.602317736024687e-18
3000,0.17462024702820303,2.4737868706290644,0.14320488444989277,0.0007758831924039589,4.7408529480239246e-18
3100,0.17913033313232782,2.4729474530738864,0.15811180880553355,0.0008081388105856124,4.878716198585897e-18
3200,0.1835837402658512,2.472108510892654,0.1737966453613593,0.0008416052753282832,5.015927553209152e-18
3300,0.18798146660770362,2.4712700522155453,0.1902230842495466,0.0008763220648280168,5.152506440282278e-18
3400,0.19232448858151857,2.4704320851459207,0.20734876884972442,0.0009123296901127897,5.288471674132879e-18
3500,0.19661376144619006,2.4695946177579504,0.2251258633215203,0.0009496697121632591,5.423841477185817e-18
3600,0.20085021986702478,2.468757658094338,0.24350168886694845,0.0009883847589547967,5.558633501265439e-18
3700,0.20503477846824475,2.4679212141641402,0.2624194125411575,0.0010285185424108167,5.692864848075368e-18
3800,0.20916833236751903,2.467085293940679,0.28181877227954133,0.001070115875243971,5.826552088888211e-18
3900,0.21325175769323923,2.466249905359537,0.30163682213628507,0.0011132226876763296,5.959711283476344e-18
4000,0.21728591208518108,2.465415056316647,0.3218086824726708,0.0011578860440185634,6.0923579983137995e-18
4100,0.22127163517920254,2.4645807546664553,0.3422682809250954,0.0012041541590925853,6.224507324078136e-18
4200,0.22520974907653593,2.46374700822017,0.36294907134913845,0.0012520764144805518,6.356173892480161e-18
4300,0.2291010587982968,2.4629138247440863,0.38378471950538595,0.0013017033745832407,6.487371892448233e-18
4400,0.23294635272572253,2.4620812119579827,0.4047097459516702,0.0013530868024703713,6.618115085692933e-18
4500,0.23674640302669495,2.461249177533594,0.42566011837184503,0.0014062796755058837,6.74841682167684e-18
4600,0.24050196606902036,2.4604177290931495,0.446573787340669,0.0014613362007290798,6.8782900520132665e-18
4700,0.2442137828209949,2.459586874207982,0.46739116124902413,0.0015183118299733067,7.007747344316779e-18
4800,0.2478825792396659,2.458756620397198,0.48805551774818634,0.0015772632747069748,7.13680089552755e-18
4900,0.2515090666472726,2.4579269751264152,0.5085133505844243,0.0016382485205742592,7.265462544730633e-18
5000,0.25509394209628244,2.4570979458065576,0.5287146520586301,0.001701326841617723,7.393743785490462e-18
5100,0.2586378887234202,2.456269539792708,0.548613132543917,0.0017665588141677624,7.521655777720041e-18
5200,0.26214157609308386,2.455441764383021,0.568166379517401,0.0018340063303750043,7.64920935910355e-18
5300,0.2656056605305471,2.454614626817687,0.587335959407774,0.0019037326113686692,7.7764150560903e-18
5400,0.269030785445255,2.453788134277952,0.6060874662298463,0.001975802220021583,7.903283094477283e-18
5500,0.2724175816446195,2.452962293885186,0.624390521480054,0.002050281073304183,8.029823409596836e-18
5600,0.2757666676386156,2.4521371127000005,0.642218730111726,0.0021272364542034294,8.156045656125283e-18
5700,0.27907864993548537,2.451312597721418,0.6595495976112271,0.0022067370231924066,8.281959217527782e-18
5800,0.2823541233288804,2.45048875588608,0.6763644132708652,0.0022888528292300814,8.40757321515397e-18
5900,0.28559367117671997,2.4496655940675063,0.6926481047177298,0.0023736553202665656,8.532896516998399e-18
6000,0.28879786567206556,2.448843119075393,0.7083890686271451,0.00246121735324345,8.657937746139195e-18
6100,0.2919672681062564,2.448021337654955,0.7235789823410061,0.0025516132035614536,8.78270528886783e-18
6200,0.295102429124585,2.4472002564863033,0.7382126008418302,0.0026449185740022862,8.907207302522333e-18
6300,0.2982038889747639,2.4463798821838667,0.7522875432171039,0.002741210603080191,9.031451723035798e-18
6400,0.3012721777484038,2.445560221295848,0.7658040723995034,0.0028405678728096184,9.155446272211554e-18
6500,0.3043078156157725,2.444741280303714,0.7787648715994777,0.0029430704158645016,9.27919846473585e-18
6600,0.3073113130540203,2.4439230656217257,0.7911748204673488,0.0030487997221155805,9.40271561493854e-18
6700,0.310283171069098,2.4431055835964957,0.8030407736429256,0.0031578387445210243,9.52600484331175e-18
6800,0.31322388141158464,2.442288840506582,0.8143713439785651,0.0032702719043604667,9.649073082796146e-18
6900,0.3161339267866142,2.4414728425621126,0.825176692363124,0.0033861850957838113,9.771927084844001e-18
7000,0.3190137810580882,2.4406575959044363,0.8354683257344302,0.0035056656896662597,9.894573425267906e-18
7100,0.3218639094473646,2.439843106605809,0.845258904550366,0.0036288025367469112,1.0017018509883571e-17
7200,0.3246847687265986,2.4390293806691004,0.8545620606958871,0.0037556859700327294,1.0139268579954879e-17
7300,0.32747680740690405,2.438216424027535,0.8633922265370465,0.0038864078064562158,1.0261329717448949e-17
7400,0.3302404659215075,2.437404242544453,0.8717644755940893,0.004021061347763144,1.038320785010871e-17
7500,0.33297617680403735,2.4365928420130993,0.8796943750938941,0.004159741380619364,1.0504908756350152e-17
7600,0.3356843648621135,2.435782228156436,0.8871978504772243,0.00430254417592002,1.0626438069991151e-17
7700,0.3383654473463807,2.4349724066269784,0.8942910617771118,0.004449567487280648,1.0747801284818469e-17
