Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,2.499152986683992,0.006923328059811046,1.0,1.0,1.6713714561750322e-19
100,2.4983016244357703,0.013745147014348882,1.0,1.0,3.335469323339312e-19
200,2.4974459228458272,0.0204675339876087,1.0,1.0,4.99245066954155e-19
300,2.4965858897257283,0.027092511219466674,1.0,1.0,6.642476009309457e-19
400,2.4957215323766633,0.033622047872687195,1.0,1.0,8.285701605434695e-19
500,2.494852857573797,0.04005806176552138,1.0,1.0,9.922279636148246e-19
600,2.493979871552135,0.04640242104105528,1.0,1.0,1.1552358354880926e-18
700,2.4931025799938142,0.05265694576472354,1.0,1.0,1.3176082243091756e-18
800,2.4922209880167423,0.058823409467355516,1.0,1.0,1.4793592156467815e-18
900,2.4913351001644917,0.06490354062390478,1.0,1.0,1.6405025464964644e-18
1000,2.490444920397386,0.07089902407556065,1.0,1.0,1.8010516187088546e-18
1100,2.4895504520847034,0.07681150239904355,1.0,1.0,1.961019511858845e-18
1200,2.4886516979979314,0.08264257722623086,1.0,1.0,2.1204189956012988e-18
1300,2.487748660305009,0.0883938105131198,1.0,1.0,2.2792625415384e-18
1400,2.4868413405655017,0.09406672575571305,1.0,1.0,2.4375623346320046e-18
1500,2.4859297397266484,0.09966280916817359,1.0,1.0,2.5953302841783635e-18
1600,2.485013858120235,0.10518351081688741,1.0,1.0,2.7525780343712877e-18
1700,2.484093695460238,0.11063024570590224,1.0,1.0,2.9093169744928665e-18
1800,2.4831692508412004,0.11600439483364135,1.0,1.0,3.0655582487286274e-18
1900,2.4822405227372895,0.12130730620285038,1.0,1.0,3.2213127656533514e-18
2000,2.4813075090019976,0.126540295795561,1.0,1.0,3.376591207392101e-18
2100,2.4803702068684497,0.13170464851779778,1.0,1.0,3.531404038481901e-18
2200,2.479428612950279,0.1368016191063763,1.0,1.0,3.6857615144506325e-18
2300,2.478482723243036,0.1418324330044106,1.0,1.0,3.839673690136043e-18
2400,2.477532533126103,0.14679828720752244,1.0,1.0,3.993150427753601e-18
2500,2.476578037365075,0.1517012327832145,1.0,1.0,4.146200877428315e-18
2600,2.475619230114589,0.15654163355108042,1.0,1.0,4.298834979625325e-18
2700,2.474656104921568,0.16132061355790886,1.0,1.0,4.4510620571007554e-18
2800,2.4736886547288517,0.16603927176555444,1.0,1.0,4.60289126971944e-18
2900,2.4727168718792005,0.17069868275954042,1.0,1.0,4.754331621523374e-18
