Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00022681358649718133,9.99999923999354,-4.440892098500626e-16,9.992007221626409e-16,1.2594083624852519e-20
5000,0.00044980974511729394,9.9999984799885,-2.220446049250313e-16,9.992007221626409e-16,2.5186075354855608e-20
10000,0.0006690536216068174,9.99999771998627,-2.220446049250313e-16,8.881784197001252e-16,3.7776017238008283e-20
15000,0.0008846092149426296,9.999996959988218,-2.220446049250313e-16,1.1102230246251565e-15,5.0363950375621856e-20
20000,0.0010965394150470485,9.999996199995689,-2.220446049250313e-16,1.1102230246251565e-15,6.294991493261276e-20
25000,0.0013049060069075598,9.999995440010004,-4.440892098500626e-16,1.1102230246251565e-15,7.553395022088414e-20
30000,0.0015097696966838994,9.999994680032465,-2.220446049250313e-16,9.992007221626409e-16,8.811609469708766e-20
35000,0.00171119013455232,9.99999392006435,-2.220446049250313e-16,1.1102230246251565e-15,1.0069638596520196e-19
40000,0.0019092259363401492,9.999993160106916,0.0,9.992007221626409e-16,1.1327486073975318e-19
45000,0.0021039346883760753,9.999992400161402,-2.220446049250313e-16,1.1102230246251565e-15,1.2585155497802346e-19
50000,0.002295372981463318,9.999991640229021,-2.220446049250313e-16,1.2212453270876722e-15,1.3842650381410777e-19
55000,0.0024835964197886737,9.999990880310973,-4.440892098500626e-16,9.992007221626409e-16,1.5099974163236682e-19
60000,0.0026686596413154347,9.99999012040843,-4.440892098500626e-16,1.2212453270876722e-15,1.6357130213440876e-19
65000,0.0028506163375245216,9.999989360522552,-2.220446049250313e-16,1.1102230246251565e-15,1.761412181783805e-19
70000,0.0030295192683174287,9.999988600654472,-4.440892098500626e-16,1.1102230246251565e-15,1.8870952196341911e-19
75000,0.003205420276408505,9.99998784080531,-2.220446049250313e-16,1.1102230246251565e-15,2.0127624503690155e-19
80000,0.0033783703096945247,9.999987080976169,-2.220446049250313e-16,9.992007221626409e-16,2.138414181865607e-19
85000,0.0035484194367830127,9.999986321168125,-4.440892098500626e-16,1.1102230246251565e-15,2.264050715865592e-19
90000,0.0037156168548241547,9.999985561382244,0.0,9.992007221626409e-16,2.3896723477059615e-19
95000,0.003880010911085811,9.999984801619572,-2.220446049250313e-16,1.1102230246251565e-15,2.5152793660530193e-19
100000,0.004041649118634273,9.999984041881136,-2.220446049250313e-16,1.1102230246251565e-15,2.6408720539612623e-19
105000,0.004200578173950294,9.999983282167948,-4.440892098500626e-16,1.1102230246251565e-15,2.766450687613719e-19
110000,0.004356843963188401,9.999982522481002,-2.220446049250313e-16,9.992007221626409e-16,2.892015538450541e-19
115000,0.0045104915796603876,9.999981762821275,-2.220446049250313e-16,1.1102230246251565e-15,3.0175668714534155e-19
120000,0.0046615653449773855,9.999981003189728,-4.440892098500626e-16,9.992007221626409e-16,3.143104945937168e-19
125000,0.004810108814301317,9.999980243587306,0.0,1.1102230246251565e-15,3.268630016572017e-19
130000,0.004956164791753969,9.99997948401494,-2.220446049250313e-16,9.992007221626409e-16,3.394142331857337e-19
135000,0.005099775346505564,9.999978724473543,-2.220446049250313e-16,9.992007221626409e-16,3.5196421358314854e-19
140000,0.00524098182938629,9.999977964964014,-2.220446049250313e-16,9.992007221626409e-16,3.6451296668042543e-19
145000,0.005379824871735141,9.999977205487237,-2.220446049250313e-16,8.881784197001252e-16,3.770605158661749e-19
150000,0.0055163444129395734,9.999976446044082,0.0,8.881784197001252e-16,3.8960688400883304e-19
155000,0.005650579706464716,9.999975686635402,0.0,9.992007221626409e-16,4.0215209351087423e-19
160000,0.005782569326009961,9.999974927262038,0.0,1.2212453270876722e-15,4.1469616632490633e-19
165000,0.005912351196131936,9.999974167924815,0.0,7.771561172376096e-16,4.2723912393228316e-19
170000,0.006039962578501187,9.999973408624546,0.0,1.1102230246251565e-15,4.397809874010368e-19
175000,0.006165440101348885,9.99997264936203,0.0,1.2212453270876722e-15,4.523217773788582e-19
180000,0.006288819771375991,9.999971890138054,-2.220446049250313e-16,9.992007221626409e-16,4.648615140197692e-19
185000,0.006410136971019207,9.999971130953389,0.0,9.992007221626409e-16,4.774002171710348e-19
