Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00022681358649718133,9.999999427186427,1.0,1.0,2.0798493664524092e-17
5000,0.00045013514300826045,9.999998854374072,1.0,1.0,2.8863325866899206e-17
10000,0.0006696926735311252,9.999998281563983,1.0,1.0,3.364891101242216e-17
15000,0.0008855503793815619,9.999997708757189,1.0,1.0,3.701148650318491e-17
20000,0.0010977713445398409,9.9999971359547,1.0,1.0,3.958484091609432e-17
25000,0.0013064175452294773,9.999996563157517,1.0,1.0,4.1658702982240515e-17
30000,0.0015115498812692566,9.999995990366614,1.0,1.0,4.338912682605097e-17
35000,0.0017132281889724172,9.999995417582953,1.0,1.0,4.486954770888592e-17
40000,0.0019115112552530787,9.999994844807484,1.0,1.0,4.61602212817491e-17
45000,0.0021064568556097324,9.999994272041134,1.0,1.0,4.730220890726743e-17
50000,0.002298121754476065,9.999993699284817,1.0,1.0,4.8324710804847287e-17
55000,0.0024865617280715913,9.999993126539433,1.0,1.0,4.924921022747831e-17
60000,0.0026718315830167455,9.999992553805868,1.0,1.0,5.009195762887473e-17
65000,0.0028539851812880842,9.999991981084987,1.0,1.0,5.0865532382632884e-17
70000,0.0030330754444123737,9.999991408377648,1.0,1.0,5.157986430254392e-17
75000,0.003209154381683954,9.999990835684688,1.0,1.0,5.224292386183618e-17
80000,0.003382273094563756,9.999990263006936,1.0,1.0,5.2861202307200845e-17
85000,0.003552481804610913,9.9999896903452,1.0,1.0,5.344005371152049e-17
90000,0.0037198298640047293,9.99998911770028,1.0,1.0,5.398394393819579e-17
95000,0.003884365770463396,9.999988545072961,1.0,1.0,5.4496635279664984e-17
100000,0.004046137184978608,9.999987972464014,1.0,1.0,5.498132568720067e-17
105000,0.0042051909451880035,9.999987399874197,1.0,1.0,5.5440755331651435e-17
110000,0.004361573086680523,9.999986827304255,1.0,1.0,5.587728925781653e-17
115000,0.0045153288376845145,9.999986254754921,1.0,1.0,5.629298227503247e-17
120000,0.004666502660683223,9.999985682226916,1.0,1.0,5.668963046359945e-17
125000,0.004815138244235778,9.999985109720946,1.0,1.0,5.706881246947746e-17
130000,0.004961278527240764,9.999984537237708,1.0,1.0,5.743192291679094e-17
135000,0.005104965708928068,9.999983964777886,1.0,1.0,5.778019967191911e-17
140000,0.005246241262279505,9.999983392342154,1.0,1.0,5.811474626450988e-17
145000,0.005385145953300801,9.999982819931171,1.0,1.0,5.843655045909143e-17
150000,0.005521719840715565,9.999982247545587,1.0,1.0,5.874649974163184e-17
155000,0.005656002300039568,9.99998167518604,1.0,1.0,5.904539431406843e-17
160000,0.0057880320294535215,9.99998110285316,1.0,1.0,5.933395806158394e-17
165000,0.005917847064865013,9.999980530547562,1.0,1.0,5.961284785930977e-17
170000,0.006045484789600357,9.999979958269854,1.0,1.0,5.988266151029134e-17
175000,0.006170981945897745,9.99997938602063,1.0,1.0,6.0143944548559e-17
180000,0.006294374646365724,9.999978813800478,1.0,1.0,6.039719609586331e-17
185000,0.0064156983870829985,9.999978241609973,1.0,1.0,6.064287392527057e-17
190000,0.0065349880552292945,9.999977669449681,1.0,1.0,6.088139885658981e-17
195000,0.006652277941289762,9.999977097320157,1.0,1.0,6.111315858637004e-17
200000,0.006767601757410673,9.999976525221948,1.0,1.0,6.133851103715298e-17
205000,0.006880992629405274,9.999975953155593,1.0,1.0,6.15577872965426e-17
210000,0.0069924831230435735,9.999975381121619,1.0,1.0,6.177129420446076e-17
215000,0.0071021052424549294,9.999974809120545,1.0,1.0,6.197931663791684e-17
220000,0.007209890458471098,9.99997423715288,1.0,1.0,6.218211953450411e-17
225000,0.007315869692336048,9.999973665219127,1.0,1.0,6.23799496896659e-17
230000,0.0074200733424833725,9.999973093319776,1.0,1.0,6.257303735710085e-17
235000,0.007522531292992795,9.999972521455312,1.0,1.0,6.276159767769601e-17
240000,0.007623272914001914,9.999971949626211,1.0,1.0,6.294583195842737e-17
245000,0.007722327079367162,9.99997137783294,1.0,1.0,6.31259288196178e-17
250000,0.00781972216683567,9.99997080607596,1.0,1.0,6.33020652265116e-17
255000,0.007915486081007467,9.999970234355718,1.0,1.0,6.347440741871679e-17
260000,0.008009646237616273,9.999969662672662,1.0,1.0,6.36431117495247e-17
265000,0.00810222959906008,9.999969091027225,1.0,1.0,6.380832544512397e-17
270000,0.008193262665384808,9.999968519419838,1.0,1.0,6.397018729290362e-17
275000,0.008282771480577012,9.999967947850918,1.0,1.0,6.412882826648575e-17
280000,0.008370781659835467,9.99996737632088,1.0,1.0,6.428437209426618e-17
285000,0.008457318371085428,9.99996680483013,1.0,1.0,6.443693577766456e-17
290000,0.008542406357730388,9.999966233379068,1.0,1.0,6.458663006403523e-17
295000,0.008626069950942058,9.999965661968085,1.0,1.0,6.473355986501841e-17
300000,0.008708333060507572,9.999965090597566,1.0,1.0,6.48778246440496e-17
305000,0.008789219194957886,9.999964519267891,1.0,1.0,6.501951883720418e-17
310000,0.008868751464766962,9.999963947979431,1.0,1.0,6.515873215129535e-17
315000,0.008946952585166852,9.99996337673255,1.0,1.0,6.529554987050521e-17
320000,0.009023844892611616,9.999962805527607,1.0,1.0,6.543005313868023e-17
325000,0.009099450342533181,9.999962234364956,1.0,1.0,6.556231921967935e-17
330000,0.009173790514791542,9.999961663244942,1.0,1.0,6.569242173769604e-17
