Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,9.999999427251394,0.00022681375830438058,1.0,1.0,1.4934893332813088e-19
5000,9.99999885443804,0.0004498070037218554,1.0,1.0,2.9848524762115255e-19
10000,9.99999828156189,0.0006690449308069074,1.0,1.0,4.474093377758955e-19
15000,9.999997708625056,0.0008845915923334232,1.0,1.0,5.961215860278949e-19
20000,9.999997135629615,0.0010965099278054974,1.0,1.0,7.446223795763592e-19
25000,9.99999656257761,0.0013048617733965478,1.0,1.0,8.929121107926695e-19
30000,9.999995989471051,0.0015097078850114772,1.0,1.0,1.0409911773345008e-18
35000,9.999995416311911,0.0017111079642551374,1.0,1.0,1.1888599822581063e-18
40000,9.999994843102133,0.0019091206650917027,1.0,1.0,1.3365189341497798e-18
45000,9.999994269843627,0.002103803627144127,1.0,1.0,1.483968447252437e-18
50000,9.999993696538274,0.002295213488209115,1.0,1.0,1.6312089416167211e-18
55000,9.99999312318792,0.0024837371702251736,1.0,1.0,1.7782408302234163e-18
60000,9.999992549794383,0.0026690924870324427,1.0,1.0,1.925064557392126e-18
65000,9.999991976359448,0.002851333264964316,1.0,1.0,2.071680561400766e-18
70000,9.999991402884874,0.0030305124034345904,1.0,1.0,2.2180892868108526e-18
75000,9.999990829372388,0.0032066818822972694,1.0,1.0,2.364291184655666e-18
80000,9.999990255823691,0.0033798927802091818,1.0,1.0,2.510286712563861e-18
85000,9.999989682240455,0.003550195290314149,1.0,1.0,2.6560763349510085e-18
90000,9.999989108624323,0.0037176387436791856,1.0,1.0,2.801660522995742e-18
95000,9.999988534976909,0.0038822716126573837,1.0,1.0,2.9470397549885114e-18
100000,9.999987961299805,0.0040441415386844185,1.0,1.0,3.092214516294464e-18
105000,9.999987387594574,0.004203295329275375,1.0,1.0,3.237185299626756e-18
110000,9.999986813862753,0.004359778993270227,1.0,1.0,3.3819526051130385e-18
115000,9.999986240105853,0.004513637750244531,1.0,1.0,3.526516940386791e-18
120000,9.999985666325362,0.004664916023492992,1.0,1.0,3.670878820960116e-18
125000,9.999985092522742,0.004813657488379317,1.0,1.0,3.815038770073368e-18
130000,9.99998451869943,0.0049599050600261626,1.0,1.0,3.958997319070795e-18
135000,9.99998394485684,0.005103700918242375,1.0,1.0,4.102755007463896e-18
140000,9.999983370996365,0.005245086515434737,1.0,1.0,4.246312383076284e-18
145000,9.999982797119369,0.005384102592507595,1.0,1.0,4.389670002241526e-18
150000,9.999982223227198,0.005520789189923193,1.0,1.0,4.532828429949307e-18
155000,9.999981649321175,0.005655185664525956,1.0,1.0,4.675788239948847e-18
160000,9.9999810754026,0.0057873306914125,1.0,1.0,4.8185500150275264e-18
165000,9.999980501472752,0.005917262285913688,1.0,1.0,4.961114347078721e-18
170000,9.99997992753289,0.006045017815468856,1.0,1.0,5.103481837287777e-18
175000,9.999979353584248,0.006170634001593036,1.0,1.0,5.24565309636579e-18
180000,9.999978779628044,0.0062941469397558856,1.0,1.0,5.387628744676238e-18
185000,9.999978205665474,0.006415592103893082,1.0,1.0,5.5294094123771594e-18
190000,9.999977631697714,0.006535004367577098,1.0,1.0,5.670995739700865e-18
195000,9.99997705772592,0.006652418005216512,1.0,1.0,5.812388377025463e-18
200000,9.99997648375123,0.00676786670284028,1.0,1.0,5.953587985143594e-18
205000,9.999975909774761,0.0068813835729695984,1.0,1.0,6.094595235441328e-18
210000,9.999975335797616,0.006993001164552295,1.0,1.0,6.235410810054691e-18
215000,9.999974761820875,0.007102751470473497,1.0,1.0,6.376035402089874e-18
220000,9.9999741878456,0.007210665932763521,1.0,1.0,6.516469715841789e-18
225000,9.999973613872841,0.007316775463279306,1.0,1.0,6.656714466967777e-18
230000,9.999973039903624,0.007421110444368865,1.0,1.0,6.796770382720274e-18
235000,9.99997246593896,0.007523700741498454,1.0,1.0,6.9366382021311575e-18
240000,9.999971891979845,0.007624575710914722,1.0,1.0,7.076318676277216e-18
245000,9.999971318027256,0.007723764213129645,1.0,1.0,7.215812568462291e-18
250000,9.999970744082157,0.00782129460910029,1.0,1.0,7.355120654474542e-18
255000,9.999970170145492,0.0079171947851424,1.0,1.0,7.494243722803844e-18
260000,9.999969596218191,0.008011492150465298,1.0,1.0,7.633182574834107e-18
265000,9.99996902230117,0.008104213645341297,1.0,1.0,7.771938025186177e-18
270000,9.999968448395329,0.008195385756688248,1.0,1.0,7.910510901875497e-18
275000,9.99996787450155,0.008285034521777083,1.0,1.0,8.048902046592611e-18
280000,9.999967300620705,0.008373185530240005,1.0,1.0,8.187112314988442e-18
285000,9.999966726753648,0.008459863940044485,1.0,1.0,8.325142576909751e-18
290000,9.99996615290122,0.008545094485437261,1.0,1.0,8.462993716687402e-18
295000,9.999965579064249,0.00862890148355916,1.0,1.0,8.600666633350192e-18
300000,9.999965005243547,0.008711308827478862,1.0,1.0,8.738162241035063e-18
305000,9.999964431439915,0.00879234001279539,1.0,1.0,8.875481469190943e-18
310000,9.999963857654139,0.008872018139401085,1.0,1.0,9.012625262837347e-18
315000,9.999963283886991,0.0089503659112758,1.0,1.0,9.149594582984571e-18
320000,9.999962710139235,0.009027405651715309,1.0,1.0,9.28639040687815e-18
325000,9.999962136411614,0.009103159299978698,1.0,1.0,9.423013728326471e-18
330000,9.999961562704868,0.009177648430921958,1.0,1.0,9.559465558045448e-18
335000,9.999960989019717,0.009250894249329511,1.0,1.0,9.695746924025877e-18
340000,9.999960415356874,0.00932291760588536,1.0,1.0,9.831858871775317e-18
345000,9.999959841717036,0.00939373899421613,1.0,1.0,9.96780246481115e-18
350000,9.999959268100891,0.009463378560471783,1.0,1.0,1.010357878499661e-17
355000,9.999958694509116,0.009531856118926823,1.0,1.0,1.0239188932867448e-17
360000,9.999958120942376,0.009599191138600317,1.0,1.0,1.0374634028069941e-17
365000,9.999957547401323,0.009665402763497878,1.0,1.0,1.0509915209787284e-17
370000,9.999956973886599,0.009730509820288571,1.0,1.0,1.0645033637074868e-17
375000,9.999956400398839,0.009794530809956133,1.0,1.0,1.0779990489382416e-17
380000,9.999955826938661,0.009857483923247385,1.0,1.0,1.0914786966988968e-17
385000,9.999955253506679,0.009919387044391754,1.0,1.0,1.1049424291419855e-17
390000,9.999954680103492,0.009980257759032425,1.0,1.0,1.1183903705937815e-17
395000,9.999954106729692,0.010040113354799197,1.0,1.0,1.1318226476058903e-17
400000,9.99995353338586,0.01009897082033282,1.0,1.0,1.1452393890060664e-17
405000,9.999952960072566,0.010156846869099867,1.0,1.0,1.158640725949598e-17
410000,9.999952386790373,0.010213757924511055,1.0,1.0,1.1720267919779882e-17
415000,9.999951813539832,0.010269720134114476,1.0,1.0,1.1853977230701348e-17
420000,9.999951240321488,0.010324749379560313,1.0,1.0,1.1987536577033771e-17
425000,9.999950667135874,0.010378861273201558,1.0,1.0,1.2120947369198923e-17
430000,9.999950093983514,0.01043207115885951,1.0,1.0,1.225421104385349e-17
435000,9.999949520864927,0.010484394124874416,1.0,1.0,1.2387329064630872e-17
440000,9.999948947780618,0.010535845009618431,1.0,1.0,1.2520302922695794e-17
445000,9.999948374731087,0.010586438393360008,1.0,1.0,1.2653134137638223e-17
450000,9.999947801716825,0.010636188622048511,1.0,1.0,1.2785824258088508e-17
455000,9.999947228738314,0.010685109791339674,1.0,1.0,1.2918374862601695e-17
460000,9.999946655796029,0.010733215763310634,1.0,1.0,1.3050787560460809e-17
465000,9.999946082890435,0.010780520166942741,1.0,1.0,1.3183063992504037e-17
470000,9.999945510021993,0.010827036399746562,1.0,1.0,1.331520583206854e-17
475000,9.999944937191152,0.01087277763852867,1.0,1.0,1.3447214785924436e-17
480000,9.999944364398358,0.010917756834379285,1.0,1.0,1.3579092595299274e-17
485000,9.999943791644045,0.0109619867282611,1.0,1.0,1.3710841036877436e-17
490000,9.999943218928642,0.011005479832304084,1.0,1.0,1.3842461923968535e-17
495000,9.99994264625257,0.011048248462939047,1.0,1.0,1.397395710757401e-17
500000,9.999942073616245,0.011090304722751188,1.0,1.0,1.4105328477675416e-17
505000,9.999941501020073,0.01113166051458122,1.0,1.0,1.423657796449033e-17
510000,9.999940928464456,0.011172327538273312,1.0,1.0,1.4367707539877482e-17
515000,9.999940355949787,0.011212317298400264,1.0,1.0,1.449871921870761e-17
520000,9.999939783476455,0.011251641108685421,1.0,1.0,1.4629615060396847e-17
525000,9.999939211044838,0.011290310089874175,1.0,1.0,1.4760397170600114e-17
530000,9.999938638655312,0.011328335174590953,1.0,1.0,1.4891067702797134e-17
535000,9.999938066308244,0.01136572711597962,1.0,1.0,1.5021628860163277e-17
540000,9.999937494003998,0.011402496487354597,1.0,1.0,1.5152082897495277e-17
545000,9.999936921742927,0.011438653683770943,1.0,1.0,1.528243212326191e-17
550000,9.999936349525383,0.011474208922526924,1.0,1.0,1.5412678901757023e-17
555000,9.999935777351709,0.011509172253066042,1.0,1.0,1.554282565547782e-17
560000,9.999935205222243,0.011543553552468161,1.0,1.0,1.5672874867579433e-17
565000,9.999934633137318,0.011577362539099264,1.0,1.0,1.580282908450926e-17
570000,9.99993406109726,0.011610608763342984,1.0,1.0,1.5932690918913315e-17
575000,9.999933489102391,0.011643301618961203,1.0,1.0,1.60624630526269e-17
580000,9.999932917153027,0.011675450336966292,1.0,1.0,1.6192148240048115e-17
585000,9.999932345249478,0.011707063997977952,1.0,1.0,1.6321749311573228e-17
590000,9.999931773392051,0.011738151530080924,1.0,1.0,1.6451269177384424e-17
595000,9.999931201581044,0.011768721711246162,1.0,1.0,1.658071083161018e-17
600000,9.999930629816753,0.011798783171546052,1.0,1.0,1.6710077356706735e-17
605000,9.999930058099467,0.011828344398944068,1.0,1.0,1.683937192821414e-17
610000,9.999929486429474,0.011857413740770414,1.0,1.0,1.6968597819973386e-17
615000,9.999928914807052,0.011885999398125444,1.0,1.0,1.7097758409727942e-17
620000,9.999928343232478,0.011914109435146024,1.0,1.0,1.7226857185221043e-17
625000,9.999927771706021,0.011941751790399734,1.0,1.0,1.73558977507728e-17
630000,9.999927200227951,0.01196893426149494,1.0,1.0,1.748488383460843e-17
635000,9.999926628798526,0.01199566451828197,1.0,1.0,1.7613819296704835e-17
640000,9.999926057418007,0.0120219500998348,1.0,1.0,1.7742708137446273e-17
