Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00022681358649718133,9.99999923999354,-4.440892098500626e-16,1.0,3.11914342864547e-17
5000,0.00044980982587312685,9.9999984799885,-4.440892098500626e-16,1.0,4.3282375630996565e-17
10000,0.0006693584311047009,9.999997719986268,-2.220446049250313e-16,1.0,5.045444492710342e-17
15000,0.0008851617539408952,9.999996959988213,-2.220446049250313e-16,1.0,5.549199814172179e-17
20000,0.0010972593236724616,9.999996199995676,-2.220446049250313e-16,1.0,5.934571808348327e-17
25000,0.0013056902912217173,9.999995440009982,-4.440892098500626e-16,1.0,6.245019781326873e-17
30000,0.001510493337628822,9.999994680032428,-2.220446049250313e-16,1.0,6.503951849008879e-17
35000,0.0017117066231513833,9.999993920064291,-4.440892098500626e-16,1.0,6.72538329821166e-17
40000,0.0019093677814017904,9.999993160106829,-2.220446049250313e-16,1.0,6.918352474399348e-17
45000,0.0021035139158275505,9.999992400161275,-2.220446049250313e-16,1.0,7.089018579907773e-17
50000,0.002294181580124527,9.999991640228844,-2.220446049250313e-16,1.0,7.241761645673271e-17
55000,0.0024814068102402154,9.999990880310728,-2.220446049250313e-16,1.0,7.379804157726682e-17
60000,0.0026652251118383635,9.999990120408102,-2.220446049250313e-16,1.0,7.505583682261571e-17
65000,0.0028473814812168714,9.99998936052212,0.0,1.0,7.620987126891618e-17
70000,0.0030264808621096265,9.999988600653916,-4.440892098500626e-16,1.0,7.727503959306621e-17
75000,0.003202575484321967,9.999987840804604,-2.220446049250313e-16,1.0,7.826329748821413e-17
80000,0.0033757166814230226,9.99998708097528,-2.220446049250313e-16,1.0,7.918438180800652e-17
85000,0.0035459549066519974,9.999986321167023,-4.440892098500626e-16,1.0,8.004632364574338e-17
90000,0.003713339747922777,9.999985561380893,-2.220446049250313e-16,1.0,8.085582178079711e-17
95000,0.003877919943225389,9.999984801617929,-4.440892098500626e-16,1.0,8.161851963641208e-17
100000,0.004039743395766668,9.999984041879157,-2.220446049250313e-16,1.0,8.233921412437358e-17
105000,0.004198857187943369,9.999983282165584,-2.220446049250313e-16,1.0,8.302201548612632e-17
110000,0.004355307596178143,9.999982522478199,-2.220446049250313e-16,1.0,8.367047127436514e-17
115000,0.004509140104888663,9.999981762817972,-4.440892098500626e-16,1.0,8.428766368877181e-17
120000,0.004660399420070641,9.999981003185864,-2.220446049250313e-16,1.0,8.487628683583562e-17
125000,0.0048091294830483015,9.999980243582812,-4.440892098500626e-16,1.0,8.543870867075193e-17
130000,0.0049553734836934125,9.999979484009739,-4.440892098500626e-16,1.0,8.597702111622717e-17
135000,0.005099173873351019,9.999978724467555,-4.440892098500626e-16,1.0,8.649308095860828e-17
140000,0.005240572377948555,9.999977964957152,-2.220446049250313e-16,1.0,8.698854347938064e-17
145000,0.005379610010270286,9.999977205479409,-4.440892098500626e-16,1.0,8.746489031263614e-17
150000,0.005516327082477814,9.999976446035188,0.0,1.0,8.792345267481234e-17
155000,0.005650763218329096,9.999975686625335,1.1102230246251565e-16,1.0,8.836543085656732e-17
160000,0.005782957364827742,9.999974927250685,-2.220446049250313e-16,1.0,8.879191067365089e-17
165000,0.005912947804146584,9.999974167912058,-2.220446049250313e-16,1.0,8.920387742695747e-17
170000,0.006040772164996905,9.999973408610256,0.0,1.0,8.96022278094784e-17
175000,0.006166467433930198,9.999972649346072,-2.220446049250313e-16,1.0,8.998778011088052e-17
180000,0.006290069966457878,9.999971890120284,-2.220446049250313e-16,1.0,9.03612830026393e-17
185000,0.006411615497854388,9.999971130933657,0.0,1.0,9.072342313340171e-17
190000,0.006531139153874836,9.999970371786942,-2.220446049250313e-16,1.0,9.107483172213678e-17
195000,0.006648675461195869,9.999969612680877,-2.220446049250313e-16,1.0,9.141609030310589e-17
200000,0.006764258357784046,9.999968853616188,0.0,1.0,9.174773574982155e-17
205000,0.006877921202921663,9.999968094593589,-2.220446049250313e-16,1.0,9.207026468351599e-17
