Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,9.999999240079791,0.00022681375943789245,9.992007221626409e-16,1.0,8.456502458157456e-19
5000,9.999998479993996,0.0004498070025280638,9.992007221626409e-16,1.0,1.685416878851867e-18
10000,9.99999771974567,0.0006690449304567979,9.992007221626409e-16,1.0,2.519399998504788e-18
15000,9.999996959337523,0.0008845915939895907,9.992007221626409e-16,1.0,3.347697628556101e-18
20000,9.999996198772045,0.0010965099292002515,1.1102230246251565e-15,1.0,4.170405751727724e-18
25000,9.99999543805152,0.0013048617721786115,1.2212453270876722e-15,1.0,4.9876183599135895e-18
30000,9.999994677178027,0.0015097078843550843,1.1102230246251565e-15,1.0,5.7994275029281236e-18
35000,9.999993916153448,0.0017111079642496017,9.992007221626409e-16,1.0,6.605923335865731e-18
40000,9.99999315497948,0.001909120668689996,1.1102230246251565e-15,1.0,7.407194165430592e-18
45000,9.999992393657635,0.0021038036322902484,8.881784197001252e-16,1.0,8.203326495028126e-18
50000,9.999991632189252,0.002295213494138216,1.1102230246251565e-15,1.0,8.994405068399426e-18
55000,9.999990870575498,0.0024834058996948483,9.992007221626409e-16,1.0,9.780512912477754e-18
60000,9.999990108817377,0.002668435536547685,1.1102230246251565e-15,1.0,1.0561731379030988e-17
65000,9.99998934691573,0.002850356137314222,9.992007221626409e-16,1.0,1.1338140185130309e-17
70000,9.999988584871245,0.003029220503104268,9.992007221626409e-16,1.0,1.2109817452648593e-17
75000,9.999987822684458,0.0032050805225701693,1.1102230246251565e-15,1.0,1.287683974678991e-17
80000,9.99998706035576,0.0033779871835791144,1.1102230246251565e-15,1.0,1.3639282113539362e-17
85000,9.999986297885398,0.003547990590740728,1.1102230246251565e-15,1.0,1.439721811629863e-17
90000,9.99998553527348,0.0037151399836677546,1.1102230246251565e-15,1.0,1.5150719871440235e-17
95000,9.999984772519978,0.0038794837516026356,9.992007221626409e-16,1.0,1.5899858083027985e-17
100000,9.999984009624733,0.004041069444170227,9.992007221626409e-16,1.0,1.66447020768182e-17
105000,9.999983246587455,0.004199943794813041,9.992007221626409e-16,1.0,1.738531983308058e-17
110000,9.999982483407727,0.0043561527259323215,1.1102230246251565e-15,1.0,1.8121778018869957e-17
115000,9.999981720085009,0.004509741370989996,9.992007221626409e-16,1.0,1.885414201948135e-17
120000,9.999980956618638,0.00466075408555436,8.881784197001252e-16,1.0,1.9582475968923288e-17
125000,9.999980193007833,0.004809234457217178,1.1102230246251565e-15,1.0,2.0306842779898057e-17
130000,9.999979429251695,0.004955225328999762,1.2212453270876722e-15,1.0,2.1027304172843563e-17
135000,9.99997866534921,0.00509876880047426,9.992007221626409e-16,1.0,2.1743920704471262e-17
