Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00022681358649718133,0.00022681375830438058,1.0,-2.220446049250313e-16,1.4935837530212388e-19
5000,0.00045013514300826045,0.0004498070037218554,1.0,-2.220446049250313e-16,2.9850271452297133e-19
10000,0.0006696926737242686,0.0006690449308069074,1.0,-2.220446049250313e-16,4.474347874661737e-19
15000,0.0008855503840657868,0.0008845915923334232,1.0,-2.220446049250313e-16,5.96154967272237e-19
20000,0.001097771348573765,0.0010965099278054974,1.0,-4.440892098500626e-16,7.446636320130591e-19
25000,0.0013064175501236825,0.0013048617733965478,1.0,0.0,8.929611648104394e-19
30000,0.0015115498846301118,0.0015097078850114772,1.0,-4.440892098500626e-16,1.0410479539426992e-18
35000,0.0017132281856929409,0.0017111079642551374,1.0,-2.220446049250313e-16,1.1889243929555846e-18
40000,0.001911511253038129,0.0019091206650917027,1.0,-2.220446049250313e-16,1.336590880767418e-18
45000,0.0021064568513885287,0.002103803627144127,1.0,-2.220446049250313e-16,1.484047821799591e-18
50000,0.0022981217436012728,0.002295213488209115,1.0,-2.220446049250313e-16,1.6312956260758389e-18
55000,0.002486561707179715,0.00248340589278392,1.0,-2.220446049250313e-16,1.778334709328905e-18
60000,0.002671831551490314,0.0026684355305031018,1.0,-2.220446049250313e-16,1.9251654930831677e-18
65000,0.002853985136152465,0.002850356128708239,1.0,-2.220446049250313e-16,2.0717884048868976e-18
70000,0.003033075381277815,0.0030292204950313636,1.0,-4.440892098500626e-16,2.2182038782797664e-18
75000,0.003209154292446032,0.0032050805149949897,1.0,-2.220446049250313e-16,2.3644123529662046e-18
80000,0.003382272976432372,0.00337798717317784,1.0,-4.440892098500626e-16,2.5104142749829087e-18
85000,0.003552481653098219,0.003547990582562257,1.0,-2.220446049250313e-16,2.656210096700103e-18
90000,0.0037198296736144307,0.0037151399788829705,1.0,-2.220446049250313e-16,2.8018002770584116e-18
95000,0.0038843655312790783,0.003879483745405084,1.0,-2.220446049250313e-16,2.9471852816299745e-18
100000,0.004046136887904333,0.00404106943912587,1.0,-2.220446049250313e-16,3.0923655827074526e-18
105000,0.004205190585400158,0.004199943787681301,1.0,-2.220446049250313e-16,3.2373416594476768e-18
110000,0.004361572647763884,0.004356152716311406,1.0,-2.220446049250313e-16,3.3821139980229204e-18
115000,0.004515328312765467,0.004509741361271989,1.0,-4.440892098500626e-16,3.526683091670686e-18
120000,0.004666502036518814,0.004660754072504967,1.0,-4.440892098500626e-16,3.671049440934198e-18
125000,0.004815137507811623,0.004809234439474767,1.0,-2.220446049250313e-16,3.8152135536819645e-18
130000,0.004961277663292609,0.004955225309728546,1.0,-2.220446049250313e-16,3.959175945205156e-18
135000,0.005104964704331607,0.005098768781577393,1.0,-2.220446049250313e-16,4.102937138468998e-18
140000,0.005246240101211246,0.005239906236736554,1.0,-2.220446049250313e-16,4.246497664146548e-18
145000,0.005385144616506264,0.0053786783410864625,1.0,-2.220446049250313e-16,4.38985806075429e-18
150000,0.005521718309659819,0.005515125066346714,1.0,0.0,4.533018874806814e-18
155000,0.005656000558581238,0.005649285696052878,1.0,-2.220446049250313e-16,4.675980660926735e-18
160000,0.005788030053427719,0.0057811988401800804,1.0,0.0,4.818743981986239e-18
165000,0.005917844830409904,0.005910902444819985,1.0,0.0,4.961309409243111e-18
170000,0.00604548227296624,0.006038433809057665,1.0,0.0,5.103677522444463e-18
175000,0.006170979117663404,0.006163829593305937,1.0,-2.220446049250313e-16,5.245848910001209e-18
180000,0.0062943714801632815,0.0062871258249145145,1.0,-2.220446049250313e-16,5.3878241690989515e-18
185000,0.006415694858194656,0.0064086885412546184,1.0,0.0,5.529603891717788e-18
190000,0.0065349841303808855,0.006528216372132583,1.0,0.0,5.671188706495712e-18
195000,0.006652273589478064,0.006645743629683135,1.0,-2.220446049250313e-16,5.8125792377643436e-18
200000,0.006767596944148494,0.006761304031575121,1.0,1.1102230246251565e-16,5.953776119245536e-18
205000,0.006880987319087471,0.006874930727687656,1.0,0.0,6.094779994088475e-18
210000,0.006992477275491413,0.006986656289428293,1.0,1.1102230246251565e-16,6.2355915151330335e-18
215000,0.007102098823040968,0.007096512748101857,1.0,0.0,6.376211344915206e-18
220000,0.0072098834227061715,0.007204531578804506,1.0,-2.220446049250313e-16,6.516640155894494e-18
225000,0.007315861995796897,0.007310743718517007,1.0,0.0,6.656878630630378e-18
230000,0.007420064943933858,0.0074151795843735956,1.0,0.0,6.7969274618267505e-18
235000,0.007522522143297897,0.007517869068377761,1.0,0.0,6.9367873526032495e-18
240000,0.007623262963092344,0.007618841557646568,1.0,-2.220446049250313e-16,7.076459016554256e-18
245000,0.0077223162745352165,0.007718125939164547,1.0,0.0,7.215943177915195e-18
250000,0.007819710454133075,0.007815750600169515,1.0,-2.220446049250313e-16,7.355240571808035e-18
255000,0.007915473403296321,0.007911743453840506,1.0,-2.220446049250313e-16,7.494351944247287e-18
260000,0.008009632539060786,0.008006131937287721,1.0,-2.220446049250313e-16,7.633278052406736e-18
265000,0.008102214817758671,0.008098943022626448,1.0,0.0,7.772019664733156e-18
270000,0.008193246736878228,0.00819020321749498,1.0,-2.220446049250313e-16,7.91057756112602e-18
275000,0.008282754344948193,0.008279938585480023,1.0,0.0,8.048952533071233e-18
280000,0.008370763243437829,0.008368174744613243,1.0,0.0,8.1871453838423e-18
285000,0.00845729860415672,0.008454936877373071,1.0,-2.220446049250313e-16,8.32515692862092e-18
290000,0.008542385169180914,0.008540249737877141,1.0,0.0,8.462987994701157e-18
295000,0.008626047263513306,0.008624137663471504,1.0,-2.220446049250313e-16,8.60063942160931e-18
300000,0.008708308793392787,0.008706624577827499,1.0,0.0,8.738112061322859e-18
305000,0.008789193268918626,0.008787734003503305,1.0,0.0,8.875406778352654e-18
310000,0.00886872379454462,0.008867489055993803,1.0,0.0,9.012524450047009e-18
315000,0.008946923084964515,0.008945912461122953,1.0,0.0,9.149465966655839e-18
320000,0.009023813472531532,0.00902302656624355,1.0,-2.220446049250313e-16,9.286232231485488e-18
325000,0.009099416908132636,0.009098853332224703,1.0,-2.220446049250313e-16,9.422824161178827e-18
330000,0.009173754971342114,0.00917341435736987,1.0,-2.220446049250313e-16,9.559242685776596e-18
335000,0.009246848878630705,0.009246730859342054,1.0,-2.220446049250313e-16,9.695488749016385e-18
340000,0.009318719486729184,0.00931882371272295,1.0,-2.220446049250313e-16,9.83156330835757e-18
345000,0.009389387299292892,0.009389713436433586,1.0,-2.220446049250313e-16,9.967467335247984e-18
350000,0.009458872476698599,0.009459420191704869,1.0,0.0,1.0103201815329518e-17
355000,0.009527194828462763,0.009527963811598672,1.0,0.0,1.0238767748555976e-17
360000,0.009594373839488185,0.009595363789344821,1.0,-2.220446049250313e-16,1.0374166149360036e-17
365000,0.00966042866085764,0.009661639288179886,1.0,0.0,1.0509398046907477e-17
370000,0.009725378123671928,0.009726809143899673,1.0,0.0,1.064446448521499e-17
375000,0.009789240736421675,0.009790891877978864,1.0,0.0,1.077936652338117e-17
380000,0.009852034696267269,0.009853905705449747,1.0,0.0,1.0914105235717934e-17
385000,0.009913777895741528,0.009915868523310545,1.0,-2.220446049250313e-16,1.104868171196056e-17
390000,0.009974487923910258,0.00997679793398261,1.0,-2.220446049250313e-16,1.1183097057459163e-17
395000,0.010034182075009161,0.01003671123946841,1.0,-2.220446049250313e-16,1.1317352393351577e-17
400000,0.010092877345381284,0.010095625452013205,1.0,-2.220446049250313e-16,1.1451448856749121e-17
