Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00022681358649718133,9.99999923999354,-4.440892098500626e-16,9.992007221626409e-16,2.1216270469777164e-17
5000,0.00044980982587312685,9.9999984799885,-4.440892098500626e-16,9.992007221626409e-16,2.9695938528964285e-17
10000,0.0006693584333573164,9.999997719986268,-2.220446049250313e-16,8.881784197001252e-16,3.489346855638298e-17
15000,0.0008851617538550004,9.999996959988213,-2.220446049250313e-16,8.881784197001252e-16,3.866514695059499e-17
20000,0.0010972593200462804,9.999996199995676,-4.440892098500626e-16,9.992007221626409e-16,4.164481026507306e-17
25000,0.001305690289671562,9.99999544000998,-4.440892098500626e-16,9.992007221626409e-16,4.412223421213446e-17
30000,0.0015104933344312586,9.999994680032426,-4.440892098500626e-16,8.881784197001252e-16,4.6253518926646955e-17
35000,0.0017117066193300422,9.99999392006429,-2.220446049250313e-16,1.2212453270876722e-15,4.8132144733302775e-17
40000,0.0019093677758956079,9.999993160106827,-4.440892098500626e-16,1.1102230246251565e-15,4.98184114224968e-17
45000,0.002103513908585669,9.999992400161274,-2.220446049250313e-16,1.1102230246251565e-15,5.135342359492495e-17
50000,0.0022941815753610506,9.999991640228842,-2.220446049250313e-16,9.992007221626409e-16,5.276642382849746e-17
55000,0.002481406806076572,9.999990880310726,-2.220446049250313e-16,9.992007221626409e-16,5.4078936876590635e-17
60000,0.00266522510868766,9.9999901204081,-2.220446049250313e-16,9.992007221626409e-16,5.530725385600622e-17
65000,0.0028473814779955077,9.999989360522118,-2.220446049250313e-16,9.992007221626409e-16,5.646399398634607e-17
70000,0.0030264808588134134,9.999988600653914,-2.220446049250313e-16,8.881784197001252e-16,5.75591261300944e-17
75000,0.0032025754811659014,9.999987840804602,-2.220446049250313e-16,8.881784197001252e-16,5.860065903108364e-17
80000,0.003375716678364207,9.999987080975279,-2.220446049250313e-16,9.992007221626409e-16,5.959512144724439e-17
85000,0.003545954903631638,9.999986321167022,-4.440892098500626e-16,9.992007221626409e-16,6.05479042216727e-17
90000,0.0037133397448044607,9.99998556138089,-2.220446049250313e-16,9.992007221626409e-16,6.146350926470412e-17
95000,0.0038779199400194833,9.999984801617927,-2.220446049250313e-16,9.992007221626409e-16,6.234573420979581e-17
100000,0.004039743392359494,9.999984041879156,-2.220446049250313e-16,9.992007221626409e-16,6.319781166029914e-17
105000,0.004198857184265632,9.999983282165582,-2.220446049250313e-16,1.1102230246251565e-15,6.402251576665364e-17
110000,0.004355307592257919,9.999982522478197,-2.220446049250313e-16,9.992007221626409e-16,6.482224489688412e-17
115000,0.004509140100674366,9.99998176281797,-4.440892098500626e-16,1.1102230246251565e-15,6.559908654282085e-17
120000,0.004660399415511472,9.999981003185862,-2.220446049250313e-16,1.2212453270876722e-15,6.635486884188946e-17
125000,0.004809129477983471,9.99998024358281,-2.220446049250313e-16,1.1102230246251565e-15,6.709120188668541e-17
