Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.999974498039182,0.0006647303137506774,1.0,1.0,6.481046105143927e-20
100,4.9999489876207655,0.0013267077489512642,1.0,1.0,1.2953123700279106e-19
200,4.9999234687958385,0.001985945460062466,1.0,1.0,1.9416276295090958e-19
300,4.9998979416153455,0.002642456525254079,1.0,1.0,2.5870547475694285e-19
400,4.999872406130085,0.0032962539473238937,1.0,1.0,3.23159805981231e-19
500,4.99984686239071,0.003947350654107671,1.0,1.0,3.875261879085549e-19
600,4.999821310447728,0.004595759499921996,1.0,1.0,4.518050495600054e-19
700,4.999795750351502,0.005241493264332613,1.0,1.0,5.159968177245471e-19
800,4.99977018215225,0.00588456465449537,1.0,1.0,5.801019169628405e-19
900,4.999744605900048,0.006524986305477765,1.0,1.0,6.441207696342461e-19
1000,4.9997190216448235,0.007162770779573159,1.0,1.0,7.08053795915771e-19
1100,4.999693429436363,0.007797930566766496,1.0,1.0,7.719014138224165e-19
1200,4.999667829324307,0.008430478087112912,1.0,1.0,8.356640392173232e-19
1300,4.999642221358154,0.0090604256897475,1.0,1.0,8.993420858378315e-19
1400,4.999616605587257,0.009687785653894991,1.0,1.0,9.62935965305438e-19
1500,4.999590982060829,0.010312570189517258,1.0,1.0,1.0264460871494698e-18
1600,4.999565350827935,0.010934791436996579,1.0,1.0,1.089872858824243e-18
1700,4.999539711937502,0.011554461467449262,1.0,1.0,1.153216685727005e-18
1800,4.999514065438311,0.012171592285601706,1.0,1.0,1.2164779712091567e-18
1900,4.9994884113790015,0.012786195826727593,1.0,1.0,1.2796571166012897e-18
2000,4.999462749808071,0.013398283960843978,1.0,1.0,1.342754521218443e-18
2100,4.999437080773874,0.014007868489448357,1.0,1.0,1.405770582395888e-18
2200,4.999411404324624,0.014614961149796464,1.0,1.0,1.4687056954808662e-18
2300,4.999385720508393,0.01521957361132805,1.0,1.0,1.5315602538707987e-18
2400,4.99936002937311,0.015821717480182112,1.0,1.0,1.5943346490168775e-18
2500,4.999334330966565,0.016421404296390586,1.0,1.0,1.657029270446636e-18
2600,4.999308625336406,0.017018645535334657,1.0,1.0,1.7196445057757111e-18
2700,4.9992829125301395,0.01761345260939534,1.0,1.0,1.7821807407283674e-18
2800,4.999257192595133,0.018205836867817602,1.0,1.0,1.844638359140179e-18
2900,4.999231465578612,0.018795809594816377,1.0,1.0,1.907017742995579e-18
3000,4.999205731527663,0.019383382013794047,1.0,1.0,1.9693192724222197e-18
3100,4.999179990489234,0.019968565286182578,1.0,1.0,2.0315433257195277e-18
3200,4.999154242510129,0.020551370510174558,1.0,1.0,2.0936902793670305e-18
3300,4.999128487637019,0.021131808723726834,1.0,1.0,2.155760508039758e-18
3400,4.99910272591643,0.0217098909036269,1.0,1.0,2.217754384628108e-18
3500,4.999076957394752,0.02228562796600126,1.0,1.0,2.279672280248355e-18
3600,4.999051182118238,0.022859030767778957,1.0,1.0,2.341514564254635e-18
3700,4.999025400132999,0.023430110104648634,1.0,1.0,2.4032816042589148e-18
3800,4.998999611485011,0.023998876713957944,1.0,1.0,2.464973766146098e-18
3900,4.998973816220109,0.0245653412746618,1.0,1.0,2.5265914140801722e-18
4000,4.998948014383992,0.02512951440646257,1.0,1.0,2.588134910525628e-18
4100,4.998922206022223,0.025691406671880253,1.0,1.0,2.649604616259137e-18
4200,4.998896391180225,0.026251028574393057,1.0,1.0,2.7110008903845416e-18
4300,4.998870569903287,0.02680839056120247,1.0,1.0,2.7723240903446308e-18
4400,4.99884474223656,0.027363503023082922,1.0,1.0,2.8335745719337248e-18
4500,4.998818908225059,0.027916376293997645,1.0,1.0,2.894752689314716e-18
4600,4.998793067913661,0.028467020650839166,1.0,1.0,2.9558587950288317e-18
4700,4.998767221347111,0.029015446315302076,1.0,1.0,3.0168932400189516e-18
4800,4.998741368570015,0.02956166345437173,1.0,1.0,3.0778563736243467e-18
4900,4.9987155096268445,0.030105682179319252,1.0,1.0,3.1387485436100153e-18
5000,4.998689644561937,0.030647512547376334,1.0,1.0,3.1995700961712685e-18
5100,4.998663773419494,0.031187164560381623,1.0,1.0,3.2603213759568475e-18
5200,4.998637896243584,0.031724648167562784,1.0,1.0,3.3210027260614817e-18
5300,4.998612013078139,0.03225997326457116,1.0,1.0,3.3816144880592232e-18
5400,4.99858612396696,0.03279314969344287,1.0,1.0,3.442157002005321e-18
5500,4.998560228953711,0.033324187242726205,1.0,1.0,3.502630606456209e-18
5600,4.998534328081925,0.03385309565011982,1.0,1.0,3.5630356384720255e-18
5700,4.998508421395001,0.03437988459943243,1.0,1.0,3.623372433636381e-18
5800,4.998482508936204,0.0349045637233289,1.0,1.0,3.683641326065923e-18
5900,4.998456590748669,0.03542714260379289,1.0,1.0,3.7438426484242295e-18
6000,4.998430666875396,0.03594763077135617,1.0,1.0,3.803976731927974e-18
6100,4.9984047373592535,0.03646603770566864,1.0,1.0,3.864043906366406e-18
6200,4.998378802242979,0.036982372835480025,1.0,1.0,3.9240445001126676e-18
6300,4.998352861569179,0.037496645540042214,1.0,1.0,3.983978840129225e-18
6400,4.998326915380328,0.03800886514887446,1.0,1.0,4.043847251986586e-18
6500,4.9983009637187665,0.038519040941641484,1.0,1.0,4.103650059868859e-18
6600,4.99827500662671,0.03902718214819789,1.0,1.0,4.163387586591953e-18
6700,4.99824904414624,0.03953329795168422,1.0,1.0,4.223060153605087e-18
6800,4.998223076319308,0.04003739748547608,1.0,1.0,4.282668081014871e-18
6900,4.998197103187736,0.04053948983480499,1.0,1.0,4.3422116875880884e-18
7000,4.998171124793218,0.04103958403710022,1.0,1.0,4.40169129076326e-18
7100,4.998145141177316,0.041537689082518266,1.0,1.0,4.4611072066650525e-18
7200,4.998119152381465,0.04203381391358116,1.0,1.0,4.52045975011478e-18
7300,4.99809315844697,0.04252796742618568,1.0,1.0,4.579749234639278e-18
7400,4.998067159415009,0.04302015846912578,1.0,1.0,4.638975972485831e-18
7500,4.9980411553266295,0.04351039584598505,1.0,1.0,4.698140274624688e-18
7600,4.998015146222754,0.04399868831333021,1.0,1.0,4.75724245077085e-18
7700,4.997989132144174,0.04448504458255804,1.0,1.0,4.816282809388253e-18
7800,4.997963113131558,0.044969473319661786,1.0,1.0,4.875261657699284e-18
7900,4.997937089225443,0.04545198314413787,1.0,1.0,4.9341793017023906e-18
8000,4.997911060466244,0.045932582632872414,1.0,1.0,4.9930360461712974e-18
8100,4.997885026894244,0.0464112803161485,1.0,1.0,5.0518321946793445e-18
8200,4.997858988549605,0.04688808468158081,1.0,1.0,5.11056804959848e-18
8300,4.997832945472359,0.04736300417187055,1.0,1.0,5.169243912115798e-18
8400,4.997806897702415,0.04783604718597402,1.0,1.0,5.227860082240447e-18
8500,4.997780845279557,0.048307222080097356,1.0,1.0,5.286416858814146e-18
8600,4.997754788243442,0.048776537166698684,1.0,1.0,5.344914539528185e-18
8700,4.997728726633603,0.04924400071565168,1.0,1.0,5.4033534209232005e-18
8800,4.997702660489449,0.04970962095393447,1.0,1.0,5.461733798404366e-18
8900,4.997676589850266,0.05017340606673189,1.0,1.0,5.520055966252417e-18
9000,4.997650514755213,0.05063536419577814,1.0,1.0,5.5783202176358084e-18
9100,4.9976244352433286,0.051095503442850854,1.0,1.0,5.636526844608852e-18
9200,4.997598351353527,0.051553831867327274,1.0,1.0,5.694676138134069e-18
9300,4.997572263124598,0.052010357487100076,1.0,1.0,5.752768388088655e-18
9400,4.997546170595211,0.05246508827885096,1.0,1.0,5.810803883271914e-18
9500,4.997520073803911,0.05291803217973126,1.0,1.0,5.868782911416414e-18
9600,4.997493972789124,0.053369197085107616,1.0,1.0,5.926705759200197e-18
9700,4.997467867589151,0.05381859085037683,1.0,1.0,5.984572712251163e-18
9800,4.997441758242172,0.05426622129135746,1.0,1.0,6.042384055158702e-18
9900,4.997415644786249,0.05471209618343806,1.0,1.0,6.100140071487014e-18
10000,4.997389527259317,0.05515622326345849,1.0,1.0,6.157841043779434e-18
10100,4.997363405699197,0.055598610228131694,1.0,1.0,6.215487253568397e-18
10200,4.997337280143585,0.05603926473518629,1.0,1.0,6.273078981390262e-18
10300,4.9973111506300585,0.056478194404207066,1.0,1.0,6.3306165067859915e-18
10400,4.997285017196076,0.056915406815745445,1.0,1.0,6.388100108322328e-18
10500,4.997258879878976,0.05735090951242436,1.0,1.0,6.445530063585075e-18
10600,4.997232738715978,0.05778470999843239,1.0,1.0,6.502906649203154e-18
10700,4.997206593744181,0.058216815740302366,1.0,1.0,6.56023014084913e-18
10800,4.997180445000569,0.058647234167135034,1.0,1.0,6.6175008132546e-18
10900,4.997154292522004,0.05907597266986837,1.0,1.0,6.67471894021524e-18
11000,4.997128136345232,0.05950303860344651,1.0,1.0,6.731884794598818e-18
11100,4.997101976506881,0.05992843928583995,1.0,1.0,6.78899864835247e-18
11200,4.9970758130434625,0.06035218199741286,1.0,1.0,6.8460607725229984e-18
11300,4.997049645991369,0.06077427398266796,1.0,1.0,6.903071437256023e-18
11400,4.997023475386879,0.06119472244978625,1.0,1.0,6.960030911805162e-18
11500,4.99699730126615,0.061613534570401196,1.0,1.0,7.016939464546891e-18
11600,4.9969711236652286,0.06203071748204107,1.0,1.0,7.073797269045823e-18
11700,4.996944942611097,0.062446278284917986,1.0,1.0,7.13060468351641e-18
11800,4.996918758139457,0.06286022404447365,1.0,1.0,7.187361973723076e-18
11900,4.996892570285895,0.06327256179115767,1.0,1.0,7.244069404580789e-18
12000,4.996866379085881,0.0636832985200398,1.0,1.0,7.300727240172285e-18
12100,4.9968401845747685,0.06409244119193644,1.0,1.0,7.357335743749953e-18
12200,4.996813986787797,0.06449999673366864,1.0,1.0,7.413895177746692e-18
12300,4.996787785760089,0.06490597203673042,1.0,1.0,7.470405803786904e-18
12400,4.996761581526655,0.06531037395891712,1.0,1.0,7.526867882694708e-18
