Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.0006647121800114806,4.999974489512608,8.08242361927114e-13,7.547296121401814e-13,1.936108150241547e-20
100,0.0013266867346971908,4.99994897906485,8.664180484174722e-13,7.569500581894317e-13,3.871317398930943e-20
200,0.0019859367407891364,4.999923468680774,9.28368493191556e-13,7.58726415028832e-13,5.805633466569413e-20
300,0.0026424752001418,4.999897958384351,9.939826739469027e-13,7.607248164731573e-13,7.739046154617501e-20
400,0.0032963150390546998,4.9998724481994765,1.0635936575909e-12,7.629452625224076e-13,9.671572327439873e-20
500,0.003947469109720662,4.999846938149967,1.1375345110309354e-12,7.651657085716579e-13,1.1603224717760244e-19
600,0.0045959501907020155,4.999821428259565,1.2159162565694714e-12,7.671641100159832e-13,1.3534003295957894e-19
700,0.00524177098728161,4.999795918551936,1.2990719611138957e-12,7.691625114603085e-13,1.5463913523804567e-19
800,0.0058849441322974755,4.999770409050668,1.3873346915715956e-12,7.713829575095588e-13,1.739296082242841e-19
900,0.006525482186182584,4.999744899779274,1.4810375148499588e-12,7.73381358953884e-13,1.9321150572794583e-19
1000,0.0071633976369853795,4.999719390761192,1.5800694086465228e-12,7.754907827006718e-13,2.1248488116237252e-19
1100,0.007798702902942199,4.999693882019784,1.6853185513809876e-12,7.773781618425346e-13,2.317497875432699e-19
1200,0.00843141033036415,4.999668373578337,1.7965628984484283e-12,7.795986078917849e-13,2.5100627749791957e-19
1300,0.009061532196914709,4.999642865460061,1.9145796059660825e-12,7.818190539410352e-13,2.702544032620049e-19
1400,0.009689080708568582,4.999617357688092,2.0392576516314875e-12,7.838174553853605e-13,2.8949421669161245e-19
1500,0.010314068002730242,4.999591850285492,2.1717072584692687e-12,7.858158568296858e-13,3.087257692604077e-19
1600,0.010936506150109578,4.999566343275248,2.311484337269576e-12,7.882583474838611e-13,3.279491120593006e-19
1700,0.011556407150304933,4.999540836680271,2.4594770664521093e-12,7.903677712306489e-13,3.471642958122998e-19
1800,0.01217378293731948,4.9995153305233995,2.615907490621794e-12,7.924771949774367e-13,3.6637137086684104e-19
1900,0.012788645376859444,4.999489824827396,2.7814417435934047e-12,7.94475596421762e-13,3.855703872060696e-19
2000,0.01340069738612691,4.999464319614951,2.956523914576792e-12,7.966960424710123e-13,4.047614707242349e-19
2100,0.014010243914385937,4.99943881490868,3.141042981269493e-12,7.989164885202626e-13,4.2394459972192257e-19
2200,0.01461729670651384,4.999413310731124,3.336553255905983e-12,8.009148899645879e-13,4.4311982315457035e-19
2300,0.015221867441410913,4.999387807104753,3.5427216715788745e-12,8.033573806187633e-13,4.622871896216398e-19
2400,0.015823967732569822,4.999362304051962,3.760436406707868e-12,8.053557820630886e-13,4.814467473698792e-19
2500,0.016423609128392986,4.999336801595072,3.990252572805275e-12,8.073541835074138e-13,5.00598544296262e-19
2600,0.017020803112831245,4.999311299756332,4.232614259080947e-12,8.095746295566641e-13,5.197426279508761e-19
2700,0.017615561105672244,4.99928579855792,4.48829862165212e-12,8.11906097908377e-13,5.388790455401556e-19
2800,0.018207894463110805,4.999260298021937,4.758193838938496e-12,8.140155216551648e-13,5.58007843929429e-19
2900,0.018797814478049818,4.999234798170417,5.042410933242536e-12,8.162359677044151e-13,5.771290696463566e-19
3000,0.019385332380634984,4.999209299025318,5.341949105286403e-12,8.182343691487404e-13,5.962427688835516e-19
3100,0.019970459338726015,4.999183800608526,5.65780755579226e-12,8.204548151979907e-13,6.153489875012448e-19
3200,0.02055320645822787,4.999158302941856,5.99054139627242e-12,8.227862835497035e-13,6.344477710304121e-19
3300,0.021133584783508307,4.999132806047053,6.340705738239194e-12,8.251177519014163e-13,6.535391646756296e-19
3400,0.021711605297876444,4.999107309945787,6.709077737809821e-12,8.272271756482041e-13,6.726232133177353e-19
3500,0.022287278924019303,4.999081814659658,7.097211707218776e-12,8.293365993949919e-13,6.916999615164433e-19
3600,0.02286061652432321,4.999056320210197,7.505551735675908e-12,8.317790900491673e-13,7.107694535133892e-19
3700,0.023431628901393088,4.999030826618862,7.934763956995994e-12,8.339995360984176e-13,7.298317332345114e-19
3800,0.024000326798381398,4.9990053339070375,7.913225630318266e-12,8.362199821476679e-13,7.488868442929373e-19
3900,0.02456672089943816,4.998979842096042,8.860800981835837e-12,8.384404281969182e-13,7.679348299915865e-19
4000,0.02513082183008938,4.9989543512071215,9.359513164497457e-12,8.40549851943706e-13,7.869757333256939e-19
4100,0.025692640157608592,4.998928861261451,9.883649454422994e-12,8.431033649003439e-13,8.060095969855061e-19
4200,0.026252186391475415,4.998903372280136,1.0434098030032146e-11,8.453238109495942e-13,8.250364633588654e-19
4300,0.026809470983720024,4.998877884284212,1.101196911434954e-11,8.475442569988445e-13,8.440563745336705e-19
4400,0.027364504329283793,4.9988523972946455,1.1618594975004726e-11,8.497647030480948e-13,8.630693723004791e-19
4500,0.02791729676649081,4.998826911332332,1.2255307879627253e-11,8.519851490973451e-13,8.820754981548997e-19
4600,0.028467858577329187,4.998801426418097,1.2923440095846672e-11,8.540945728441329e-13,9.010747933002232e-19
4700,0.02901619998794051,4.998775942572698,1.3624101846687608e-11,8.566480858007708e-13,9.200672986496439e-19
4800,0.029562331168862144,4.998750459816825,1.4358847444384537e-11,8.588685318500211e-13,9.390530548289451e-19
4900,0.030106262235513558,4.998724978171095,1.5129342223474396e-11,8.612000002017339e-13,9.580321021786388e-19
5000,0.030648003248471774,4.998699497656061,1.593669640698181e-11,8.636424908559093e-13,9.770044807565922e-19
5100,0.03118756421392405,4.998674018292202,1.678279737404864e-11,8.657519146026971e-13,9.959702303401907e-19
5200,0.03172495508397942,4.998648540099933,1.766897739230444e-11,8.678613383494849e-13,1.014929390428718e-18
5300,0.032260185757012436,4.998623063099599,1.8597123840891072e-11,8.704148513061227e-13,1.0338820002458015e-18
5400,0.03279326607808015,4.998597587311477,1.9569013076647934e-11,8.728573419602981e-13,1.0528280987414197e-18
