Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.0006647121800114806,0.0006647986550152135,1.0,8.081313396246514e-13,3.222328905360744e-20
100,0.0013267185231669214,0.0013268441249343677,1.0,8.665290707199347e-13,6.443378045826541e-20
200,0.0019859635873009217,0.001986149565256958,1.0,9.282574708890934e-13,9.663155653920169e-20
300,0.0026424604840599606,0.0026427280552567853,1.0,9.940936962493652e-13,1.2881667543922265e-19
400,0.003296222249107517,0.003296592598853714,1.0,1.0635936575909e-12,1.6098919500498413e-19
500,0.003947261843815263,0.00394775612475452,1.0,1.1375345110309354e-12,1.931490747438117e-19
600,0.004595592153079609,0.0045962314880903035,1.0,1.2159162565694714e-12,2.252964484209665e-19
700,0.0052412259905696736,0.005242031468699226,1.0,1.2991829834163582e-12,2.574313730942009e-19
800,0.005884176093990468,0.005885168775236708,1.0,1.3873346915715956e-12,2.8955390554530445e-19
900,0.006524455129913686,0.006525656041318353,1.0,1.4808154702450338e-12,3.2166410228370795e-19
1000,0.007162075692759421,0.007163505830372031,1.0,1.5800694086465228e-12,3.537620195443653e-19
1100,0.007797050303790897,0.007798730633288486,1.0,1.6852075290785251e-12,3.8584771330046235e-19
1200,0.008429391413157138,0.008431342868837718,1.0,1.7965628984484283e-12,4.1792123926562447e-19
1300,0.009059111400878386,0.00906135488577699,1.0,1.9143575613611574e-12,4.49982652889824e-19
1400,0.009686222576437302,0.009688778963567197,1.0,2.0390356070265625e-12,4.820320093689127e-19
1500,0.010310737178470855,0.01031362731080047,1.0,2.171374191561881e-12,5.140693636496053e-19
1600,0.010932667377571042,0.0109359120678002,1.0,2.311262292664651e-12,5.460947704271393e-19
1700,0.011552025275592312,0.01155564530487846,1.0,2.4593660441496468e-12,5.781082841543556e-19
1800,0.012168822904534506,0.012172839025461908,1.0,2.6157964683193313e-12,6.101099590428611e-19
1900,0.012783395830147554,0.012787505164231616,1.0,2.781108676686017e-12,6.4209976706391405e-19
