Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.0006647121800114806,4.999974489512608,8.08242361927114e-13,7.547296121401814e-13,1.3580473832177418e-19
100,0.0013266867346971908,4.99994897906485,8.664180484174722e-13,7.569500581894317e-13,2.697543118568113e-19
200,0.001985936740348926,4.999923468680774,9.28368493191556e-13,7.58726415028832e-13,4.018868860546665e-19
300,0.002642475199804664,4.999897958384351,9.938716516444401e-13,7.607248164731573e-13,5.322397720278873e-19
400,0.003296315038870888,4.9998724481994765,1.0635936575909e-12,7.629452625224076e-13,6.608485110790796e-19
500,0.003947469109281648,4.999846938149967,1.137645533333398e-12,7.651657085716579e-13,7.877505392081133e-19
600,0.004595950190147847,4.999821428259565,1.2159162565694714e-12,7.671641100159832e-13,9.12981627487215e-19
700,0.005241770986816407,4.999795918551936,1.2991829834163582e-12,7.691625114603085e-13,1.0365769539604702e-18
800,0.005884944132105207,4.999770409050668,1.3873346915715956e-12,7.713829575095588e-13,1.1585710944051008e-18
900,0.006525482185767841,4.999744899779274,1.4810375148499588e-12,7.73381358953884e-13,1.2789980148667298e-18
1000,0.0071633976366174525,4.999719390761192,1.5800694086465228e-12,7.754907827006718e-13,1.3978910658529558e-18
1100,0.007798702902949075,4.999693882019784,1.6852075290785251e-12,7.773781618425346e-13,1.5152829780966683e-18
1200,0.008431410330655602,4.999668373578337,1.7965628984484283e-12,7.795986078917849e-13,1.631205859789727e-18
1300,0.00906153219692295,4.999642865460061,1.91446858366362e-12,7.818190539410352e-13,1.7456911951751423e-18
1400,0.009689080708209372,4.999617357688092,2.03936867393395e-12,7.838174553853605e-13,1.858769844419627e-18
1500,0.0103140680033058,4.999591850285492,2.171596236166806e-12,7.858158568296858e-13,1.970472044654946e-18
1600,0.01093650615053095,4.999566343275248,2.311484337269576e-12,7.882583474838611e-13,2.0808274121142956e-18
1700,0.01155640715137245,4.999540836680271,2.4593660441496468e-12,7.903677712306489e-13,2.189864945254397e-18
1800,0.012173782938486212,4.9995153305233995,2.616129535226719e-12,7.924771949774367e-13,2.2976130288000666e-18
1900,0.012788645378296578,4.999489824827396,2.781552765895867e-12,7.94475596421762e-13,2.4040994386087224e-18
2000,0.013400697387569237,4.999464319614951,2.956301869971867e-12,7.966960424710123e-13,2.5093514235745108e-18
2100,0.01401024391584062,4.99943881490868,3.141265025874418e-12,7.989164885202626e-13,2.6133954884138683e-18
2200,0.014617296707963323,4.999413310731124,3.336553255905983e-12,8.009148899645879e-13,2.7162576188206006e-18
2300,0.015221867442893444,4.999387807104752,3.542610649276412e-12,8.032463583163008e-13,2.817963217900407e-18
2400,0.015823967734020648,4.99936230405196,3.760436406707868e-12,8.05244759760626e-13,2.9185371140993514e-18
2500,0.016423609129861128,4.99933680159507,3.990141550502813e-12,8.076872504148014e-13,3.0180035695514227e-18
2600,0.017020803114306936,4.99931129975633,4.232614259080947e-12,8.095746295566641e-13,3.1163862887929472e-18
2700,0.017615561107145936,4.999285798557916,4.488409643954583e-12,8.117950756059145e-13,3.2137084277899686e-18
2800,0.018207894464605464,4.999260298021934,4.758193838938496e-12,8.140155216551648e-13,3.3099926032320497e-18
2900,0.018797814479557508,4.999234798170413,5.042410933242536e-12,8.162359677044151e-13,3.40526090204885e-18
3000,0.019385332382213696,4.9992092990253125,5.341949105286403e-12,8.184564137536654e-13,3.499534891106436e-18
3100,0.019970459340361145,4.99918380060852,5.657918578094723e-12,8.206768598029157e-13,3.592835627047603e-18
3200,0.020553206459913438,4.999158302941851,5.99054139627242e-12,8.22897305852166e-13,3.6851836662395296e-18
3300,0.02113358478524869,4.999132806047046,6.3405947159367315e-12,8.251177519014163e-13,3.7765990747979114e-18
3400,0.021711605299700756,4.99910730994578,6.7091887601122835e-12,8.273381979506667e-13,3.867101438657402e-18
3500,0.022287278925915935,4.999081814659651,7.097211707218776e-12,8.29558643999917e-13,3.956709873662172e-18
3600,0.02286061652632725,4.999056320210189,7.505440713373446e-12,8.317790900491673e-13,4.045443035651896e-18
3700,0.023431628903531114,4.999030826618852,7.934652934693531e-12,8.339995360984176e-13,4.133319130521058e-18
3800,0.024000326800710424,4.999005333907027,7.91344767492319e-12,8.362199821476679e-13,4.2203559242316806e-18
3900,0.02456672090198486,4.9989798420960305,8.860800981835837e-12,8.384404281969182e-13,4.306570752761808e-18
4000,0.02513082183285743,4.998954351207108,9.359513164497457e-12,8.406608742461685e-13,4.391980531972899e-18
4100,0.025692640160630796,4.998928861261437,9.883538432120531e-12,8.431033649003439e-13,4.476601767382299e-18
4200,0.026252186394831404,4.99890337228012,1.0433987007729684e-11,8.451017663446692e-13,4.560450563827936e-18
4300,0.02680947098742431,4.9988778842841946,1.101196911434954e-11,8.47433234696382e-13,4.643542635014361e-18
4400,0.027364504333395375,4.998852397294626,1.1618483952702263e-11,8.497647030480948e-13,4.725893312929008e-18
