Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.999974498039182,0.0006647303131601954,1.0,8.083533842295765e-13,1.202826867264629e-19
100,4.9999489876207655,0.0013267077480275168,1.0,8.665290707199347e-13,2.3851444106531883e-19
200,4.999923468795881,0.001985945457573515,1.0,9.28368493191556e-13,3.547427441991996e-19
300,4.999897941615557,0.002642456520660972,1.0,9.938716516444401e-13,4.690141276933505e-19
400,4.99987240613072,0.003296253937973161,1.0,1.0635936575909e-12,5.813741717216933e-19
500,4.999846862392194,0.003947350637578184,1.0,1.1375345110309354e-12,6.91867505081431e-19
600,4.999821310450701,0.004595759471737265,1.0,1.215805234267009e-12,8.005378069192378e-19
700,4.999795750356864,0.0052414932207923755,1.0,1.2990719611138957e-12,9.07427810039272e-19
800,4.999770182161205,0.005884564589193583,1.0,1.3873346915715956e-12,1.0125793057275863e-18
900,4.999744605914145,0.006524986211332898,1.0,1.4810375148499588e-12,1.1160331499334585e-18
1000,4.999719021666008,0.007162770647649702,1.0,1.5799583863440603e-12,1.2178292707636296e-18
1100,4.99969342946702,0.00779793038718828,1.0,1.6850965067760626e-12,1.3180066771334661e-18
1200,4.999667829367305,0.008430477848322855,1.0,1.7964518761459658e-12,1.4166034685017502e-18
1300,4.999642221416893,0.009060425377513906,1.0,1.914246539058695e-12,1.5136568455884663e-18
1400,4.999616605665717,0.009687785252490198,1.0,2.0390356070265625e-12,1.609203121956334e-18
1500,4.999590982163612,0.010312569680849672,1.0,2.1712631692594186e-12,1.703277736392743e-18
1600,4.999565350960317,0.010934790800897827,1.0,2.311040248059726e-12,1.7959152659834876e-18
1700,4.999539712105476,0.011554460681365902,1.0,2.4589219549397967e-12,1.88714935400427e-18
1800,4.99951406563982,0.012171591324504016,1.0,2.6154634014119438e-12,1.9770129709836195e-18
1900,4.9994884116118685,0.01278619466309107,1.0,2.7807756097786296e-12,2.0655381923489932e-18
2000,4.999462750069991,0.013398282563904589,1.0,2.9558577807620168e-12,2.152756289431085e-18
2100,4.999437081062408,0.01400786682687858,1.0,3.140598892059643e-12,2.2386977448345436e-18
2200,4.999411404637188,0.014614959184018684,1.0,3.335887122091208e-12,2.3233922680588e-18
2300,4.999385720842252,0.015219571303255176,1.0,3.541944515461637e-12,2.4068688113041136e-18
2400,4.999360029725368,0.0158217147863372,1.0,3.75965925059063e-12,2.489155585430926e-18
2500,4.9993343313341585,0.016421401169802362,1.0,3.9892533720831125e-12,2.5702800759976014e-18
2600,4.999308625716092,0.01701864192631684,1.0,4.231726080661247e-12,2.650269059347613e-18
2700,4.999282912918491,0.01761344846423796,1.0,4.487299420929958e-12,2.729148618693743e-18
2800,4.999257192988526,0.018205832127994752,1.0,4.757083615913871e-12,2.8069441601731456e-18
2900,4.999231465973218,0.018795804198860597,1.0,5.041522754822836e-12,2.8836804288228202e-18
3000,4.999205731919442,0.019383375895856234,1.0,5.3409499045642406e-12,2.9593815244550544e-18
3100,4.999179990873922,0.01996855837575258,1.0,5.656808355070098e-12,3.034070917405599e-18
3200,4.9991542428832325,0.020551362732406677,1.0,5.9894311732477945e-12,3.1077714641226744e-18
3300,4.999128487993801,0.021131799999121816,1.0,6.339484492912106e-12,3.1805054225743254e-18
3400,4.999102726251904,0.021709881148547005,1.0,6.708189559390121e-12,3.2522944674622217e-18
3500,4.9990769577036716,0.02228561709171835,1.0,7.095990461891688e-12,3.3231597052190556e-18
3600,4.9990511823950845,0.02285901867951381,1.0,7.504219468046358e-12,3.3931216887730214e-18
3700,4.999025400371976,0.02343009670386117,1.0,7.933542711668906e-12,3.4622004320673137e-18
3800,4.998999611680031,0.023998861896445327,1.0,7.912337451898566e-12,3.530415424328506e-18
3900,4.998973816364786,0.02456532493099468,1.0,8.85957973650875e-12,3.597785644065879e-18
4000,4.9989480144716305,0.02512949642057801,1.0,9.358402941472832e-12,3.664329572806387e-18
4100,4.9989222060458065,0.02569138692321115,1.0,9.882317186793443e-12,3.730065208537977e-18
4200,4.998896391132408,0.026251006936104663,1.0,1.0432876784705059e-11,3.795010078886221e-18
4300,4.998870569776381,0.026808366901010457,1.0,1.1010747869022453e-11,3.859181253990073e-18
4400,4.998844742022527,0.027363477201300373,1.0,1.1617595774282563e-11,3.9225953590996025e-18
4500,4.998818907915498,0.027916348164981532,1.0,1.2254197656602628e-11,3.9852685868744595e-18
4600,4.998793067499801,0.028466990062936313,1.0,1.292244089512451e-11,4.047216709398421e-18
4700,4.998767220819795,0.029015413111054048,1.0,1.3623102645965446e-11,4.108455089898821e-18
4800,4.998741367919694,0.029561627468599604,1.0,1.4357848243662374e-11,4.168998694181288e-18
4900,4.9987155088435635,0.030105643240228373,1.0,1.5128454045054696e-11,4.22886210177127e-18
5000,4.998689643635325,0.03064747047610004,1.0,1.5935919250864572e-11,4.288059516773212e-18
5100,4.998663772338754,0.031187119171466337,1.0,1.6782131240233866e-11,4.346604778450591e-18
5200,4.99863789499748,0.03172459926768046,1.0,1.7668311258489666e-11,4.4045113715208364e-18
5300,4.998612011654987,0.032259920653184046,1.0,1.8596790773983685e-11,4.461792436177829e-18
5400,4.998586122354612,0.03279309316155314,1.0,1.9568680009740547e-11,4.518460777847359e-18
5500,4.998560227139549,0.03332412657526004,1.0,2.0586199411809503e-11,4.574528876665561e-18
5600,4.998534326052847,0.0338530306228991,1.0,2.1650903292425028e-11,4.630008896708759e-18
5700,4.998508419137409,0.03437981498063075,1.0,2.2764790053031447e-11,4.684912694956413e-18
5800,4.998482506435995,0.03490448927399448,1.0,2.392996911737555e-11,4.739251830001143e-18
5900,4.9984565879912175,0.03542706307549662,1.0,2.5148327864599196e-11,4.793037570521542e-18
6000,4.998430663845549,0.035947545907451174,1.0,2.6422086740751638e-11,4.846280903500901e-18
6100,4.998404734041315,0.03646594724114139,1.0,2.7753466191882126e-11,4.898992542218423e-18
6200,4.998378798620698,0.03698227649630754,1.0,2.9144464619434984e-11,4.951182934008592e-18
6300,4.998352857625738,0.037496543043519855,1.0,3.059796860327424e-11,5.002862267790035e-18
6400,4.99832691109833,0.03800875620264211,1.0,3.211575450023929e-11,5.054040481378825e-18
6500,4.998300959080226,0.038518925244968895,1.0,3.37005978678917e-11,5.104727268585215e-18
6600,4.998275001613037,0.039027059391546735,1.0,3.535516324149057e-11,5.154932086102561e-18
6700,4.99824903873823,0.03953316781500104,1.0,3.708200413399254e-11,5.204664160194108e-18
6800,4.9982230704971276,0.04003725964024131,1.0,3.888378508065671e-11,5.2539324931742136e-18
6900,4.998197096930913,0.04053934394194268,1.0,4.076350368364956e-11,5.302745869710383e-18
7000,4.998171118080626,0.041039429747637045,1.0,4.27238244782302e-11,5.351112862921681e-18
7100,4.9981451339871645,0.041537526037304796,1.0,4.476818915577496e-11,5.3990418403064664e-18
7200,4.998119144691285,0.04203364174357351,1.0,4.689937327384541e-11,5.44654096948802e-18
7300,4.9980931502336015,0.042527785752386235,1.0,4.912004136770065e-11,5.493618223786106e-18
7400,4.998067150654588,0.04301996690147336,1.0,5.143441228483425e-11,5.540281387630588e-18
7500,4.998041145994578,0.04351019398376004,1.0,5.384515056050532e-11,5.5865380617966395e-18
7600,4.998015136293763,0.04399847574583303,1.0,5.6356252997602496e-11,5.632395668496382e-18
7700,4.997989121592193,0.04448482088724171,1.0,5.897105026519966e-11,5.677861456314926e-18
7800,4.99796310192978,0.044969238062493214,1.0,6.169320609927809e-11,5.722942504989476e-18
7900,4.997937077346295,0.04545173588136279,1.0,6.452638423581902e-11,5.7676457300527904e-18
8000,4.997911047881368,0.04593232290799417,1.0,6.747491454461851e-11,5.811977887334189e-18
8100,4.997885013574493,0.04641100766146795,1.0,7.05422387170529e-11,5.8559455773270186e-18
8200,4.997858974465019,0.04688779861815983,1.0,7.373290866752313e-11,5.899555249416436e-18
8300,4.99783293059216,0.04736270420891892,1.0,7.705081017661541e-11,5.942813205993853e-18
8400,4.99780688199499,0.047835732820756,1.0,8.050071720333563e-11,5.9857256064366535e-18
8500,4.997780828712443,0.04830689279754402,1.0,8.408684859517734e-11,6.028298470969402e-18
8600,4.997754770783318,0.04877619243891194,1.0,8.781364524423907e-11,6.0705376844170886e-18
8700,4.997728708246271,0.04924364000274507,1.0,9.168621417643408e-11,6.112448999834838e-18
8800,4.997702641139824,0.04970924370351457,1.0,9.570899628386087e-11,6.154038042036229e-18
8900,4.99767656950236,0.05017301171351623,1.0,9.988709859243272e-11,6.19531031101653e-18
9000,4.997650493372124,0.05063495216191173,1.0,1.042259611949703e-10,6.236271185267729e-18
