Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.999974498039182,0.0006647303128909192,7.547296121401814e-13,8.083533842295765e-13,1.3225268023471649e-19
100,4.999948987621187,0.0013267077475330093,7.568390358869692e-13,8.666400930223972e-13,2.6265215129945116e-19
200,4.999923468797577,0.0019859454571193487,7.58726415028832e-13,9.28368493191556e-13,3.9123656358936327e-19
300,4.9998979416198175,0.00264245651989457,7.608358387756198e-13,9.937606293419776e-13,5.180433786322375e-19
400,4.999872406139284,0.003296253936911406,7.630562848248701e-13,1.0635936575909e-12,6.431080084777554e-19
500,4.9998468624072565,0.003947350635866761,7.650546862691954e-13,1.1374234887284729e-12,7.664678762602099e-19
600,4.999821310474924,0.004595759470378998,7.671641100159832e-13,1.216027278871934e-12,8.881587402884514e-19
700,4.999795750393382,0.005241493219482961,7.691625114603085e-13,1.2989609388114332e-12,1.008215765944534e-18
800,4.999770182213638,0.005884564588195774,7.712719352070962e-13,1.3873346915715956e-12,1.126673516440794e-18
900,4.999744605986606,0.006524986210553982,7.73381358953884e-13,1.4808154702450338e-12,1.2435658644486813e-18
1000,4.99971902175472,0.0071627706471987,7.753797603982093e-13,1.5799583863440603e-12,1.3589262172645878e-18
1100,4.99969342956764,0.007797930386854892,7.773781618425346e-13,1.6850965067760626e-12,1.472787292544174e-18
1200,4.999667829474878,0.00843047784778815,7.795986078917849e-13,1.7963408538435033e-12,1.5851811854751255e-18
1300,4.999642221525791,0.009060425377114356,7.818190539410352e-13,1.914246539058695e-12,1.6961393673780192e-18
1400,4.999616605769584,0.00968778525207711,7.840394999902855e-13,2.0390356070265625e-12,1.80569268557305e-18
1500,4.9995909822553095,0.010312569680368644,7.861489237370733e-13,2.1712631692594186e-12,1.91387136442613e-18
1600,4.999565351031866,0.01093479080029025,7.881473251813986e-13,2.311040248059726e-12,2.0207050074770427e-18
1700,4.999539712148002,0.011554460681206814,7.904787935331115e-13,2.4589219549397967e-12,2.1262226005690855e-18
1800,4.999514065652312,0.012171591324330959,7.925882172798993e-13,2.6154634014119438e-12,2.230452515886498e-18
1900,4.999488411593236,0.012786194663312407,7.945866187242245e-13,2.780886632081092e-12,2.3334225168230027e-18
2000,4.999462750019066,0.013398282563938569,7.968070647734748e-13,2.9558577807620168e-12,2.4351597636059362e-18
2100,4.9994370809779385,0.014007866826769806,7.989164885202626e-13,3.140598892059643e-12,2.535690819588416e-18
2200,4.999411404517839,0.014614959183455298,8.010259122670504e-13,3.3355540551838203e-12,2.6350416581669462e-18
2300,4.9993857206866,0.015219571302628104,8.033573806187633e-13,3.5418334931591744e-12,2.7332376702166217e-18
2400,4.999360029531904,0.015821714785022263,8.055778266680136e-13,3.7595482282881676e-12,2.830303672032007e-18
2500,4.99933433110128,0.016421401168194755,8.077982727172639e-13,3.9894754166880375e-12,2.9262639136643353e-18
2600,4.999308625442104,0.017018641924717588,8.097966741615892e-13,4.231837102963709e-12,3.0211420876402113e-18
2700,4.999282912601604,0.017613448462384693,8.117950756059145e-13,4.487299420929958e-12,3.114961337988515e-18
2800,4.999257192626851,0.01820583212587482,8.142375662600898e-13,4.757194638216333e-12,3.207744269532042e-18
