Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.650481964625049,0.2017754944213333,0.01666289001897925,1.2349571486769406e-05,1039503.3192083164
100,4.650563271187194,0.20177552666917883,0.016615294376001732,1.2349596455907275e-05,2079005.8977581495
200,4.6506445476811615,0.20177555890788534,0.016567832658502146,1.234962141816176e-05,3118507.7436228474
300,4.650725794119711,0.2017755911374684,0.016520504508357736,1.2349646373199796e-05,4158008.8645622926
400,4.650807010515397,0.2017756233579066,0.016473309568411643,1.2349671321243427e-05,5197509.2681250945
500,4.650888196880577,0.20177565556921337,0.016426247482466683,1.2349696262292653e-05,6237008.961650963
600,4.650969353227414,0.2017756877713833,0.016379317895280576,1.2349721196458496e-05,7276507.95227337
700,4.651050479567885,0.20177571996441535,0.016332520452559063,1.234974612340789e-05,8316006.246922369
800,4.651131575913777,0.20177575214830754,0.01628585480095357,1.2349771043362878e-05,9355503.85232758
900,4.651212642276699,0.20177578432307489,0.01623932058805322,1.2349795956434484e-05,10395000.775021398
1000,4.651293678668081,0.20177581648870557,0.01619291746238305,1.2349820862400662e-05,11434497.021342237
1100,4.651374685099178,0.2017758486452029,0.01614664507339736,1.2349845761261413e-05,12473992.597437961
1200,4.651455661581076,0.2017758807925745,0.01610050307147559,1.2349870653127759e-05,13513487.509269414
1300,4.651536608124691,0.201775912930816,0.016054491107918234,1.23498955379997e-05,14552981.762613991
1400,4.651617524740777,0.20177594505991783,0.01600860883494204,1.2349920415877236e-05,15592475.363069331
1500,4.6516984114399245,0.20177597717987605,0.015962855905676254,1.2349945286871389e-05,16631968.31605701
1600,4.651779268232565,0.20177600929070272,0.015917231974159063,1.234997015053807e-05,17671460.626826305
1700,4.651860095128977,0.20177604139239158,0.01587173669533115,1.2349995007321368e-05,18710952.300458
1800,4.651940892139281,0.20177607348493315,0.015826369725035594,1.2350019857110262e-05,19750443.341868147
1900,4.6520216592734505,0.20177610556833914,0.015781130720010306,1.235004469990475e-05,20789933.755811926
2000,4.652102396541308,0.20177613764260216,0.015736019337886487,1.2350069535482788e-05,21829423.54688741
2100,4.652183103952534,0.2017761697077098,0.01569103523718418,1.2350094364066422e-05,22868912.71953936
2200,4.65226378151666,0.2017762017636767,0.015646178077308948,1.2350119185544628e-05,23908401.27806302
2300,4.652344429243079,0.2017762338104975,0.015601447518548084,1.2350144000028429e-05,24947889.22660786
2400,4.652425047141044,0.20177626584816555,0.015556843222067074,1.2350168807850892e-05,25987376.569181252
2500,4.65250563521967,0.20177629787667167,0.015512364849907256,1.235019360823486e-05,27026863.309652187
2600,4.652586193487938,0.201776329896022,0.015468012064980274,1.2350218401513402e-05,28066349.451754868
2700,4.652666721954693,0.20177636190622408,0.015423784531067186,1.2350243188130605e-05,29105834.999092307
2800,4.652747220628651,0.20177639390725677,0.015379681912813359,1.2350267967309314e-05,30145319.955139846
2900,4.6528276895183955,0.20177642589911973,0.01533570387572647,1.2350292739493618e-05,31184804.323248632
3000,4.652908128632383,0.2017764578818104,0.015291850086172953,1.2350317505016584e-05,32224288.106649015
3100,4.652988537978943,0.20177648985532248,0.015248120211375005,1.2350342263212077e-05,33263771.308453918
3200,4.65306891756628,0.2017765218196622,0.015204513919407026,1.2350367014191121e-05,34303253.93166208
3300,4.653149267402475,0.20177655377481324,0.015161030879193849,1.2350391758286783e-05,35342735.979161344
3400,4.6532295874954865,0.20177658572077042,0.015117670760507296,1.2350416495277017e-05,36382217.45373175
3500,4.653309877853153,0.20177661765753047,0.015074433233961626,1.2350441225161823e-05,37421698.35804866
3600,4.653390138483194,0.20177664958509756,0.015031317971013203,1.235046594827427e-05,38461178.69468575
3700,4.65347036939321,0.20177668150346628,0.01498832464395683,1.2350490664059244e-05,39500658.46611796
3800,4.653550570590686,0.20177671341262315,0.014945452925921865,1.2350515372405724e-05,40540137.674724415
3900,4.653630742082991,0.2017767453125644,0.014902702490871,1.2350540073979843e-05,41579616.32279118
4000,4.653710883877381,0.20177677720329196,0.014860073013596709,1.235056476867058e-05,42619094.41251406
4100,4.653790995980999,0.2017768090848017,0.014817564169718467,1.2350589456033845e-05,43658571.94600122
4200,4.653871078400876,0.20177684095707293,0.014775175635680649,1.2350614136402704e-05,44698048.92527582
4300,4.653951131143932,0.201776872820107,0.014732907088749525,1.2350638809555115e-05,45737525.35227855
4400,4.65403115421698,0.2017769046739036,0.014690758207010823,1.235066347571312e-05,46777001.22887012
4500,4.654111147626723,0.20177693651844766,0.014648728669367173,1.2350688134543653e-05,47816476.556833625
4600,4.654191111379756,0.20177696835374248,0.014606818155535328,1.2350712786490803e-05,48855951.33787692
4700,4.65427104548257,0.20177700017977623,0.014565026346044174,1.2350737431110481e-05,49895425.57363489
4800,4.654350949941549,0.20177703199654223,0.014523352922232169,1.2350762068735754e-05,50934899.26567166
4900,4.654430824762975,0.2017770638040392,0.014481797566243904,1.2350786699477645e-05,51974372.41548275
5000,4.654510669953024,0.20177709560224086,0.014440359961029214,1.2350811322558997e-05,53013845.02449717
5100,4.6545904855177715,0.20177712739115658,0.014399039790339963,1.2350835938867988e-05,54053317.094079435
5200,4.654670271463192,0.20177715917077954,0.014357836738727259,1.2350860547849507e-05,55092788.62553158
5300,4.654750027795158,0.20177719094109575,0.014316750491539576,1.2350885149725599e-05,56132259.620095015
5400,4.654829754519445,0.20177722270210924,0.014275780734920751,1.2350909744496263e-05,57171730.07895247
5500,4.654909451641727,0.20177725445379593,0.014234927155806765,1.2350934331828434e-05,58211200.00322972
