Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.0006647121800114806,4.999979696611572,8.08242361927114e-13,1.0,1499492.8782214168
100,0.0013267185231669242,4.999959393490684,8.664180484174722e-13,1.0,3036899.9405741417
200,0.0019859635875411757,4.999939090656225,9.28368493191556e-13,1.0,4613052.532411005
300,0.0026424604850993224,4.999918788127013,9.938716516444401e-13,1.0,6228755.221677413
400,0.0032962222505035768,4.9998984859217925,1.0635936575909e-12,1.0,7884785.723367193
500,0.0039472618465579415,4.999878184059241,1.137645533333398e-12,1.0,9581894.959802702
600,0.0045955921596364385,4.99985788255796,1.2159162565694714e-12,1.0,11320807.239013111
700,0.005241226002630646,4.9998375814364815,1.2991829834163582e-12,1.0,13102220.534544623
800,0.005884176115433669,4.999817280713267,1.3871126469666706e-12,1.0,14926806.85118651
900,0.006524455164381776,4.999796980406705,1.4808154702450338e-12,1.0,16795212.662396517
1000,0.007162075744122806,4.9997766805351125,1.5800694086465228e-12,1.0,18708059.406483524
1100,0.007797050378350238,4.999756381116733,1.684763439868675e-12,1.0,20665944.029942006
1200,0.008429391517614859,4.999736082169742,1.7961188092385783e-12,1.0,22669439.567585558
1300,0.009059111544675967,4.9997157837122375,1.9139134721513074e-12,1.0,24719095.75033963
1400,0.009686222769697167,4.99969548576225,2.0385915178167124e-12,1.0,26815439.63272535
1500,0.010310737433013474,4.9996751883377355,2.1708190800495686e-12,1.0,28958976.23308839
1600,0.010932667706249165,4.999654891456578,2.3104851365474133e-12,1.0,31150189.180621207
1700,0.011552025693072938,4.99963459513659,2.4584778657299466e-12,1.0,33389541.364097387
1800,0.01216882342738389,4.99961429939551,2.614686245294706e-12,1.0,35677475.57803124
1900,0.012783396335473573,4.999594004251006,2.780220498266317e-12,1.0,38014415.16266467
2000,0.013395450931199489,4.999573709720671,2.954858580039854e-12,1.0,40400764.634924285
2100,0.014004999025941284,4.999553415822029,3.1397107136399427e-12,1.0,42836910.30774659
