Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.999974498039182,0.0006647303131601954,1.0,8.083533842295765e-13,1462660.7209545714
100,4.999948987621187,0.0013267077480275168,1.0,8.665290707199347e-13,2925620.5618804526
200,4.999923468797576,0.001985945457573513,1.0,9.28368493191556e-13,4388877.744752331
300,4.999897941619815,0.0026424565206609693,1.0,9.938716516444401e-13,5852430.498151563
400,4.999872406139276,0.0032962539379731565,1.0,1.0637046798933625e-12,7316277.057238352
500,4.999846862407237,0.003947350637578177,1.0,1.1375345110309354e-12,8780415.663724402
600,4.999821310474883,0.0045957594717372634,1.0,1.215805234267009e-12,10244844.565846227
700,4.999795750393308,0.005241493220792374,1.0,1.2990719611138957e-12,11709562.01833899
800,4.9997701822135125,0.005884564589193577,1.0,1.3873346915715956e-12,13174566.282410836
900,4.9997446059864075,0.006524986211332892,1.0,1.4810375148499588e-12,14639855.625698294
1000,4.9997190217544505,0.007162770647649696,1.0,1.5799583863440603e-12,16105428.322297154
1100,4.999693429567306,0.007797930387188274,1.0,1.6850965067760626e-12,17571282.65268536
1200,4.999667829474484,0.008430477848322848,1.0,1.7964518761459658e-12,19037416.90371603
1300,4.9996422215253435,0.009060425377225609,1.0,1.914246539058695e-12,20503829.36859408
1400,4.9996166057690905,0.009687785252326404,1.0,2.0390356070265625e-12,21970518.34685322
1500,4.999590982254778,0.010312569681143491,1.0,2.171374191561881e-12,23437482.144333325
1600,4.999565351031308,0.010934790801537593,1.0,2.311040248059726e-12,24904719.073158126
1700,4.999539712147428,0.01155446068212116,1.0,2.4591439995447217e-12,26372227.45171322
1800,4.999514065651734,0.012171591324771953,1.0,2.6154634014119438e-12,27840005.604624387
1900,4.999488411592671,0.01278619466342127,1.0,2.780886632081092e-12,29308051.862736143
2000,4.99946275001853,0.01339828256428863,1.0,2.9558577807620168e-12,30776364.563090604
2100,4.999437080977451,0.014007866826371474,1.0,3.1404878697571803e-12,32244942.04890655
2200,4.999411404517422,0.014614959183117626,1.0,3.3355540551838203e-12,33713782.66955872
2300,4.999385720686277,0.0152195713024838,1.0,3.5420555377640994e-12,35182884.78055726
2400,4.999360029531702,0.015821714785328025,1.0,3.7595482282881676e-12,36652246.74352749
