Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.19990242946145426,0.23686687930039135,1.0,9.911392460737467e-05,870512.4800640601
100,0.19990296809480118,0.23685340198386307,1.0,9.903913156183997e-05,1741071.282052573
200,0.1999035065667026,0.23683993058340352,1.0,9.896442434509378e-05,2611676.398583131
300,0.1999040448772931,0.23682646509558883,1.0,9.888980283334625e-05,3482327.8222642755
400,0.19990458302675082,0.23681300551699894,1.0,9.881526690347364e-05,4353025.545695541
500,0.1999051210152969,0.2367995518442178,1.0,9.874081643190813e-05,5223769.561252534
600,0.19990565884329542,0.2367861040738332,1.0,9.866645129597007e-05,6094559.861405587
700,0.19990619651130392,0.23677266220243684,1.0,9.859217137297982e-05,6965396.43872618
800,0.1999067340200716,0.23675922622662424,1.0,9.851797654014671e-05,7836279.2857768815
900,0.19990727137053788,0.23674579614299462,1.0,9.844386667556826e-05,8707208.395111397
1000,0.1999078085638308,0.2367323719481513,1.0,9.836984165689788e-05,9578183.759274602
1100,0.19990834560126586,0.23671895363870124,1.0,9.829590136245514e-05,10449205.370802565
1200,0.19990888248434405,0.23670554121125528,1.0,9.822204567033754e-05,11320273.22222259
1300,0.1999094192147511,0.2366921346624281,1.0,9.814827445953078e-05,12191387.306053245
1400,0.19990995579435503,0.23667873398883815,1.0,9.807458760824339e-05,13062547.614804395
1500,0.1999104922252058,0.23666533918710767,1.0,9.800098499590515e-05,13933754.140977234
1600,0.19991102850953338,0.23665195025386254,1.0,9.792746650194584e-05,14805006.877064325
1700,0.19991156464974605,0.2366385671857326,1.0,9.785403200501808e-05,15676305.815549621
1800,0.19991210064842993,0.23662518997935134,1.0,9.778068138543983e-05,16547650.948908506
1900,0.19991263650834667,0.23661181863135602,1.0,9.770741452275189e-05,17419042.26960782
2000,0.19991317223243246,0.2365984531383876,1.0,9.76342312971612e-05,18290479.770105895
2100,0.19991370782379708,0.23658509349709084,1.0,9.756113158865265e-05,19161963.442852594
2200,0.19991424328572202,0.23657173970411424,1.0,9.748811527776624e-05,20033493.280289326
2300,0.19991477862165924,0.23655839175610985,1.0,9.741518224559709e-05,20905069.274849094
2400,0.1999153138352302,0.23654504964973364,1.0,9.734233237257417e-05,21776691.418956522
2500,0.19991584893022407,0.23653171338164494,1.0,9.726956554001465e-05,22648359.705027875
2600,0.1999163839105972,0.23651838294850705,1.0,9.719688162912465e-05,23520074.125471108
2700,0.1999169187804712,0.23650505834698685,1.0,9.712428052166544e-05,24391834.67268589
2800,0.1999174535441319,0.23649173957375486,1.0,9.705176209895416e-05,25263641.339063633
2900,0.19991798820602838,0.23647842662548524,1.0,9.697932624319616e-05,26135494.116987523
3000,0.19991852277077118,0.2364651194988558,1.0,9.69069728367078e-05,27007392.998832554
3100,0.19991905724313144,0.23645181819054803,1.0,9.68347017616944e-05,27879337.976965565
3200,0.19991959162804043,0.23643852269724688,1.0,9.676251290047233e-05,28751329.043745257
3300,0.1999201259305866,0.23642523301564125,1.0,9.669040613569102e-05,29623366.19152222
3400,0.19992066015601598,0.2364119491424233,1.0,9.661838135077705e-05,30495449.41263899
3500,0.19992119430973052,0.23639867107428886,1.0,9.654643842860189e-05,31367578.699430056
3600,0.19992172839728659,0.23638539880793738,1.0,9.647457725292519e-05,32239754.044221904
3700,0.19992226242439462,0.236372132340072,1.0,9.640279770661841e-05,33111975.439333033
3800,0.19992279639691707,0.23635887166739922,1.0,9.633109967410736e-05,33984242.877073996
3900,0.19992333032086818,0.23634561678662913,1.0,9.625948303904064e-05,34856556.34974743
4000,0.19992386420241193,0.2363323676944755,1.0,9.6187947685622e-05,35728915.849648066
4100,0.199924398047862,0.23631912438765554,1.0,9.611649349838824e-05,36601321.36906281
4200,0.1999249318636801,0.23630588686289,1.0,9.604512036187618e-05,37473772.90027071
