Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.999979703306654,0.000664730313049414,1.0,8.08242361927114e-13,1462661.8008905004
100,4.999958881290005,0.0013267077477133612,1.0,8.664180484174722e-13,2925622.674496493
200,4.999937527571054,0.0019859454577311627,1.0,9.28368493191556e-13,4388880.846809862
300,4.999915635884017,0.002642456520832168,1.0,9.940936962493652e-13,5852434.550323937
400,4.9998932000761185,0.0032962539388280074,1.0,1.0637046798933625e-12,7316282.024013229
500,4.999870214107245,0.003947350638434412,1.0,1.137645533333398e-12,8780421.513309646
600,4.999846672049477,0.004595759473465644,1.0,1.2159162565694714e-12,10244851.270079324
700,4.999822568086498,0.005241493222624135,1.0,1.2990719611138957e-12,11709569.552599847
800,4.9997978965128995,0.005884564591525826,1.0,1.3873346915715956e-12,13174574.625537908
900,4.999772651733386,0.006524986213710499,1.0,1.4808154702450338e-12,14639864.759927407
1000,4.9997468282618795,0.007162770649925525,1.0,1.5799583863440603e-12,16105438.233147902
1100,4.999720420720553,0.007797930389033517,1.0,1.6850965067760626e-12,17571293.32890348
1200,4.999693423838771,0.008430477849483618,1.0,1.7963408538435033e-12,19037428.33720189
1300,4.999665832451976,0.009060425378947374,1.0,1.9143575613611574e-12,20503841.55433402
1400,4.999637641500498,0.009687785254206877,1.0,2.0390356070265625e-12,21970531.282853693
1500,4.999608846028321,0.010312569682381614,1.0,2.171152146956956e-12,23437495.83155766
1600,4.999579441181787,0.010934790802198535,1.0,2.310818203454801e-12,24904733.51546589
1700,4.99954942220827,0.01155446068298786,1.0,2.4589219549397967e-12,26372242.655802075
1800,4.9995187844548,0.012171591326202217,1.0,2.6154634014119438e-12,27840021.57997432
1900,4.999487523366659,0.012786194664745773,1.0,2.780886632081092e-12,29308068.621556018
2000,4.999455634485951,0.013398282565035563,1.0,2.9556357361570917e-12,30776382.120246653
2100,4.999423113450146,0.0140078668270223,1.0,3.1404878697571803e-12,32244960.42191236
2200,4.999389955990607,0.014614959183942275,1.0,3.3357760997887453e-12,33713801.87850932
2300,4.999356157931102,0.015219571302803311,1.0,3.541722470856712e-12,35182904.848084
2400,4.9993217151863,0.015821714785286725,1.0,3.7595482282881676e-12,36652267.69475481
2500,4.999286623760272,0.01642140116747096,1.0,3.9892533720831125e-12,38121888.78869371
2600,4.999250879744978,0.01701864192326999,1.0,4.231726080661247e-12,39591766.506107934
2700,4.99921447931875,0.01761344846042854,1.0,4.487299420929958e-12,41061899.22922185
2800,4.999177418744787,0.018205832123361524,1.0,4.757194638216333e-12,42532285.34625882
2900,4.999139694369647,0.018795804193490143,1.0,5.041522754822836e-12,44002923.25142312
3000,4.999101302621746,0.0193833758896598,1.0,5.341060926866703e-12,45473811.34488196
3100,4.999062240009871,0.019968558368330492,1.0,5.6565863104651726e-12,46944948.032747455
3200,4.999022503121692,0.02055136272357905,1.0,5.989320150945332e-12,48416331.72705871
3300,4.998982088622299,0.02113179998882984,1.0,6.339373470609644e-12,49887960.84576389
3400,4.9989409932527415,0.02170988113675388,1.0,6.707967514785196e-12,51359833.81270239
3500,4.998899213828594,0.02228561707813374,1.0,7.095990461891688e-12,52831949.05758686
3600,4.9988567472385235,0.022859018664598992,1.0,7.504219468046358e-12,54304305.01598545
3700,4.99881359044289,0.023430096687178863,1.0,7.933653733971369e-12,55776900.1293039
3800,4.998769740472354,0.023998861877911767,1.0,7.912337451898566e-12,57249732.84476774
3900,4.998725194426504,0.02456532490970216,1.0,8.85957973650875e-12,58722801.615404435
4000,4.99867994947251,0.025129496397829274,1.0,9.358402941472832e-12,60196104.90002558
4100,4.998634002843794,0.025691386897029073,1.0,9.882428209095906e-12,61669641.16320909
4200,4.998587351838717,0.026251006907080026,1.0,1.0432765762402596e-11,63143408.87528137
4300,4.998539993819295,0.026808366868913462,1.0,1.1010858891324915e-11,64617406.512299515
4400,4.9984919262099305,0.027363477166226627,1.0,1.16174847519801e-11,66091632.55603345
4500,4.998443146496169,0.02791634812664041,1.0,1.225430867890509e-11,67566085.49394815
4600,4.998393652223476,0.02846699002127896,1.0,1.2922107828217122e-11,69040763.81918582
4700,4.99834344099604,0.02901541306535284,1.0,1.3622991623662983e-11,70515666.03054808
4800,4.998292510475591,0.02956162741880225,1.0,1.4357848243662374e-11,71990790.63247815
4900,4.998240858380247,0.03010564318615956,1.0,1.5128454045054696e-11,73466136.13504297
5000,4.998188482483383,0.030647470417321264,1.0,1.5935919250864572e-11,74941701.05391544
5100,4.998135380612516,0.031187119107624568,1.0,1.678224226253633e-11,76417483.91035663
5200,4.998081550648222,0.03172459919953173,1.0,1.766853330309459e-11,77893483.23119786
5300,4.998026990523065,0.03225992057939064,1.0,1.8596790773983685e-11,79369697.54882298
5400,4.997971698220554,0.03279309308229956,1.0,1.956879103204301e-11,80846125.40115051
5500,4.997915671774123,0.03332412649032015,1.0,2.0586199411809503e-11,82322765.3316158
5600,4.997858909266127,0.03385303053149342,1.0,2.1650903292425028e-11,83799615.8891533
5700,4.997801408826862,0.034379814883185124,1.0,2.276490107533391e-11,85276675.62817872
5800,4.997743168633607,0.03490448917007674,1.0,2.392996911737555e-11,86753943.10857117
5900,4.997684186909686,0.035427062964676896,1.0,2.5148327864599196e-11,88231416.89565548
6000,4.99762446192355,0.03594754578954219,1.0,2.6421975718449175e-11,89709095.56018439
6100,4.997563991987879,0.0364659471154824,1.0,2.7753355169579663e-11,91186977.67832068
6200,4.997502775458704,0.03698227636253327,1.0,2.9144464619434984e-11,92665061.83161956
6300,4.997440810734552,0.03749654290104136,1.0,3.059796860327424e-11,94143346.60701084
6400,4.997378096255599,0.03800875605145526,1.0,3.211564347793683e-11,95621830.5967812
6500,4.997314630502861,0.038518925084465604,1.0,3.3700708890194164e-11,97100512.39855647
6600,4.997250411997382,0.039027059221962285,1.0,3.5355274263793035e-11,98579390.61528395
6700,4.997185439299457,0.039533167635406576,1.0,3.7082115156295004e-11,100058463.85521469
6800,4.997119711007865,0.04003725944981922,1.0,3.888378508065671e-11,101537730.7318858
6900,4.9970532257591165,0.0405393437403491,1.0,4.0763725728254485e-11,103017189.86410289
7000,4.99698598222673,0.0410394295345479,1.0,4.2724046522835124e-11,104496839.87592229
7100,4.99691797912051,0.04153752581273181,1.0,4.476841120037989e-11,105976679.3966336
7200,4.996849215185856,0.04203364150682258,1.0,4.689926225154295e-11,107456707.06074195
7300,4.996779689203076,0.04252778550236533,1.0,4.9120152390003113e-11,108936921.50795053
7400,4.996709399986723,0.04301996663839002,1.0,5.143441228483425e-11,110417321.38314302
7500,4.996638346384942,0.04351019370692787,1.0,5.384526158280778e-11,111897905.33636606
7600,4.996566527278839,0.04399847545406108,1.0,5.6356252997602496e-11,113378672.02281171
7700,4.996493941581855,0.04448482058011347,1.0,5.897116128750213e-11,114859620.10280009
7800,4.996420588239164,0.0449692377396694,1.0,6.169309507697562e-11,116340748.24176185
7900,4.996346466227078,0.04545173554247821,1.0,6.452649525812149e-11,117822055.11022078
8000,4.9962715745524715,0.04593232255231579,1.0,6.747491454461851e-11,119303539.38377644
8100,4.996195912252213,0.04641100728951723,1.0,7.05422387170529e-11,120785199.74308681
8200,4.996119478392615,0.04688779822830205,1.0,7.37330196898256e-11,122267034.87385096
8300,4.996042272068897,0.04736270380093351,1.0,7.705103222122034e-11,123749043.46679173
8400,4.995964292404658,0.04783573239330299,1.0,8.050071720333563e-11,125231224.21763855
8500,4.995885538551358,0.04830689234971345,1.0,8.408673757287488e-11,126713575.82711014
8600,4.995806009687823,0.04877619197078854,1.0,8.781364524423907e-11,128196097.00089735
8700,4.995725705019751,0.0492436395131379,1.0,9.168610315413162e-11,129678786.449646
8800,4.995644623779234,0.049709243192324656,1.0,9.570899628386087e-11,131161642.88893975
8900,4.995562765224287,0.05017301117969406,1.0,9.988720961473518e-11,132644665.03928307
9000,4.995480128638395,0.05063495160498869,1.0,1.042259611949703e-10,134127851.6260841
9100,4.995396713330065,0.051095072556457975,1.0,1.0873035805047948e-10,135611201.37963772
9200,4.99531251863239,0.05155338208026392,1.0,1.1340595129638587e-10,137094713.03510857
9300,4.995227543902623,0.05200988818043316,1.0,1.1825807000320765e-10,138578385.33251402
9400,4.995141788521762,0.05246459882120925,1.0,1.2329248733067288e-10,140062217.0167074
9500,4.995055251894141,0.052917521925422165,1.0,1.2851519848311455e-10,141546206.83736104
9600,4.994967933447035,0.053368665374759365,1.0,1.3393175457565576e-10,143030353.5489496
9700,4.994879832630272,0.05381803701064171,1.0,1.3954837285723443e-10,144514655.9107331
9800,4.994790948915854,0.054265644634569135,1.0,1.4537182568830076e-10,145999112.6867403
9900,4.994701281797586,0.05471149600747934,1.0,1.5140777520628035e-10,147483722.64575204
10000,4.994610830790713,0.055155598851767074,1.0,1.5766310479392587e-10,148968484.56128445
10100,4.99451959543157,0.055597960850369464,1.0,1.641443647670826e-10,150453397.2115725
10200,4.994427575277235,0.056038589645956254,1.0,1.7085899362001555e-10,151938459.3795533
10300,4.994334769905189,0.05647749284321288,1.0,1.7781331962396507e-10,153423669.85284963
10400,4.99424117891299,0.05691467800737506,1.0,1.850148922954986e-10,154909027.42375347
10500,4.99414680191795,0.057350152665523624,1.0,1.9247126115118363e-10,156394530.88920954
10600,4.994051638556817,0.05778392430709874,1.0,2.0018964264068018e-10,157880179.05079886
10700,4.993955688485473,0.058216000382620384,1.0,2.0817814139206803e-10,159365970.7147225
10800,4.993858951378626,0.058646388305641034,1.0,2.164444179442171e-10,160851904.69178522
10900,4.993761426929522,0.05907509545219456,1.0,2.2499957452737362e-10,162337979.7973791
11000,4.993663114849655,0.05950212915975463,1.0,2.338462756767967e-10,163824194.85146755
11100,4.993564014868486,0.05992749673076595,1.0,2.42991626819844e-10,165310548.67856893
11200,4.99346412673317,0.06035120542870467,1.0,2.5245183721267495e-10,166797040.10774046
11300,4.993363450208286,0.060773262482623144,1.0,2.622322359258078e-10,168283667.97256228
11400,4.993261985075575,0.06119367508384332,1.0,2.7234170474343955e-10,169770431.1111212
11500,4.993159731133685,0.0616124503872393,1.0,2.827894585166746e-10,171257328.36599487
11600,4.993056688197917,0.06202959551278735,1.0,2.935850451635247e-10,172744358.5842357
11700,4.992952856099984,0.06244511754377747,1.0,3.047380126020016e-10,174231520.61735508
11800,4.992848234687768,0.0628590235286795,1.0,3.1625824181702455e-10,175718813.3213075
11900,4.99274282382509,0.06327132048037264,1.0,3.2815561379351266e-10,177206235.5564747
12000,4.992636623391474,0.06368201537678402,1.0,3.404405646278974e-10,178693786.18764982
12100,4.9925296332819284,0.0640911151603519,1.0,3.531234193943078e-10,180181464.08402193
12200,4.992421853406726,0.06449862674035356,1.0,3.6621483623378026e-10,181669268.11916012
12300,4.992313283691188,0.06490455699014706,1.0,3.7972558430965364e-10,183157197.17099804
12400,4.992203924075477,0.06530891274890968,1.0,3.936669878967791e-10,184645250.12181824
12500,4.992093774514389,0.06571170082208891,1.0,4.080452642440946e-10,186133425.8582366
12600,4.991982834977156,0.06611292798246779,1.0,4.228817296336729e-10,187621723.271187
12700,4.991871105447248,0.0665126009670262,1.0,4.381830454036617e-10,189110141.25590572
12800,4.991758585922182,0.06691072648127021,1.0,4.5396175707423936e-10,190598678.71191615
12900,4.991645276413335,0.06730731119645118,1.0,4.702355171914974e-10,192087334.54301342
13000,4.9915311769457595,0.06770236175095284,1.0,4.870053249561579e-10,193576107.65724915
13100,4.991416287558005,0.06809588475002981,1.0,5.042896100704297e-10,195064996.96691608
13200,4.991300608301943,0.06848788676667725,1.0,5.221014731660034e-10,196554001.38853306
13300,4.991184139242592,0.06887837434134261,1.0,5.404534597630573e-10,198043119.8428297
13400,4.991066880457955,0.0692673539826522,1.0,5.59359447649399e-10,199532351.25473145
13500,4.9909488320388515,0.06965483216660437,1.0,5.788334256351391e-10,201021694.55334437
13600,4.990829994088757,0.07004081533739134,1.0,5.988883833296654e-10,202511148.67194027
13700,4.990710366723646,0.07042530990706912,1.0,6.195387536322983e-10,204000712.54794165
13800,4.99058995007184,0.07080832225753457,1.0,6.407993025092651e-10,205490385.12290683
13900,4.990468744273853,0.07118985873812524,1.0,6.626843518375836e-10,206980165.34251508
14000,4.99034674948225,0.07156992566672545,1.0,6.852086675834812e-10,208470052.15655178
14100,4.990223965861498,0.07194852933164118,1.0,7.083877928693028e-10,209960044.51889366
14200,4.990100393587825,0.07232567599016772,1.0,7.322369377504856e-10,211450141.3874941
14300,4.989976032849088,0.07270137186817664,1.0,7.567714233047695e-10,212940341.72436836
14400,4.989850883844629,0.07307562316140936,1.0,7.820075698106166e-10,214430644.49557912
14500,4.989724946785151,0.07344843603578619,1.0,8.079612534572789e-10,215921048.6712217
14600,4.989598221892584,0.07381981662635373,1.0,8.346493496347307e-10,217411553.2254097
14700,4.98947070939996,0.07418977103919702,1.0,8.620880675991316e-10,218902157.13626033
14800,4.9893424095512895,0.0745583053507148,1.0,8.902948378519682e-10,220392859.3858802
14900,4.989213322601441,0.07492542560689576,1.0,9.192864247609123e-10,221883658.9603507
15000,4.989083448816021,0.0752911378248593,1.0,9.490807029166604e-10,223374554.8497137
15100,4.9889527884712574,0.07565544799206161,1.0,9.796956579322114e-10,224865546.04795748
15200,4.98882134185389,0.07601836206836125,1.0,1.0111489423536568e-09,226356631.5530021
15300,4.988689109261054,0.07637988598323162,1.0,1.043459096905508e-09,227847810.36668548
15400,4.988556091000178,0.07674002563826686,1.0,1.0766444402676711e-09,229339081.49474913
15500,4.98842228738887,0.07709878690608318,1.0,1.1107242903207748e-09,230830443.94682407
15600,4.98828769875482,0.07745617563116707,1.0,1.1457177429008425e-09,232321896.73641673
15700,4.988152325435694,0.07781219762942768,1.0,1.1816441158885027e-09,233813438.8808949
15800,4.988016167779037,0.07816685868956821,1.0,1.2185230602312913e-09,235305069.40147388
15900,4.987879226142173,0.07852016457151606,1.0,1.2563752260774663e-09,236796787.32320246
16000,4.987741500892112,0.07887212100866392,1.0,1.2952202643745636e-09,238288591.67494905
16100,4.987602992405458,0.07922273370544357,1.0,1.3350788252708412e-09,239780481.48938784
16200,4.987463701068311,0.0795720083394515,1.0,1.375972225048372e-09,241272455.80298504
16300,4.987323627276185,0.07991995056106646,1.0,1.4179212248777162e-09,242764513.65598515
16400,4.9871827714339165,0.080266565993916,1.0,1.4609478071747617e-09,244256654.09239715
16500,4.987041133955581,0.08061186023430321,1.0,1.5050730661769762e-09,245748876.159981
16600,4.9868987152644095,0.08095583885193526,1.0,1.5503197614563646e-09,247241178.91023403
16700,4.986755515792703,0.08129850738919918,1.0,1.596709542361907e-09,248733561.3983772
