Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.8447307799010435,0.23618180349516102,1.0,1.0,866222.6819741612
100,4.844753600207893,0.23616864112081495,1.0,1.0,1732493.856257421
200,4.844776412974499,0.23615548446594012,1.0,1.0,2598813.5145384697
300,4.844799218203524,0.23614233352733538,1.0,1.0,3465181.6484973417
400,4.844822015897631,0.23612918830180293,1.0,1.0,4331598.249805473
500,4.844844806059483,0.2361160487861484,1.0,1.0,5198063.309922547
600,4.844867588691739,0.23610291497718092,1.0,1.0,6064576.820377214
700,4.844890363797058,0.23608978687171306,1.0,1.0,6931138.772814765
800,4.844913131378099,0.23607666446656092,1.0,1.0,7797749.158872256
900,4.844935891437518,0.2360635477585438,1.0,1.0,8664407.970178602
1000,4.844958643977972,0.2360504367444846,1.0,1.0,9531115.198354699
1100,4.844981389002116,0.23603733142120947,1.0,1.0,10397870.835013503
1200,4.845004126512602,0.23602423178554804,1.0,1.0,11264674.871760137
1300,4.845026856512082,0.23601113783433328,1.0,1.0,12131527.300191998
1400,4.845049579003209,0.23599804956440149,1.0,1.0,12998428.111898849
1500,4.845072293988633,0.23598496697259252,1.0,1.0,13865377.29846291
1600,4.845095001471,0.2359718900557494,1.0,1.0,14732374.851458982
1700,4.84511770145296,0.23595881881071856,1.0,1.0,15599420.762454523
1800,4.845140393937157,0.23594575323434971,1.0,1.0,16466515.023009732
1900,4.845163078926238,0.23593269332349595,1.0,1.0,17333657.624677695
2000,4.845185756422846,0.23591963907501368,1.0,1.0,18200848.55900442
2100,4.845208426429623,0.23590659048576265,1.0,1.0,19068087.817528967
2200,4.84523108894921,0.2358935475526059,1.0,1.0,19935375.391783543
2300,4.845253743984246,0.23588051027240953,1.0,1.0,20802711.273293577
2400,4.845276391537371,0.2358674786420433,1.0,1.0,21670095.45357784
2500,4.845299031611221,0.23585445265838015,1.0,1.0,22537527.924148504
2600,4.845321664208432,0.23584143231829607,1.0,1.0,23405008.676511254
2700,4.845344289331638,0.2358284176186704,1.0,1.0,24272537.70216538
2800,4.845366906983472,0.2358154085563859,1.0,1.0,25140114.99260387
2900,4.845389517166566,0.2358024051283284,1.0,1.0,26007740.53931348
3000,4.845412119883551,0.23578940733138695,1.0,1.0,26875414.333774846
3100,4.8454347151370545,0.23577641516245396,1.0,1.0,27743136.367462564
3200,4.845457302929704,0.23576342861842498,1.0,1.0,28610906.631845277
3300,4.845479883264127,0.2357504476961987,1.0,1.0,29478725.118385773
