Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.646582816895409,0.2029598581055899,0.01908641541344669,1.329973277730545e-05,1031702.058213613
100,4.646665617224886,0.20295949723622375,0.019031992445137536,1.3299432952917911e-05,2063405.9416305171
200,4.646748386804,0.20295913648875202,0.01897772163658884,1.3299133236555072e-05,3095111.6574109765
300,4.646831125645899,0.20295877586313293,0.018923602586582988,1.3298833627550799e-05,4126819.212501967
400,4.6469138337635245,0.2029584153593251,0.01886963489495852,1.3298534126571226e-05,5158528.613639312
500,4.646996511169621,0.20295805497728345,0.018815818162600473,1.329823473295022e-05,6190239.86735011
600,4.6470791578767345,0.2029576947169666,0.018762151991437492,1.3297935446798803e-05,7221952.979955359
700,4.6471617738972215,0.20295733457832987,0.018708635984433952,1.329763626833902e-05,8253667.957572789
800,4.64724435924325,0.20295697456133077,0.018655269745586067,1.3297337197237802e-05,9285384.80611987
900,4.647326913926804,0.20295661466592463,0.01860205287991601,1.3297038233273106e-05,10317103.531316964
1000,4.6474094379596895,0.2029562548920688,0.018548984993465467,1.3296739377111066e-05,11348824.138690617
1100,4.647491931353534,0.2029558952397181,0.018496065693292874,1.3296440627863504e-05,12380546.633577004
1200,4.647574394119795,0.20295553570882935,0.018443294587465853,1.329614198608553e-05,13412271.021125408
1300,4.647656826269757,0.20295517629935717,0.01839067128506,1.3295843451444078e-05,14443997.306301823
1400,4.64773922781454,0.20295481701125723,0.018338195396150114,1.3295545024161193e-05,15475725.49389264
1500,4.647821598765101,0.20295445784448418,0.01828586653180775,1.3295246703903807e-05,16507455.58850834
1600,4.647903939132235,0.20295409879899345,0.01823368430409733,1.3294948490893965e-05,17539187.594587274
1700,4.647986248926581,0.20295373987474008,0.0181816483260705,1.32946503847986e-05,18570921.516399432
1800,4.64806852815862,0.202953381071677,0.018129758211763436,1.3294352385728736e-05,19602657.35805025
1900,4.648150776838683,0.20295302238976096,0.01807801357619032,1.3294054493795393e-05,20634395.123484436
2000,4.648232994976951,0.20295266382894436,0.018026414035341554,1.329375670844346e-05,21666134.816489745
2100,4.648315182583455,0.2029523053891832,0.017974959206177532,1.3293459029894983e-05,22697876.440700796
2200,4.648397339668083,0.2029519470704297,0.017923648706628437,1.3293161458816094e-05,23729619.999602824
2300,4.648479466240579,0.2029515888726375,0.017872482155586344,1.3292863993985549e-05,24761365.49653546
2400,4.648561562310545,0.20295123079576222,0.01782145917290301,1.3292566635847436e-05,25793112.934696395
2500,4.648643627887445,0.20295087283975696,0.01777057937938764,1.3292269384734823e-05,26824862.317145087
2600,4.648725662980605,0.20295051500457253,0.01771984239680202,1.3291972240092598e-05,27856613.646806374
2700,4.648807667599218,0.2029501572901634,0.017669247847855507,1.3291675202142805e-05,28888366.926474057
2800,4.6488896417523415,0.202949799696483,0.01761879535620503,1.3291378270774423e-05,29920122.15881444
2900,4.648971585448901,0.20294944222348316,0.017568484546449326,1.3291081445654385e-05,30951879.346369773
3000,4.649053498697694,0.20294908487111774,0.017518315044125377,1.3290784727226779e-05,31983638.491561674
3100,4.6491353815073895,0.2029487276393381,0.017468286475705863,1.3290488115158539e-05,33015399.59669449
3200,4.649217233886529,0.20294837052809553,0.017418398468596386,1.3290191609560686e-05,34047162.66395857
3300,4.64929905584353,0.20294801353734235,0.01736865065113158,1.3289895210100156e-05,35078927.69543348
3400,4.649380847386686,0.2029476566670316,0.017319042652572225,1.3289598917221035e-05,36110694.69309119
3500,4.649462608524169,0.20294729991711374,0.017269574103101593,1.3289302730257191e-05,37142463.65879913
3600,4.649544339264029,0.20294694328754062,0.017220244633823434,1.3289006649763735e-05,38174234.594323196
3700,4.649626039614199,0.2029465867782653,0.017171053876758435,1.3288710675185555e-05,39206007.50133075
3800,4.649707709582493,0.20294623038923718,0.01712200146484022,1.3288414807077764e-05,40237782.381393455
3900,4.649789349176608,0.20294587412040793,0.01707308703191468,1.3288119044552182e-05,41269559.235990115
4000,4.649870958404127,0.20294551797172802,0.017024310212735205,1.3287823388163922e-05,42301338.066509396
4100,4.649952537272517,0.20294516194314888,0.016975670642961127,1.328752783780196e-05,43333118.87425251
4200,4.650034085789135,0.20294480603461992,0.016927167959152833,1.3287232393244253e-05,44364901.66043585
4300,4.650115603961223,0.2029444502460935,0.016878801798772103,1.3286937054601822e-05,45396686.42619346
4400,4.650197091795914,0.20294409457751983,0.016830571800176886,1.3286641821874667e-05,46428473.17257959
4500,4.650278549300233,0.20294373902884752,0.01678247760261886,1.3286346694951767e-05,47460261.90057104
4600,4.650359976481093,0.2029433836000284,0.016734518846242663,1.3286051673389032e-05,48492052.61106953
4700,4.650441373345304,0.20294302829101185,0.01668669517207988,1.3285756757963618e-05,49523845.30490397
4800,4.650522739899565,0.20294267310174732,0.016639006222049946,1.328546194789837e-05,50555639.98283268
4900,4.650604076150474,0.20294231803218452,0.01659145163895548,1.3285167243193285e-05,51587436.64554554
5000,4.6506853821045215,0.20294196308227178,0.016544031066479614,1.3284872644625523e-05,52619235.293666095
5100,4.650766657768097,0.20294160825195995,0.016496744149184783,1.3284578150973836e-05,53651035.927753545
5200,4.650847903147485,0.202941253541198,0.016449590532508718,1.3284283763015381e-05,54682838.548304774
5300,4.650929118248871,0.2029408989499354,0.01640256986276356,1.3283989480306069e-05,55714643.15575625
5400,4.651010303078336,0.20294054447811966,0.016355681787132426,1.32836953028459e-05,56746449.75048587
5500,4.651091457641866,0.2029401901257018,0.016308925953665288,1.328340123096794e-05,57778258.332814775
5600,4.651172581945343,0.20293983589262624,0.01626230201128076,1.3283107264117078e-05,58810068.90300912
5700,4.651253675994556,0.2029394817788453,0.016215809609759546,1.3282813402404337e-05,59841881.46128176
5800,4.651334739795192,0.20293912778430664,0.016169448399744102,1.3282519645940738e-05,60873696.00779393
5900,4.651415773352843,0.20293877390895926,0.016123218032735975,1.3282225994393215e-05,61905512.54265682
6000,4.6514967766730075,0.20293842015275068,0.016077118161092807,1.3281932448094835e-05,62937331.065933116
6100,4.651577749761086,0.202938066515629,0.01603114843802733,1.3281639006601509e-05,63969151.57763857
6200,4.651658692622385,0.2029377129975421,0.015985308517603714,1.3281345670246303e-05,65000974.077743396
6300,4.651739605262118,0.20293735959843748,0.015939598054736104,1.3281052438474106e-05,66032798.566173755
6400,4.651820487685406,0.20293700631826253,0.015894016705186198,1.3280759311951051e-05,67064625.04281307
6500,4.651901339897277,0.2029366531569671,0.015848564125559905,1.3280466289788961e-05,68096453.5075034
6600,4.6519821619026684,0.20293630011449604,0.015803239973307237,1.3280173372542947e-05,69128283.96004674
6700,4.652062953706427,0.2029359471907982,0.015758043906717756,1.3279880559990964e-05,70160116.40020621
6800,4.652143715313308,0.20293559438582007,0.015712975584919575,1.3279587851910968e-05,71191950.8277074
6900,4.6522244467279785,0.20293524169950808,0.015668034667878028,1.3279295248747047e-05,72223787.2422394
7000,4.6523051479550155,0.20293488913180976,0.015623220816392114,1.3279002750055113e-05,73255625.64345607
7100,4.652385818998909,0.20293453668267217,0.015578533692091834,1.3278710355724144e-05,74287466.03097707
7200,4.652466459864062,0.2029341843520408,0.015533972957437525,1.3278418065754138e-05,75319308.40438896
7300,4.652547070554788,0.20293383213986452,0.015489538275717418,1.327812588025612e-05,76351152.76324628
7400,4.652627651075316,0.20293348004608855,0.015445229311045194,1.3277833799119065e-05,77382999.10707249
7500,4.652708201429789,0.20293312807066005,0.015401045728357099,1.3277541822342975e-05,78414847.43536101
7600,4.652788721622264,0.20293277621352562,0.015356987193411165,1.3277249949705805e-05,79446697.74757613
7700,4.652869211656715,0.20293242447463006,0.015313053372784546,1.327695818098551e-05,80478550.04315397
7800,4.652949671537031,0.2029320728539201,0.015269243933871302,1.3276666516737201e-05,81510404.32150333
7900,4.653030101267017,0.20293172135134208,0.015225558544880058,1.327637495651679e-05,82542260.58200657
8000,4.653110500850396,0.20293136996684166,0.01518199687483357,1.3276083500213254e-05,83574118.8240205
8100,4.653190870290808,0.20293101870036312,0.015138558593564055,1.3275792148048637e-05,84605979.04687712
8200,4.653271209591811,0.20293066755185485,0.01509524337171353,1.3275500899578851e-05,85637841.24988443
8300,4.653351518756882,0.20293031652126003,0.015052050880730805,1.3275209755247985e-05,86669705.43232721
8400,4.653431797789417,0.2029299656085261,0.015008980792869053,1.327491871461195e-05,87701571.59346779
8500,4.653512046692732,0.20292961481359725,0.014966032781184468,1.3274627777670744e-05,88733439.7325467
8600,4.653592265470064,0.20292926413641987,0.014923206519533827,1.3274336944646414e-05,89765309.84878342
8700,4.653672454124569,0.20292891357693862,0.014880501682573155,1.327404621509487e-05,90797181.94137703
8800,4.653752612659325,0.20292856313509766,0.014837917945755286,1.3273755589460201e-05,91829056.00950688
8900,4.653832741077331,0.20292821281084336,0.01479545498532786,1.3273465067187296e-05,92860932.05233324
9000,4.653912839381509,0.20292786260411946,0.014753112478330999,1.3273174648054109e-05,93892810.06899786
9100,4.653992907574704,0.2029275125148713,0.014710890102596852,1.327288433294882e-05,94924690.05862466
9200,4.654072945659683,0.2029271625430442,0.014668787536745831,1.3272594120872228e-05,95956572.0203202
9300,4.654152953639138,0.20292681268858181,0.014626804460185605,1.3272304012490466e-05,96988455.95317437
9400,4.654232931515684,0.20292646295142922,0.014584940553109438,1.3272014007359445e-05,98020341.85626079
9500,4.654312879291859,0.2029261133315318,0.014543195496493744,1.3271724105146099e-05,99052229.72863749
9600,4.6543927969701295,0.20292576382883187,0.01450156897209609,1.3271434306294516e-05,100084119.56934729
9700,4.654472684552885,0.202925414443274,0.0144600606624542,1.3271144610693675e-05,101116011.37741841
9800,4.654552542042441,0.2029250651748037,0.014418670250882837,1.3270855018010508e-05,102147905.1518649
9900,4.65463236944104,0.20292471602336493,0.014377397421473037,1.327056552846706e-05,103179800.89168708
10000,4.6547121667508495,0.20292436698890165,0.01433624185908966,1.3270276141841286e-05,104211698.59587204
10100,4.654791933973967,0.2029240180713568,0.014295203249369726,1.3269986858355232e-05,105243598.2633941
10200,4.654871671112415,0.20292366927067623,0.014254281278719638,1.3269697677564807e-05,106275499.89321518
10300,4.654951378168146,0.2029233205868016,0.014213475634315187,1.3269408599914101e-05,107307403.48428527
10400,4.655031055143039,0.2029229720196761,0.01417278600409877,1.3269119624848003e-05,108339309.03554277
10500,4.655110702038901,0.2029226235692458,0.014132212076777062,1.3268830752366512e-05,109371216.54591498
