Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.3027769752102949,4.722391900239901,1.0,1.0,918079.1437313912
100,0.30271485173886453,4.722465755694792,1.0,1.0,1854143.115978644
200,0.3026535481393498,4.722539582341451,1.0,1.0,2808520.254143037
300,0.3025930661449733,4.7226133801918335,1.0,1.0,3781527.205528545
400,0.3025334074897492,4.722687149257631,1.0,1.0,4773469.069089394
500,0.3024745739084955,4.722760889550281,1.0,1.0,5784639.571802515
600,0.3024165671368455,4.722834601080972,1.0,1.0,6815321.2736894265
700,0.3023593889112595,4.722908283860653,1.0,1.0,7865785.796108564
800,0.30230304096903626,4.722981937900035,1.0,1.0,8936294.068494914
900,0.30224752504832403,4.723055563209601,1.0,1.0,10027096.589275833
1000,0.3021928428881316,4.723129159799611,1.0,1.0,11138433.697205149
1100,0.30213899622833895,4.723202727680103,1.0,1.0,12270535.849847253
1200,0.3020859868097081,4.7232762668609025,1.0,1.0,13423623.906380003
1300,0.30203381637389304,4.723349777351622,1.0,1.0,14597909.412302343
1400,0.3019824866634501,4.723423259161667,1.0,1.0,15793594.883983165
1500,0.30193199942184784,4.72349671230024,1.0,1.0,17010874.0913354
1600,0.30188235639347655,4.7235701367763445,1.0,1.0,18249932.337170564
1700,0.3018335593236579,4.7236435325987856,1.0,1.0,19510946.732066132
1800,0.30178560995865417,4.723716899776174,1.0,1.0,20794086.463787533
1900,0.30173851004567703,4.72379023831693,1.0,1.0,22099513.060510144
2000,0.30169226133289645,4.723863548229284,1.0,1.0,23427380.647262666
2100,0.3016468655694492,4.723936829521281,1.0,1.0,24777836.195143633
2200,0.30160232450544694,4.724010082200781,1.0,1.0,26151019.763010986
2300,0.3015586398919845,4.724083306275463,1.0,1.0,27547064.73142082
2400,0.30151581348114737,4.724156501752826,1.0,1.0,28966098.02871239
2500,0.30147384702601937,4.724229668640189,1.0,1.0,30408240.349189896
2600,0.3014327422806896,4.7243028069446975,1.0,1.0,31873606.363427177
