Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.876621041253585,0.20170084149559528,1.0,1.0,1037647.4332532545
100,4.87662537557085,0.20170083286776164,1.0,1.0,2075297.294226203
200,4.876629708688654,0.2017008243255516,1.0,1.0,3112950.7328942404
300,4.876634040607321,0.2017008158710905,1.0,1.0,4150608.89597291
400,4.876638371327176,0.20170080750563144,1.0,1.0,5188272.926976138
500,4.876642700848542,0.2017007992324954,1.0,1.0,6225943.96627392
600,4.876647029171743,0.20170079105435423,1.0,1.0,7263623.151149545
700,4.876651356297102,0.20170078297470215,1.0,1.0,8301311.61585632
800,4.87665568222494,0.20170077499706085,1.0,1.0,9339010.491673771
900,4.87666000695558,0.20170076712613236,1.0,1.0,10376720.906963399
1000,4.876664330489343,0.20170075936661822,1.0,1.0,11414443.987223933
1100,4.87666865282655,0.20170075172356697,1.0,1.0,12452180.855146127
1200,4.876672973967519,0.20170074420251508,1.0,1.0,13489932.630667068
1300,4.876677293912572,0.20170073680982015,1.0,1.0,14527700.431024062
1400,4.876681612662027,0.2017007295521019,1.0,1.0,15565485.37080801
1500,4.876685930216204,0.20170072243623632,1.0,1.0,16603288.562016396
1600,4.876690246575419,0.20170071546895768,1.0,1.0,17641111.114105787
1700,4.876694561739989,0.20170070865889725,1.0,1.0,18678954.134043913
1800,4.8766988757102325,0.20170070201356904,1.0,1.0,19716818.726361316
1900,4.876703188486464,0.2017006955417225,1.0,1.0,20754705.993202567
2000,4.876707500068999,0.20170068925276805,1.0,1.0,21792617.03437705
2100,4.876711810458153,0.20170068315588274,1.0,1.0,22830552.947409354
2200,4.87671611965424,0.20170067726157473,1.0,1.0,23868514.827589244
2300,4.876720427657574,0.201700671579164,1.0,1.0,24906503.76802122
2400,4.876724734468467,0.20170066612023754,1.0,1.0,25944520.85967365
2500,4.876729040087231,0.20170066089547928,1.0,1.0,26982567.191427585
2600,4.876733344514179,0.20170065591667916,1.0,1.0,28020643.850125086
2700,4.87673764774962,0.2017006511950346,1.0,1.0,29058751.920617227
2800,4.876741949793864,0.20170064674423457,1.0,1.0,30096892.485811703
2900,4.876746250647222,0.20170064257602172,1.0,1.0,31135066.62672006
3000,4.8767505503100015,0.2017006387041268,1.0,1.0,32173275.422504533
3100,4.876754848782511,0.20170063514208647,1.0,1.0,33211519.950524546
3200,4.876759146065057,0.20170063190307835,1.0,1.0,34249801.28638284
3300,4.876763442157946,0.2017006290019103,1.0,1.0,35288120.50397122
3400,4.876767737061485,0.2017006264525982,1.0,1.0,36326478.67551598
3500,4.876772030775977,0.2017006242709721,1.0,1.0,37364876.871622965
3600,4.876776323301727,0.20170062247295178,1.0,1.0,38403316.16132227
3700,4.8767806146390384,0.20170062107347303,1.0,1.0,39441797.61211264
3800,4.876784904788214,0.20170062008937872,1.0,1.0,40480322.29000548
3900,4.876789193749555,0.2017006195369865,1.0,1.0,41518891.25956858
4000,4.876793481523363,0.2017006194331815,1.0,1.0,42557505.58396946
4100,4.876797768109937,0.20170061979525436,1.0,1.0,43596166.325018466
4200,4.876802053509579,0.2017006206413778,1.0,1.0,44634874.54321146
4300,4.876806337722584,0.2017006219893794,1.0,1.0,45673631.29777227
4400,4.876810620749253,0.20170062385789075,1.0,1.0,46712437.64669474
4500,4.87681490258988,0.20170062626504348,1.0,1.0,47751294.64678456
