Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.996234732380259,4.999979696611572,1.0,1.0,1499495.9773806455
100,4.9924696913586875,4.999959393490684,1.0,1.0,3036906.136360758
200,4.988704842522798,4.999939090656225,1.0,1.0,4613061.822322956
300,4.984940186295449,4.999918788127013,1.0,1.0,6228767.603209561
400,4.981175723100317,4.9998984859217925,1.0,1.0,7884801.194011336
500,4.977411453363094,4.999878184059241,1.0,1.0,9581913.517047603
600,4.973647377510864,4.99985788255796,1.0,1.0,11320828.880344514
700,4.969883495972422,4.9998375814364815,1.0,1.0,13102245.25744528
800,4.966119809178729,4.999817280713267,1.0,1.0,14926834.653136201
900,4.962356317561194,4.999796980406705,1.0,1.0,16795243.540872075
1000,4.95859302155411,4.9997766805351125,1.0,1.0,18708093.35895886
1100,4.954829921593005,4.999756381116733,1.0,1.0,20665981.053888123
1200,4.951067018114982,4.999736082169742,1.0,1.0,22669479.660470575
1300,4.947304311558883,4.9997157837122375,1.0,1.0,24719138.909628812
1400,4.943541802365117,4.99969548576225,1.0,1.0,26815485.855881117
1500,4.939779490976094,4.9996751883377355,1.0,1.0,28959025.517570347
1600,4.936017377835546,4.999654891456578,1.0,1.0,31150241.523886163
1700,4.932255463389019,4.99963459513659,1.0,1.0,33389596.763599373
1800,4.928493748083774,4.99961429939551,1.0,1.0,35677534.03122153
1900,4.924732574461392,4.999594004251006,1.0,1.0,38014476.66665514
2000,4.920971621375548,4.999573709720671,1.0,1.0,40400829.18714142
2100,4.917210889330606,4.999553415822029,1.0,1.0,42836977.905614175
2200,4.913450378832348,4.999533122572528,1.0,1.0,45323291.536981605
2300,4.909690090388137,4.999512829989544,1.0,1.0,47860121.78912051
2400,4.905930024506891,4.999492538090383,1.0,1.0,50447803.93778074
2500,4.902170181699065,4.999472246892275,1.0,1.0,53086657.38452398
2600,4.898410562476671,4.99945195641238,1.0,1.0,55776986.197240636
2700,4.894651167353304,4.999431666667784,1.0,1.0,58519079.632669315
2800,4.890891996844124,4.999411377675499,1.0,1.0,61313212.640963584
2900,4.887133051465853,4.999391089452467,1.0,1.0,64159646.35218799
3000,4.8833743317367935,4.999370802015555,1.0,1.0,67058628.54488186
3100,4.879615838176852,4.999350515381559,1.0,1.0,70010394.0969125
