Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.3405398323636562,4.054628167385249,0.012063296732271689,0.9999999998497388,682323.7034579399
100,0.34045152720376676,4.055029423664354,0.012024168035101201,0.9999999998441395,1364713.6288206293
200,0.3403633358334009,4.05543042711736,0.011985199647600142,0.9999999998383403,2047169.7840494877
300,0.3402752580404007,4.0558311779562,0.011946390803656115,0.9999999998323345,2729692.1771168537
400,0.3401872936130217,4.056231676392616,0.011907740741206263,0.999999999826115,3412280.816003221
500,0.34009944233993267,4.056631922638151,0.01186924870221684,0.9999999998196747,4094935.7086949083
600,0.34001170401021485,4.0570319169041555,0.011830913932658338,0.9999999998130059,4777656.863182206
700,0.3399240784133619,4.057431659401786,0.011792735682484734,0.999999999806101,5460444.2874579
800,0.3398365653392793,4.057831150342002,0.011754713205610723,0.9999999997989519,6143297.9895161595
900,0.33974916457828375,4.058230389935572,0.011716845759889294,0.9999999997915506,6826217.977351781
1000,0.33966187592110303,4.058629378393068,0.011679132607090192,0.9999999997838884,7509204.25895973
1100,0.3395746991588749,4.059028115924868,0.011641573012877382,0.9999999997759567,8192256.842334972
1200,0.33948763408314747,4.059426602741157,0.011604166246788061,0.9999999997677462,8875375.735472547
1300,0.3394006804858783,4.059824839051925,0.01156691158221057,0.9999999997592478,9558560.946367867
1400,0.33931383815943356,4.060222825066969,0.011529808296362742,0.9999999997504518,10241812.48301725
1500,0.33922710689658814,4.0606205609958925,0.011492855670270585,0.9999999997413483,10925130.35341863
1600,0.33914048649052503,4.061018047048105,0.01145605298874719,0.9999999997319271,11608514.565572394
1700,0.33905397673483445,4.061415283432821,0.0114193995403713,0.9999999997221775,12291965.127482424
1800,0.33896757742351386,4.061812270359066,0.011382894617466555,0.9999999997120885,12975482.047157235
1900,0.33888128835096715,4.062209008035666,0.011346537516079946,0.9999999997016491,13659065.332611227
2000,0.33879510931200424,4.0626054966712575,0.01131032753596195,0.9999999996908476,14342714.991866037
2100,0.33870904010184044,4.063001736474284,0.011274263980544874,0.999999999679672,15026431.032951994
2200,0.3386230805160962,4.063397727652996,0.011238346156922763,0.99999999966811,15710213.463909607
2300,0.3385372303507963,4.063793470415448,0.011202573375831415,0.9999999996561489,16394062.292791173
2400,0.3384514894023697,4.0641889649695075,0.01116694495162629,0.9999999996437755,17077977.527662363
2500,0.33836585746764863,4.064584211522844,0.011131460202264964,0.9999999996309763,17761959.176603887
2600,0.33828033434386817,4.064979210282936,0.011096118449284154,0.9999999996177373,18446007.247713212
2700,0.33819491982866606,4.065373961457071,0.011060919017781834,0.9999999996040442,19130121.749106247
2800,0.33810961372008164,4.065768465252344,0.011025861236396484,0.9999999995898821,19814302.68891909
2900,0.33802441581655585,4.066162721875654,0.010990944437287098,0.9999999995752357,20498550.07530976
3000,0.3379393259169303,4.066556731533712,0.010956167956113982,0.9999999995600892,21182863.916459948
3100,0.33785434382044693,4.066950494433036,0.010921531132019324,0.9999999995444265,21867244.220576737
3200,0.33776946932674745,4.067344010779952,0.010887033307606653,0.9999999995282307,22551690.995894354
3300,0.33768470223587277,4.067737280780594,0.010852673828923298,0.9999999995114847,23236204.250675872
3400,0.3376000423482624,4.068130304640903,0.010818452045439297,0.9999999994941704,23920783.993214924
3500,0.3375154894647543,4.06852308256663,0.010784367310029741,0.9999999994762698,24605430.231837396
3600,0.33743104338658375,4.068915614763334,0.010750418978955012,0.9999999994577637,25290142.97490308
3700,0.33734670391538313,4.069307901436383,0.010716606411841578,0.9999999994386329,25974922.230807323
3800,0.3372624708531815,4.069699942790953,0.010682928971664785,0.9999999994188572,26659768.00798262
3900,0.33717834400240376,4.070091739032029,0.010649386024727536,0.9999999993984158,27344680.314900223
4000,0.3370943231658703,4.070483290364406,0.010615976940644534,0.9999999993772876,28029659.16007169
4100,0.33701040814679634,4.070874596992686,0.010582701092322067,0.9999999993554505,28714704.5520504
4200,0.3369265987487915,4.071265659121282,0.010549557855939695,0.9999999993328819,29399816.49943304
4300,0.3368428947758593,4.0716564769544155,0.010516546610933042,0.9999999993095585,30084995.01086108
4400,0.3367592960323963,4.072047050696117,0.010483666739974806,0.9999999992854564,30770240.09502217
4500,0.3366758023231918,4.072437380550228,0.010450917628956002,0.9999999992605506,31455551.760651562
4600,0.3365924134534272,4.072827466720397,0.010418298666970305,0.999999999234816,32140930.016533423
4700,0.3365091292286756,4.073217309410084,0.010385809246293731,0.9999999992082261,32826374.87150218
4800,0.3364259494549011,4.073606908822559,0.010353448762368545,0.999999999180754,33511886.334443793
4900,0.3363428739384582,4.073996265160901,0.0103212166137846,0.9999999991523718,34197464.41429699
5000,0.33625990248609133,4.074385378628,0.010289112202262474,0.9999999991230508,34883109.12005449
5100,0.33617703490493434,4.0747742494265555,0.010257134932635581,0.9999999990927617,35568820.46076416
5200,0.3360942710025097,4.075162877759078,0.010225284212833308,0.999999999061474,36254598.4455302
5300,0.33601161058672835,4.075551263827886,0.01019355945386291,0.9999999990291564,36940443.08351417
5400,0.33592905346588875,4.075939407835111,0.01016196006979364,0.9999999989957766,37626354.38393612
5500,0.3358465994486765,4.0763273099826955,0.010130485477738538,0.9999999989613017,38312332.356075615
5600,0.3357642483441638,4.07671497047239,0.010099135097837886,0.9999999989256972,38998377.00927271
5700,0.3356819999618088,4.077102389505759,0.010067908353242783,0.9999999988889282,39684488.35292894
5800,0.33559985411145504,4.077489567284176,0.010036804670097599,0.9999999988509585,40370666.39650826
5900,0.335517810603331,4.077876504008825,0.010005823477523879,0.9999999988117508,41056911.14953795
6000,0.33543586924804947,4.078263199880702,0.009974964207603798,0.9999999987712668,41743222.621609464
6100,0.33535402985660684,4.078649655100615,0.0099442262953634,0.999999998729467,42429600.82237929
6200,0.33527229224038285,4.079035869869183,0.009913609178756277,0.9999999986863108,43116045.76156976
6300,0.33519065621113964,4.079421844386836,0.009883112298647356,0.9999999986417565,43802557.44896984
6400,0.33510912158102146,4.079807578853816,0.009852735098797138,0.9999999985957609,44489135.89443587
6500,0.3350276881625541,4.080193073470177,0.009822477025844378,0.99999999854828,45175781.10789228
6600,0.3349463557686444,4.0805783284357835,0.00979233752929165,0.9999999984992682,45862493.09933234
6700,0.3348651242125789,4.080963343950314,0.009762316061487808,0.9999999984486785,46549271.87881877
6800,0.3347839933080248,4.081348120213257,0.00973241207761455,0.9999999983964628,47236117.45648443
6900,0.33470296286902773,4.081732657423916,0.009702625035667545,0.9999999983425716,47923029.84253291
7000,0.33462203271001234,4.082116955781403,0.009672954396443223,0.9999999982869537,48610009.04723915
7100,0.3345412026457813,4.082501015484647,0.009643399623522564,0.9999999982295567,49297055.080949984
7200,0.33446047249151467,4.082884836732386,0.009613960183255,0.9999999981703266,49984167.954084724
7300,0.3343798420627694,4.083268419723171,0.00958463554474398,0.9999999981092078,50671347.67713566
7400,0.3342993111754789,4.083651764655369,0.00955542517983099,0.9999999980461434,51358594.26066859
7500,0.3342188796459523,4.084034871727155,0.009526328563080888,0.9999999979810744,52045907.71532327
7600,0.334138547290874,4.084417741136521,0.009497345171766258,0.9999999979139405,52733288.05181389
7700,0.33405831392730284,4.084800373081271,0.009468474485852973,0.9999999978446795,53420735.280929536
7800,0.3339781793726718,4.085182767759021,0.009439715987984654,0.9999999977732276,54108249.41353457
7900,0.3338981434447876,4.085564925367202,0.009411069163468677,0.999999997699519,54795830.46056907
8000,0.33381820596182943,4.085946846103058,0.009382533500260082,0.9999999976234861,55483478.4330492
8100,0.33373836674234914,4.086328530163646,0.009354108488948465,0.9999999975450595,56171193.342067584
8200,0.33365862560527026,4.086709977745838,0.009325793622742107,0.9999999974641678,56858975.19879365
8300,0.33357898236988764,4.087091189046319,0.009297588397454093,0.9999999973807374,57546824.01447395
8400,0.3334994368558665,4.087472164261588,0.009269492311487881,0.999999997294693,58234739.80043251
8500,0.33341998888324226,4.087852903587959,0.00924150486582287,0.9999999972059569,58922722.5680711
8600,0.33334063827241983,4.0882334072215585,0.009213625563999628,0.9999999971144493,59610772.32886953
8700,0.33326138484417306,4.088613675358329,0.009185853912107134,0.9999999970200882,60298889.09438594
8800,0.333182228419644,4.0889937081940255,0.009158189418766671,0.9999999969227893,60987072.87625701
8900,0.3331031688203425,4.089373505924221,0.009130631595120065,0.999999996822466,61675323.68619825
9000,0.3330242058681457,4.089753068744299,0.009103179954813245,0.9999999967190293,62363641.536004215
9100,0.3329453393852972,4.090132396849461,0.009075834013984596,0.9999999966123875,63052026.43754871
9200,0.3328665691944067,4.090511490434723,0.009048593291250628,0.9999999965024466,63740478.402785
9300,0.3327878951184495,4.090890349694916,0.009021457307690883,0.9999999963891103,64428997.44374601
9400,0.3327093169807654,4.0912689748246835,0.008994425586836274,0.9999999962722789,65117583.57254449
9500,0.33263083460505893,4.0916473660184876,0.00896749765465421,0.9999999961518504,65806236.8013732
9600,0.3325524478153983,4.092025523470605,0.008940673039536273,0.9999999960277203,66494957.14250505
9700,0.3324741564362146,4.092403447375128,0.008913951272283005,0.9999999958997805,67183744.60829327
9800,0.3323959602923018,4.0927811379259635,0.00888733188609303,0.9999999957679205,67872599.21117152
9900,0.3323178592088158,4.093158595316836,0.008860814416547624,0.9999999956320268,68561520.96365404
10000,0.3322398530112739,4.093535819741283,0.008834398401599053,0.9999999954919824,69250509.87833576
10100,0.33216194152555434,4.093912811392662,0.008808083381556697,0.9999999953476674,69939565.96789241
10200,0.33208412457789566,4.094289570464144,0.008781868899073952,0.9999999951989585,70628689.24508058
10300,0.332006401994896,4.094666097148717,0.008755754499136792,0.9999999950457293,71317879.72273788
10400,0.33192877360351275,4.095042391639185,0.008729739729048336,0.9999999948878499,72007137.41378298
10500,0.33185123923106197,4.09541845412817,0.008703824138418526,0.9999999947251866,72696462.3312157
10600,0.3317737987052175,4.095794284808108,0.008678007279150135,0.9999999945576024,73385854.48811702
10700,0.3316964518540108,4.096169883871255,0.008652288705426336,0.9999999943849565,74075313.89764926
10800,0.33161919850583,4.096545251509682,0.00862666797369771,0.9999999942071044,74764840.57305598
10900,0.33154203848941965,4.096920387915278,0.008601144642671366,0.9999999940238976,75454434.52766216
