Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.649810953633235,0.202895624989728,0.01706016270624766,1.3246466564087456e-05,1029511.524666911
100,4.649892515653112,0.20289524123970495,0.01701144561992929,1.3246148944601188e-05,2059025.5939875303
200,4.649974047489081,0.20289485761995418,0.01696286546946446,1.3245831439911981e-05,3088542.214862724
300,4.650055549153968,0.2028944741304306,0.016914421889532738,1.3245514050463925e-05,4118061.393980239
400,4.650137020660392,0.20289409077109033,0.01686611451579534,1.3245196776034973e-05,5147583.137816888
500,4.650218462020775,0.20289370754188768,0.016817942984887813,1.324487961629206e-05,6177107.452640947
600,4.650299873247347,0.20289332444277644,0.01676990693441638,1.3244562571568252e-05,7206634.34451478
700,4.650381254352145,0.20289294147371303,0.016722006002950485,1.3244245641641506e-05,8236163.819297678
800,4.650462605347022,0.2028925586346526,0.016674239830019477,1.3243928826622842e-05,9265695.882648861
900,4.6505439262436505,0.20289217592554945,0.01662660805610594,1.3243612126179194e-05,10295230.540030655
1000,4.6506252170535225,0.20289179334635643,0.016579110322642587,1.324329554064363e-05,11324767.796711734
1100,4.650706477787957,0.20289141089703022,0.016531746272005488,1.3242979069572058e-05,12354307.657770596
1200,4.650787708458101,0.20289102857752608,0.01648451554751218,1.3242662713186526e-05,13383850.128099047
1300,4.6508689090749336,0.20289064638779997,0.016437417793414788,1.3242346471153965e-05,14413395.212405792
1400,4.650950079649269,0.20289026432780374,0.01639045265489647,1.3242030344029487e-05,15442942.915220123
1500,4.6510312201917605,0.20288988239749317,0.01634361977806653,1.3241714331480026e-05,16472493.24089561
1600,4.6511123307129,0.20288950059682231,0.01629691880995876,1.3241398432950469e-05,17502046.19361388
1700,4.6511934112230255,0.20288911892574704,0.016250349398523767,1.3241082648884905e-05,18531601.777388383
1800,4.65127446173232,0.2028887373842211,0.016203911192627762,1.3240766979394358e-05,19561159.996068213
1900,4.651355482250815,0.2028883559721999,0.01615760384204723,1.3240451424034738e-05,20590720.853341907
2000,4.6514364727883954,0.20288797468963676,0.016111426997464706,1.3240135982917067e-05,21620284.352741253
2100,4.6515174333547975,0.2028875935364864,0.01606538031046767,1.3239820655819301e-05,22649850.497645084
2200,4.651598363959615,0.202887212512703,0.016019463433541103,1.3239505443074506e-05,23679419.29128303
2300,4.6516792646123,0.20288683161824245,0.01597367602006705,1.3239190344682683e-05,24708990.7367393
2400,4.651760135322162,0.20288645085305984,0.015928017724320065,1.323887536008872e-05,25738564.836956367
2500,4.651840976098376,0.20288607021710706,0.01588248820146254,1.3238560489625684e-05,26768141.594738625
2600,4.6519217869499805,0.20288568971034052,0.015837087107543057,1.323824573307153e-05,27797721.01275607
2700,4.652002567885879,0.2028853093327124,0.015791814099492818,1.323793109053728e-05,28827303.09354781
2800,4.652083318914845,0.20288492908417957,0.01574666883512066,1.3237616561800891e-05,29856887.83952565
2900,4.652164040045519,0.20288454896469402,0.01570165097311227,1.3237302147084407e-05,30886475.252977535
3000,4.652244731286414,0.2028841689742117,0.015656760173025752,1.3236987846165782e-05,31916065.336070955
3100,4.652325392645917,0.20288378911268556,0.015611996095288516,1.323667365871195e-05,32945658.090856303
3200,4.652406024132289,0.20288340938007052,0.015567358401193387,1.3236359585278024e-05,33975253.51927016
3300,4.652486625753667,0.2028830297763229,0.015522846752898056,1.3236045625419912e-05,35004851.62313852
3400,4.652567197518067,0.2028826503013929,0.015478460813419082,1.3235731779026594e-05,36034452.40417992
3500,4.652647739433382,0.2028822709552352,0.015434200246631558,1.3235418046320113e-05,37064055.86400859
3600,4.652728251507386,0.20288189173780766,0.015390064717265117,1.3235104427189448e-05,38093662.00413738
3700,4.6528087337477375,0.2028815126490615,0.015346053890900269,1.3234790921523576e-05,39123270.82598078
3800,4.652889186161975,0.20288113368895072,0.01530216743396684,1.3234477529211475e-05,40152882.330857776
3900,4.652969608757523,0.20288075485743026,0.01525840501374054,1.3234164250475189e-05,41182496.51999465
4000,4.6530500015416925,0.20288037615445348,0.015214766298340954,1.3233851084981652e-05,42212113.39452774
4100,4.65313036452168,0.20287999757997485,0.015171250956727667,1.3233538032730863e-05,43241732.95550613
4200,4.653210697704572,0.20287961913394928,0.015127858658698812,1.3233225093833845e-05,44271355.20389421
