Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.0006647121800114806,4.999974489512602,8.08242361927114e-13,1.0,1481785.0535384314
100,0.0013266942148254068,4.99994897906482,8.664180484174722e-13,1.0,2983165.924591637
200,0.0019859560710789132,4.999923468680684,9.281464485866309e-13,1.0,4504361.535381192
300,0.0026425077213176567,4.999897958384142,9.938716516444401e-13,1.0,6045586.883434551
400,0.003296359136893431,4.999872448199055,1.0637046798933625e-12,1.0,7607053.0319804745
500,0.003947520284100382,4.999846938149204,1.1375345110309354e-12,1.0,9188967.10589197
600,0.004596001116203585,4.999821428258289,1.2159162565694714e-12,1.0,10791532.292810572
700,0.005241811572640063,4.999795918549922,1.2990719611138957e-12,1.0,12414947.849094316
800,0.005884961570615119,4.999770409047636,1.3873346915715956e-12,1.0,14059409.110241912
900,0.006525461004130191,4.999744899774878,1.4810375148499588e-12,1.0,15725107.505456652
1000,0.007163319740210875,4.999719390755016,1.5800694086465228e-12,1.0,17412230.576025516
1100,0.007798547615663037,4.999693882011331,1.6850965067760626e-12,1.0,19120961.99720155
1200,0.008431154434922775,4.999668373567025,1.7964518761459658e-12,1.0,20851481.603290755
1300,0.00906114996762431,4.999642865445216,1.91446858366362e-12,1.0,22603965.415658176
1400,0.009688543946873095,4.999617357668938,2.0392576516314875e-12,1.0,24378585.67338157
1500,0.010313346068075926,4.999591850261145,2.1712631692594186e-12,1.0,26175510.866294798
1600,0.010935565985491164,4.999566343244707,2.311040248059726e-12,1.0,27994905.77017676
1700,0.011555213312558545,4.999540836642414,2.4591439995447217e-12,1.0,29836931.483855456
1800,0.012172297621000479,4.99951533047697,2.6154634014119438e-12,1.0,31701745.468009874
1900,0.012786896389769526,4.999489824771,2.7809976543835546e-12,1.0,33589501.58546166
2000,0.013398950850652621,4.999464319547045,2.9558577807620168e-12,1.0,35500350.14278584
2100,0.014008470443354081,4.999438814827567,3.1407099143621053e-12,1.0,37434437.93302083
