Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.844730779919846,0.23618180349036896,1.0,1.0,866222.6824492608
100,4.844753600226691,0.2361686411160252,1.0,1.0,1732493.8572074652
200,4.844776412993292,0.2361554844611527,1.0,1.0,2598813.515963301
300,4.844799218222313,0.23614233352255024,1.0,1.0,3465181.65039681
400,4.844822015916416,0.23612918829701995,1.0,1.0,4331598.252179421
500,4.844844806078263,0.23611604878136763,1.0,1.0,5198063.312770824
600,4.844867588710514,0.23610291497240243,1.0,1.0,6064576.823699659
700,4.8448903638158285,0.23608978686693688,1.0,1.0,6931138.776611223
800,4.844913131396865,0.23607666446178696,1.0,1.0,7797749.163142571
900,4.84493589145628,0.23606354775377222,1.0,1.0,8664407.974922625
1000,4.844958643996729,0.23605043673971532,1.0,1.0,9531115.203572279
1100,4.844981389020868,0.2360373314164424,1.0,1.0,10397870.840704484
1200,4.845004126531349,0.23602423178078322,1.0,1.0,11264674.877924362
1300,4.845026856530826,0.23601113782957076,1.0,1.0,12131527.306829311
1400,4.845049579021948,0.23599804955964124,1.0,1.0,12998428.11900909
1500,4.845072294007366,0.23598496696783453,1.0,1.0,13865377.306045938
1600,4.845095001489729,0.23597189005099362,1.0,1.0,14732374.859514635
1700,4.845117701471684,0.23595881880596495,1.0,1.0,15599420.770982644
1800,4.8451403939558775,0.2359457532295983,1.0,1.0,16466515.032010173
1900,4.845163078944954,0.23593269331874675,1.0,1.0,17333657.634150304
2000,4.845185756441557,0.2359196390702668,1.0,1.0,18200848.568949036
2100,4.8452084264483295,0.235906590481018,1.0,1.0,19068087.827945445
2200,4.845231088967911,0.23589354754786343,1.0,1.0,19935375.402671725
2300,4.845253744002943,0.23588051026766937,1.0,1.0,20802711.284653313
2400,4.845276391556063,0.23586747863730537,1.0,1.0,21670095.46540897
2500,4.845299031629908,0.23585445265364435,1.0,1.0,22537527.93645087
2600,4.845321664227114,0.23584143231356242,1.0,1.0,23405008.689284705
2700,4.845344289350316,0.23582841761393902,1.0,1.0,24272537.71540977
2800,4.845366907002146,0.23581540855165678,1.0,1.0,25140115.00631904
2900,4.845389517185235,0.23580240512360148,1.0,1.0,26007740.55349928
3000,4.845412119902215,0.23578940732666226,1.0,1.0,26875414.348431125
3100,4.845434715155713,0.2357764151577315,1.0,1.0,27743136.38258917
3200,4.8454573029483585,0.23576342861370467,1.0,1.0,28610906.64744205
3300,4.845479883282776,0.23575044769148057,1.0,1.0,29478725.134452567
3400,4.845502456161591,0.23573747238796125,1.0,1.0,30346591.835077707
3500,4.8455250215874255,0.23572450270005169,1.0,1.0,31214506.740768798
3600,4.845547579562902,0.23571153862466035,1.0,1.0,32082469.842971545
3700,4.845570130090642,0.23569858015869863,1.0,1.0,32950481.13312614
3800,4.845592673173262,0.23568562729908127,1.0,1.0,33818540.602667354
3900,4.84561520881338,0.2356726800427261,1.0,1.0,34686648.243024595
4000,4.845637737013613,0.23565973838655394,1.0,1.0,35554804.045622036
4100,4.845660257776573,0.23564680232748897,1.0,1.0,36423008.00187863
4200,4.845682771104875,0.23563387186245854,1.0,1.0,37291260.10320826
4300,4.845705277001129,0.23562094698839303,1.0,1.0,38159560.34101979
4400,4.845727775467946,0.23560802770222578,1.0,1.0,39027908.70671714
4500,4.845750266507934,0.23559511400089342,1.0,1.0,39896305.19169941
4600,4.8457727501236985,0.23558220588133572,1.0,1.0,40764749.78736089
4700,4.845795226317846,0.23556930334049542,1.0,1.0,41633242.48509122
4800,4.84581769509298,0.2355564063753184,1.0,1.0,42501783.2762754
4900,4.845840156451701,0.23554351498275375,1.0,1.0,43370372.15229391
5000,4.845862610396612,0.2355306291597533,1.0,1.0,44239009.1045228
5100,4.845885056930309,0.2355177489032723,1.0,1.0,45107694.12433374
5200,4.845907496055392,0.23550487421026872,1.0,1.0,45976427.203094095
5300,4.8459299277744545,0.23549200507770385,1.0,1.0,46845208.33216702
5400,4.845952352090092,0.23547914150254187,1.0,1.0,47714037.502911545
5500,4.845974769004896,0.23546628348175014,1.0,1.0,48582914.706682615
5600,4.845997178521459,0.23545343101229893,1.0,1.0,49451839.93483121
5700,4.846019580642368,0.23544058409116142,1.0,1.0,50320813.1787044
5800,4.846041975370212,0.23542774271531394,1.0,1.0,51189834.42964543
5900,4.846064362707576,0.23541490688173583,1.0,1.0,52058903.67899376
6000,4.846086742657045,0.23540207658740947,1.0,1.0,52928020.918085195
6100,4.846109115221201,0.23538925182931994,1.0,1.0,53797186.13825192
6200,4.846131480402625,0.23537643260445568,1.0,1.0,54666399.33082259
6300,4.846153838203897,0.23536361890980778,1.0,1.0,55535660.48712239
6400,4.846176188627593,0.23535081074237055,1.0,1.0,56404969.59847312
6500,4.846198531676291,0.23533800809914115,1.0,1.0,57274326.656193264
6600,4.846220867352563,0.2353252109771197,1.0,1.0,58143731.65159807
6700,4.846243195658982,0.2353124193733092,1.0,1.0,59013184.57599962
6800,4.846265516598119,0.2352996332847156,1.0,1.0,59882685.42070685
6900,4.8462878301725425,0.2352868527083477,1.0,1.0,60752234.177025735
7000,4.846310136384821,0.2352740776412175,1.0,1.0,61621830.836259246
7100,4.8463324352375174,0.23526130808033965,1.0,1.0,62491475.389707476
7200,4.846354726733198,0.2352485440227318,1.0,1.0,63361167.828667685
7300,4.8463770108744235,0.23523578546541452,1.0,1.0,64230908.14443441
7400,4.846399287663754,0.23522303240541123,1.0,1.0,65100696.328299485
7500,4.846421557103748,0.2352102848397482,1.0,1.0,65970532.37155215
7600,4.846443819196963,0.2351975427654547,1.0,1.0,66840416.26547909
7700,4.846466073945954,0.2351848061795627,1.0,1.0,67710348.00136451
7800,4.846488321353272,0.2351720750791072,1.0,1.0,68580327.57049023
7900,4.84651056142147,0.235159349461126,1.0,1.0,69450354.96413568
8000,4.846532794153096,0.23514662932265956,1.0,1.0,70320430.17357805
8100,4.846555019550699,0.23513391466075148,1.0,1.0,71190553.19009234
8200,4.846577237616825,0.23512120547244808,1.0,1.0,72060724.00495137
8300,4.8465994483540165,0.23510850175479842,1.0,1.0,72930942.60942592
8400,4.846621651764816,0.23509580350485448,1.0,1.0,73801208.9947847
8500,4.846643847851765,0.235083110719671,1.0,1.0,74671523.15229453
8600,4.846666036617401,0.23507042339630568,1.0,1.0,75541885.07322034
8700,4.84668821806426,0.23505774153181877,1.0,1.0,76412294.74882522
8800,4.846710392194878,0.2350450651232735,1.0,1.0,77282752.17037053
8900,4.846732559011787,0.23503239416773572,1.0,1.0,78153257.32911593
9000,4.846754718517519,0.23501972866227416,1.0,1.0,79023810.21631944
9100,4.846776870714602,0.2350070686039605,1.0,1.0,79894410.82323754
9200,4.846799015605564,0.2349944139898688,1.0,1.0,80765059.1411252
9300,4.84682115319293,0.23498176481707625,1.0,1.0,81635755.16123594
9400,4.846843283479223,0.23496912108266257,1.0,1.0,82506498.87482193
9500,4.846865406466965,0.2349564827837104,1.0,1.0,83377290.27313401
9600,4.846887522158676,0.23494384991730488,1.0,1.0,84248129.34742175
9700,4.846909630556873,0.23493122248053416,1.0,1.0,85119016.08893356
9800,4.846931731664071,0.23491860047048882,1.0,1.0,85989950.4889167
9900,4.846953825482786,0.23490598388426248,1.0,1.0,86860932.53861736
