Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.3405398323356531,4.054628167478426,0.01206329671984574,0.9999999998497388,682323.7034748511
100,0.3404515271758252,4.055029423757472,0.012024168022737425,0.9999999998441395,1364713.6288544475
200,0.34036333580552075,4.0554304272104185,0.011985199635298316,0.9999999998383403,2047169.7841002084
300,0.34027525801258185,4.055831178049201,0.011946390791415795,0.9999999998323345,2729692.177184483
400,0.34018729358526395,4.056231676485558,0.011907740729027116,0.999999999826115,3412280.8160877516
500,0.3400994423122358,4.056631922731034,0.011869248690098533,0.9999999998196747,4094935.7087963447
600,0.3400117039825788,4.05703191699698,0.011830913920600539,0.9999999998130059,4777656.863300544
700,0.33992407838578664,4.057431659494551,0.01179273567048722,0.999999999806101,5460444.287593139
800,0.3398365653117646,4.057831150434708,0.01175471319367305,0.9999999997989519,6143297.98966829
900,0.33974916455082954,4.0582303900282195,0.011716845748011018,0.9999999997915506,6826217.977520805
1000,0.33966187589370894,4.058629378485656,0.01167913259527098,0.9999999997838884,7509204.259145649
1100,0.339574699131541,4.059028116017397,0.011641573001117123,0.9999999997759567,8192256.842537783
1200,0.33948763405587357,4.059426602833628,0.011604166235086422,0.9999999997677462,8875375.735692244
1300,0.3394006804586641,4.059824839144338,0.011566911570567107,0.9999999997592478,9558560.946604451
1400,0.33931383813227906,4.0602228251593235,0.011529808284777121,0.9999999997504518,10241812.483270723
1500,0.3392271068694933,4.0606205610881885,0.011492855658742696,0.9999999997413483,10925130.353688983
1600,0.3391404864634895,4.061018047140342,0.011456052977276587,0.9999999997319271,11608514.56585963
1700,0.33905397670785825,4.061415283525,0.011419399528957652,0.9999999997221775,12291965.127786543
1800,0.3389675773965969,4.061812270451186,0.011382894606109417,0.9999999997120885,12975482.047478233
1900,0.3388812883241092,4.062209008127727,0.011346537504779208,0.9999999997016491,13659065.332949104
2000,0.3387951092852051,4.06260549676326,0.011310327524717168,0.9999999996908476,14342714.992220799
2100,0.33870904007510017,4.063001736566229,0.011274263969355935,0.999999999679672,15026431.03332363
2200,0.3386230804894146,4.063397727744882,0.011238346145789446,0.99999999966811,15710213.464298123
2300,0.3385372303241734,4.063793470507277,0.011202573364753277,0.9999999996561489,16394062.293196565
2400,0.3384514893758051,4.064188965061278,0.011166944940603107,0.9999999996437755,17077977.528084625
2500,0.3383658574411423,4.064584211614556,0.011131460191296183,0.9999999996309763,17761959.177043024
2600,0.33828033431742005,4.064979210374591,0.011096118438369884,0.9999999996177373,18446007.248169217
2700,0.3381949198022759,4.0653739615486675,0.011060919006921521,0.9999999996040442,19130121.749579128
2800,0.3381096136937495,4.065768465343881,0.011025861225589684,0.9999999995898821,19814302.689408842
2900,0.3380244157902815,4.0661627219671335,0.010990944426533922,0.9999999995752357,20498550.07581639
3000,0.33793932589071357,4.066556731625134,0.010956167945413986,0.9999999995600892,21182863.91698344
3100,0.3378543437942877,4.066950494524401,0.010921531121371841,0.9999999995444265,21867244.221117094
3200,0.3377694693006455,4.06734401087126,0.010887033297012016,0.9999999995282307,22551690.996451568
3300,0.33768470220982805,4.067737280871843,0.010852673818380842,0.9999999995114847,23236204.251249947
3400,0.337600042322275,4.068130304732095,0.010818452034948911,0.9999999994941704,23920783.993805863
3500,0.33751548943882387,4.068523082657764,0.010784367299591202,0.9999999994762698,24605430.232445195
3600,0.33743104336071017,4.068915614854411,0.010750418968567654,0.9999999994577637,25290142.97552774
3700,0.3373467038895663,4.069307901527402,0.010716606401505624,0.9999999994386329,25974922.23144884
3800,0.33726247082742133,4.069699942881915,0.010682928961379567,0.9999999994188572,26659768.008640997
3900,0.33717834397670005,4.070091739122934,0.010649386014493056,0.9999999993984158,27344680.315575454
4000,0.3370943231402229,4.070483290455254,0.010615976930460347,0.9999999993772876,28029659.160763778
4100,0.33701040812120514,4.070874597083477,0.010582701082188062,0.9999999993554505,28714704.552759334
4200,0.3369265987232565,4.071265659212016,0.010549557845855317,0.9999999993328819,29399816.500158828
4300,0.3368428947503802,4.071656477045092,0.01051654660089818,0.9999999993095585,30084995.011603717
4400,0.336759296006973,4.072047050786737,0.010483666729989016,0.9999999992854564,30770240.09578166
4500,0.33667580229782423,4.07243738064079,0.010450917619019506,0.9999999992605506,31455551.761427898
4600,0.33659241342811524,4.072827466810902,0.010418298657082548,0.999999999234816,32140930.01732661
4700,0.33650912920341913,4.073217309500532,0.01038580923645449,0.999999999208226,32826374.872312214
4800,0.3364259494296999,4.073606908912951,0.010353448752577377,0.999999999180754,33511886.335270666
4900,0.3363428739133122,4.073996265251236,0.010321216604041505,0.9999999991523718,34197464.4151407
5000,0.3362599024610004,4.074385378718278,0.010289112192567118,0.9999999991230508,34883109.12091504
5100,0.33617703487989836,4.074774249516778,0.010257134922987743,0.9999999990927617,35568820.46164156
5200,0.3360942709775286,4.075162877849243,0.010225284203232654,0.999999999061474,36254598.446424425
5300,0.33601161056180195,4.075551263917995,0.01019355944430933,0.9999999990291564,36940443.084425226
5400,0.335929053441017,4.075939407925164,0.010161960060286579,0.9999999989957766,37626354.38486401
5500,0.3358465994238592,4.076327310072692,0.010130485468277883,0.9999999989613017,38312332.35702033
5600,0.335764248319401,4.076714970562331,0.010099135088423639,0.9999999989256972,38998377.01023426
5700,0.3356819999371002,4.077102389595644,0.010067908343874388,0.9999999988889282,39684488.353907324
5800,0.33559985408680054,4.077489567374004,0.010036804660774834,0.9999999988509585,40370666.39750348
5900,0.3355178105787305,4.0778765040985965,0.010005823468246855,0.9999999988117508,41056911.15055
6000,0.33543586922350277,4.078263199970418,0.00997496419837185,0.9999999987712668,41743222.622638345
6100,0.33535402983211393,4.078649655190275,0.009944226286176527,0.999999998729467,42429600.823424995
6200,0.33527229221594346,4.079035869958787,0.009913609169614146,0.9999999986863108,43116045.762632295
6300,0.33519065618675364,4.079421844476384,0.009883112289549856,0.9999999986417565,43802557.4500492
6400,0.33510912155668887,4.079807578943308,0.009852735089743603,0.9999999985957609,44489135.89553205
6500,0.33502768813827477,4.080193073559613,0.009822477016834807,0.99999999854828,45175781.10900529
6600,0.3349463557444181,4.080578328525164,0.009792337520325933,0.9999999984992682,45862493.100462176
6700,0.33486512418840575,4.080963344039638,0.009762316052566167,0.9999999984486785,46549271.87996543
6800,0.33478399328390446,4.0813481203025255,0.009732412068735874,0.9999999983964628,47236117.45764791
6900,0.3347029628449602,4.081732657513128,0.009702625026831946,0.9999999983425716,47923029.84371321
7000,0.3346220326859975,4.082116955870561,0.009672954387650812,0.9999999982869536,48610009.048436254
7100,0.3345412026218191,4.082501015573748,0.009643399614772674,0.9999999982295567,49297055.08216391
7200,0.3344604724676049,4.082884836821432,0.009613960174547631,0.9999999981703266,49984167.95531546
7300,0.33437984203891197,4.083268419812161,0.0095846355360788,0.9999999981092078,50671347.67838322
7400,0.3342993111516737,4.083651764744303,0.009555425171207665,0.9999999980461434,51358594.26193298
7500,0.3342188796221992,4.0840348718160335,0.00952632855449953,0.9999999979810744,52045907.716604464
7600,0.3341385472671728,4.084417741225344,0.009497345163226423,0.9999999979139405,52733288.053111896
7700,0.3340583139036535,4.084800373170038,0.00946847447735455,0.9999999978446795,53420735.282244354
7800,0.33397817934907426,4.0851827678477335,0.009439715979527197,0.9999999977732276,54108249.414866194
7900,0.3338981434212416,4.085564925455859,0.009411069155052187,0.999999997699519,54795830.461917505
8000,0.33381820593833494,4.08594684619166,0.009382533491884448,0.999999997623486,55483478.43441444
8100,0.33373836671890605,4.086328530252192,0.009354108480613132,0.9999999975450595,56171193.34344963
8200,0.33365862558187853,4.086709977834329,0.009325793614446964,0.9999999974641678,56858975.200192496
8300,0.33357898234654704,4.087091189134755,0.00929758838919914,0.9999999973807374,57546824.01588959
8400,0.33349943683257693,4.087472164349969,0.009269492303272675,0.999999997294693,58234739.80186495
8500,0.3334199888600036,4.087852903676285,0.009241504857647187,0.9999999972059569,58922722.56952034
8600,0.3333406382492321,4.088233407309829,0.00921362555586347,0.9999999971144493,59610772.33033557
8700,0.333261384821036,4.0886136754465445,0.009185853904010166,0.9999999970200881,60298889.095868774
8800,0.33318222839655753,4.088993708282187,0.009158189410708784,0.9999999969227893,60987072.87775664
8900,0.3331031687973065,4.089373506012327,0.009130631587100924,0.999999996822466,61675323.68771468
9000,0.33302420584516007,4.089753068832351,0.009103179946832629,0.9999999967190292,62363641.53753744
9100,0.3329453393623618,4.0901323969374594,0.009075834006042616,0.9999999966123875,63052026.43909873
9200,0.3328665691715215,4.090511490522667,0.009048593283346729,0.9999999965024466,63740478.40435181
9300,0.33278789509561424,4.090890349782804,0.009021457299824953,0.9999999963891102,64428997.44532961
9400,0.3327093169579801,4.091268974912517,0.008994425579008203,0.9999999962722789,65117583.57414487
9500,0.3326308345823235,4.091647366106267,0.008967497646863776,0.9999999961518504,65806236.80299036
9600,0.3325524477927126,4.0920255235583305,0.008940673031783364,0.9999999960277203,66494957.144139
9700,0.3324741564135785,4.092403447462798,0.008913951264567177,0.9999999958997805,67183744.609944
9800,0.33239596026971524,4.09278113801358,0.008887331878414395,0.9999999957679205,67872599.21283904
9900,0.3323178591862786,4.093158595404397,0.008860814408905737,0.9999999956320268,68561520.96533835
10000,0.332239852988786,4.09353581982879,0.008834398393993692,0.9999999954919824,69250509.88003685
10100,0.3321619415031156,4.093912811480115,0.00880808337398764,0.9999999953476674,69939565.96961026
10200,0.3320841245555059,4.094289570551542,0.0087818688915412,0.9999999951989585,70628689.2468152
10300,0.3320064019725551,4.09466609723606,0.008755754491640122,0.9999999950457293,71317879.72448929
10400,0.3319287735812207,4.095042391726475,0.008729739721587637,0.9999999948878499,72007137.41555117
10500,0.33185123920881854,4.095418454215405,0.008703824130993354,0.9999999947251865,72696462.33300065
10600,0.3317737986830226,4.09579428489529,0.00867800727176049,0.9999999945576024,73385854.48991875
10700,0.3316964518318643,4.0961698839583836,0.008652288698071886,0.9999999943849565,74075313.89946775
10800,0.3316191984837318,4.096545251596757,0.008626667966378676,0.9999999942071044,74764840.57489124
10900,0.3315420384673697,4.096920388002298,0.008601144635387192,0.9999999940238975,75454434.52951418
11000,0.3314649716118781,4.097295293366713,0.008575718266047083,0.9999999938351837,76144095.77674292
11100,0.3313879977467125,4.097669967881525,0.00855038842153888,0.9999999936408062,76833824.33006524
11200,0.3313111167016827,4.098044411738074,0.00852515466726056,0.9999999934406045,77523620.20305037
11300,0.3312343283069526,4.098418625127517,0.008500016570817448,0.9999999932344137,78213483.40934902
11400,0.3311576323930395,4.0987926082408315,0.008474973702007782,0.9999999930220643,78903413.96269336
11500,0.3310810287908137,4.09916636126881,0.008450025632813052,0.9999999928033827,79593411.87689708
11600,0.3310045173314975,4.099539884402064,0.00842517193738379,0.9999999925781904,80283477.16585533
11700,0.33092809784666505,4.099913177831022,0.008400412192028917,0.9999999923463042,80973609.84354477
11800,0.3308517701682415,4.100286241745931,0.008375745975203408,0.9999999921075363,81663809.9240235
11900,0.33077553412850286,4.100659076336859,0.008351172867497647,0.9999999918616936,82354077.42143111
12000,0.3306993895600747,4.101031681793689,0.008326692451622875,0.9999999916085784,83044412.34998862
12100,0.33062333629593227,4.101404058306123,0.008302304312403308,0.9999999913479872,83734814.72399849
12200,0.33054737416939955,4.1017762060636835,0.00827800803676182,0.9999999910797116,84425284.5578445
12300,0.33047150301414885,4.102148125255711,0.008253803213708832,0.9999999908035376,85115821.86599188
12400,0.3303957226642002,4.102519816071365,0.008229689434332332,0.9999999905192458,85806426.66298708
12500,0.33032003295392054,4.102891278699623,0.008205666291784874,0.9999999902266109,86497098.9634579
12600,0.3302444337180237,4.103262513329282,0.00818173338127226,0.9999999899254017,87187838.78211333
12700,0.3301689247915691,4.103633520148961,0.008157890300044102,0.9999999896153812,87878646.13374357
12800,0.3300935060099619,4.1040042993470935,0.008134136647380164,0.9999999892963061,88569521.0332199
12900,0.33001817720895193,4.104374851111937,0.008110472024581594,0.9999999889679267,89260463.49549474
13000,0.3299429382246333,4.104745175631567,0.008086896034957713,0.9999999886299873,89951473.53560147
13100,0.32986778889344365,4.10511527309388,0.008063408283816798,0.9999999882822251,90642551.16865443
13200,0.3297927290521642,4.105485143686589,0.0080400083784542,0.9999999879243708,91333696.40984885
13300,0.3297177585379184,4.105854787597231,0.008016695928141138,0.9999999875561483,92024909.27446078
13400,0.3296428771881717,4.106224205013161,0.007993470544115255,0.9999999871772741,92716189.77784699
13500,0.3295680848407309,4.106593396121556,0.00797033183956819,0.9999999867874577,93407537.93544495
13600,0.32949338133374395,4.106962361109412,0.007947279429636689,0.999999986386401,94098953.7627727
13700,0.32941876650569885,4.107331100163545,0.007924312931390065,0.9999999859737985,94790437.27542877
13800,0.32934424019542324,4.107699613470595,0.007901431963821204,0.9999999855493368,95481988.48909214
13900,0.3292698022420841,4.10806790121702,0.007878636147834905,0.9999999851126946,96173607.41952214
14000,0.32919545248518683,4.108435963589099,0.007855925106238892,0.9999999846635425,96865294.08255832
14100,0.32912119076457497,4.108803800772934,0.007833298463731486,0.9999999842015425,97557048.49412042
14200,0.3290470169204294,4.1091714129544465,0.007810755846893169,0.9999999837263484,98248870.67020823
14300,0.32897293079326806,4.10953880031938,0.007788296884175039,0.999999983237605,98940760.62690152
14400,0.3288989322239449,4.1099059630533,0.007765921205888704,0.9999999827349485,99632718.38035995
14500,0.32882502105364975,4.110272901341592,0.0077436284441975145,0.9999999822180057,100324743.94682294
14600,0.3287511971239076,4.1106396153694655,0.007721418233104571,0.999999981686394,101016837.34260961
14700,0.32867746027657824,4.111006105321951,0.007699290208443621,0.9999999811397214,101708998.58411865
14800,0.3286038103538553,4.111372371383901,0.007677244007869621,0.9999999805775862,102401227.6878282
14900,0.32853024719826585,4.11173841373999,0.00765527927084797,0.9999999799995762,103093524.67029579
15000,0.32845677065266987,4.112104232574715,0.007633395638644069,0.9999999794052695,103785889.5481582
