Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.20232477095212648,0.2001776978559692,1.0,1.116963513125846e-05,1055294.723613434
100,0.2023242609464086,0.20017815540499187,1.0,1.1169957125134466e-05,2110583.535313725
200,0.20232375166495747,0.20017861278292115,1.0,1.117027900698897e-05,3165866.440650211
300,0.20232324310596383,0.2001790699903775,1.0,1.1170600778043216e-05,4221143.445157114
400,0.2023227352676691,0.20017952702673406,1.0,1.1170922437409025e-05,5276414.554353563
500,0.20232222814836373,0.2001799838928664,1.0,1.1171243985752533e-05,6331679.773506503
600,0.202321721746499,0.20018044058836063,1.0,1.1171565422962715e-05,7386939.108015662
700,0.2023212160607272,0.20018089711328124,1.0,1.117188674848446e-05,8442192.56335402
800,0.20232071108990018,0.20018135346834257,1.0,1.1172207963650038e-05,9497440.144979656
900,0.20232020683306765,0.2001818096528235,1.0,1.1172529067460246e-05,10552681.858335804
1000,0.2023197032894748,0.20018226566763975,1.0,1.1172850060692241e-05,11607917.708850913
1100,0.20231920045856233,0.20018272151297076,1.0,1.1173170943123978e-05,12663147.701938694
1200,0.20231869833996433,0.2001831771883917,1.0,1.117349171486648e-05,13718371.842998179
1300,0.20231819693350642,0.20018363269417266,1.0,1.1173812375919745e-05,14773590.137413763
1400,0.20231769623920365,0.2001840880306713,1.0,1.117413292650582e-05,15828802.59055526
1500,0.20231719625726138,0.2001845431982478,1.0,1.1174453367179815e-05,16884009.207777955
1600,0.2023166969880715,0.20018499819657898,1.0,1.1174773697164575e-05,17939209.994422656
1700,0.20231619843221224,0.20018545302606683,1.0,1.1175093917237255e-05,18994404.95581575
1800,0.20231570059044596,0.20018590768680047,1.0,1.117541402706479e-05,20049594.097269244
1900,0.20231520346371873,0.200186362178384,1.0,1.1175734026536155e-05,21104777.42408082
2000,0.20231470705315763,0.20018681650188258,1.0,1.1176053916428508e-05,22159954.941533886
2100,0.20231421136007166,0.2001872706568344,1.0,1.1176373696297759e-05,23215126.65489763
