Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.876458258365585,0.20179529424079656,1.0,1.0,1038014.3925470264
100,4.876462642779758,0.20179528569616564,1.0,1.0,2076031.091328897
200,4.876467025978944,0.20179527711537523,1.0,1.0,3114051.246361213
300,4.876471407963472,0.20179526849964136,1.0,1.0,4152076.004399712
400,4.876475788733672,0.20179525985149008,1.0,1.0,5190106.508998492
500,4.876480168289873,0.2017952511745999,1.0,1.0,6228143.90056772
600,4.876484546632402,0.20179524247112857,1.0,1.0,7266189.316430841
700,4.876488923761587,0.20179523374551284,1.0,1.0,8304243.8908813
800,4.876493299677756,0.20179522500248004,1.0,1.0,9342308.755238753
900,4.876497674381235,0.20179521624626223,1.0,1.0,10380385.037904806
1000,4.876502047872349,0.20179520748168053,1.0,1.0,11418473.864418298
1100,4.876506420151425,0.20179519871531817,1.0,1.0,12456576.357510062
1200,4.876510791218787,0.2017951899524663,1.0,1.0,13494693.63715726
1300,4.876515161074761,0.2017951812003519,1.0,1.0,14532826.820637248
1400,4.87651952971967,0.2017951724652017,1.0,1.0,15570977.022580987
1500,4.876523897153837,0.20179516375460266,1.0,1.0,16609145.355025994
1600,4.876528263377585,0.20179515507646992,1.0,1.0,17647332.927468855
1700,4.876532628391236,0.20179514643903088,1.0,1.0,18685540.8469173
1800,4.876536992195112,0.20179513785087225,1.0,1.0,19723770.21794188
1900,4.876541354789532,0.2017951293211889,1.0,1.0,20762022.14272713
2000,4.876545716174819,0.2017951208587968,1.0,1.0,21800297.72112241
2100,4.8765500763512915,0.20179511247458023,1.0,1.0,22838598.050692264
2200,4.876554435319267,0.20179510417862162,1.0,1.0,23876924.226766393
2300,4.876558793079067,0.2017950959819944,1.0,1.0,24915277.34248922
2400,4.876563149631005,0.20179508789484812,1.0,1.0,25953658.488869045
2500,4.876567504975402,0.20179507992902396,1.0,1.0,26992068.754826806
2600,4.8765718591125715,0.20179507209664943,1.0,1.0,28030509.22724446
2700,4.87657621204283,0.2017950644101533,1.0,1.0,29068980.99101295
2800,4.876580563766494,0.201795056881647,1.0,1.0,30107485.129079834
2900,4.876584914283875,0.20179504952513724,1.0,1.0,31146022.722496506
3000,4.876589263595288,0.2017950423539855,1.0,1.0,32184594.850465037
3100,4.876593611701045,0.20179503538172447,1.0,1.0,33223202.590384673
3200,4.876597958601459,0.20179502862298745,1.0,1.0,34261847.017897956
3300,4.87660230429684,0.20179502209251984,1.0,1.0,35300529.2069365
3400,4.8766066487875,0.20179501580528728,1.0,1.0,36339250.22976638
3500,4.876610992073748,0.20179500977676526,1.0,1.0,37378011.1570332
3600,4.876615334155892,0.20179500402317987,1.0,1.0,38416813.05780682
3700,4.876619675034242,0.20179499855979952,1.0,1.0,39455656.99962573
3800,4.876624014709104,0.2017949934043359,1.0,1.0,40494544.048541054
3900,4.876628353180784,0.2017949885740142,1.0,1.0,41533475.2691603
4000,4.87663269044959,0.2017949840851543,1.0,1.0,42572451.72469071
