Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,4.876453402001008,0.2017854162805643,1.0,1.0,1037728.8923109822
100,4.876457787859522,0.20178539656559033,1.0,1.0,2075460.1841483319
200,4.8764621725026185,0.20178537685738854,1.0,1.0,3113195.0248655626
300,4.8764665559306275,0.20178535715654683,1.0,1.0,4150934.5605585473
400,4.8764709381438776,0.20178533746374108,1.0,1.0,5188679.934123707
500,4.876475319142698,0.20178531777987346,1.0,1.0,6226432.285315682
600,4.876479698927417,0.20178529810588627,1.0,1.0,7264192.750804521
700,4.876484077498362,0.20178527844294686,1.0,1.0,8301962.464232352
800,4.876488454855861,0.20178525879229256,1.0,1.0,9339742.556269567
900,4.876492831000239,0.20178523915531738,1.0,1.0,10377534.154670548
1000,4.876497205931824,0.20178521953355194,1.0,1.0,11415338.384328865
1100,4.876501579650942,0.20178519992865093,1.0,1.0,12453156.367332077
1200,4.876505952157917,0.20178518034243312,1.0,1.0,13490989.22301599
1300,4.876510323453074,0.20178516077684475,1.0,1.0,14528838.068018496
1400,4.876514693536737,0.20178514123393182,1.0,1.0,15566704.016332956
1500,4.876519062409229,0.20178512171586663,1.0,1.0,16604588.17936111
1600,4.876523430070873,0.2017851022250177,1.0,1.0,17642491.665965594
1700,4.876527796521992,0.20178508276381962,1.0,1.0,18680415.582521964
1800,4.876532161762906,0.20178506333485652,1.0,1.0,19718361.032970313
1900,4.876536525793938,0.20178504394084826,1.0,1.0,20756329.11886646
2000,4.876540888615407,0.2017850245846392,1.0,1.0,21794320.939432718
2100,4.876545250227633,0.20178500526920284,1.0,1.0,22832337.591608252
2200,4.876549610630936,0.20178498599762248,1.0,1.0,23870380.170099016
2300,4.8765539698256335,0.20178496677313384,1.0,1.0,24908449.767427262
2400,4.8765583278120435,0.20178494759906457,1.0,1.0,25946547.473980702
2500,4.876562684590483,0.20178492847889337,1.0,1.0,26984674.37806124
2600,4.876567040161269,0.20178490941618807,1.0,1.0,28022831.565933302
2700,4.876571394524716,0.20178489041466288,1.0,1.0,29061020.12187179
2800,4.876575747681141,0.20178487147816454,1.0,1.0,30099241.12820971
2900,4.876580099630856,0.20178485261066761,1.0,1.0,31137495.665385287
3000,4.876584450374176,0.20178483381625778,1.0,1.0,32175784.811988864
3100,4.876588799911414,0.20178481509908686,1.0,1.0,33214109.644809335
3200,4.876593148242882,0.20178479646349182,1.0,1.0,34252471.23888024
3300,4.87659749536889,0.2017847779138648,1.0,1.0,35290870.66752551
3400,4.876601841289751,0.20178475945483323,1.0,1.0,36329309.002404846
3500,4.876606186005772,0.20178474109105815,1.0,1.0,37367787.31355877
3600,4.876610529517265,0.2017847228272705,1.0,1.0,38406306.66945329
3700,4.876614871824536,0.20178470466841628,1.0,1.0,39444868.13702428
3800,4.876619212927894,0.20178468661951035,1.0,1.0,40483472.781721465
3900,4.8766235528276445,0.2017846686856624,1.0,1.0,41522121.6675521
4000,4.876627891524095,0.20178465087211964,1.0,1.0,42560815.857124336
4100,4.876632229017549,0.20178463318427461,1.0,1.0,43599556.41169025
4200,4.876636565308312,0.2017846156275739,1.0,1.0,44638344.391188525
4300,4.876640900396686,0.20178459820761144,1.0,1.0,45677180.85428686
4400,4.876645234282975,0.20178458093007257,1.0,1.0,46716066.85842404
4500,4.87664956696748,0.20178456380080267,1.0,1.0,47755003.45985171
4600,4.876653898450502,0.2017845468257081,1.0,1.0,48793991.71367583
4700,4.876658228732341,0.20178453001079732,1.0,1.0,49833032.67389784
4800,4.876662557813296,0.2017845133622189,1.0,1.0,50872127.39345552
4900,4.876666885693665,0.20178449688623856,1.0,1.0,51911276.92426356
5000,4.876671212373746,0.20178448058919793,1.0,1.0,52950482.31725386
