Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,12.499999820472265,0.00018585117984209196,1.0,1.0,1.5090017669286133e-18
50000,12.499999640927713,0.00036273377363546283,1.0,1.0,2.989019803793673e-18
100000,12.499999461367954,0.0005310821368255017,1.0,1.0,4.441417469145982e-18
150000,12.499999281794517,0.0006913094360004968,1.0,1.0,5.867479358624442e-18
200000,12.499999102208863,0.0008438086940694771,1.0,1.0,7.268416446011277e-18
250000,12.499998922612376,0.0009889537962289006,1.0,1.0,8.645370858814597e-18
300000,12.49999874300638,0.001127100429261817,1.0,1.0,9.999420313979409e-18
350000,12.499998563392131,0.001258586988769796,1.0,1.0,1.1331582239784606e-17
400000,12.499998383770826,0.0013837354124895578,1.0,1.0,1.2642817610159276e-17
450000,12.499998204143607,0.0015028519992548778,1.0,1.0,1.393403451180443e-17
500000,12.499998024511557,0.001616228161443707,1.0,1.0,1.5206091466661254e-17
550000,12.49999784487571,0.0017241411928321684,1.0,1.0,1.645980052759054e-17
600000,12.499997665237046,0.001826854914085399,1.0,1.0,1.769593016509614e-17
650000,12.499997485596504,0.0019246203537688032,1.0,1.0,1.8915207960993853e-17
700000,12.499997305954974,0.0020176763722583213,1.0,1.0,2.0118323123574378e-17
750000,12.499997126313303,0.002106250247119495,1.0,1.0,2.130592883798259e-17
800000,12.4999969466723,0.0021905582709759795,1.0,1.0,2.2478644464012896e-17
850000,12.499996767032734,0.002270806244235699,1.0,1.0,2.3637057593320905e-17
900000,12.499996587395334,0.002347190009524197,1.0,1.0,2.478172597545446e-17
950000,12.499996407760795,0.002419895937504027,1.0,1.0,2.591317932373936e-17
1000000,12.499996228129783,0.0024891013729088454,1.0,1.0,2.703192100904225e-17
1050000,12.499996048502927,0.002554975103707347,1.0,1.0,2.813842964976945e-17
1100000,12.49999586888083,0.0026176777326363016,1.0,1.0,2.9233160606518555e-17
1150000,12.499995689264063,0.002677362123080815,1.0,1.0,3.031654738729387e-17
1200000,12.499995509653168,0.0027341737333873195,1.0,1.0,3.138900297104493e-17
1250000,12.499995330048664,0.0027882510089741208,1.0,1.0,3.245092105417517e-17
1300000,12.499995150451044,0.00283972570153162,1.0,1.0,3.350267722692345e-17
1350000,12.499994970860778,0.002888723209919128,1.0,1.0,3.454463008445525e-17
1400000,12.499994791278311,0.0029353628605239806,1.0,1.0,3.557712227755915e-17
1450000,12.49999461170407,0.0029797582381953704,1.0,1.0,3.660048150692193e-17
1500000,12.49999443213846,0.003022017444219544,1.0,1.0,3.76150214662096e-17
1550000,12.499994252581864,0.003062243357406347,1.0,1.0,3.862104273782689e-17
1600000,12.49999407303465,0.0031005339007624554,1.0,1.0,3.9618833644393826e-17
1650000,12.499993893497168,0.0031369822757426726,1.0,1.0,4.060867106065753e-17
1700000,12.499993713969747,0.003171677173816365,1.0,1.0,4.159082118858018e-17
1750000,12.499993534452708,0.00320470302936657,1.0,1.0,4.256554029898205e-17
1800000,12.499993354946348,0.0032361401902476186,1.0,1.0,4.35330754436905e-17
1850000,12.499993175450955,0.0032660651445874417,1.0,1.0,4.4493665140565124e-17
1900000,12.499992995966801,0.003294550687518955,1.0,1.0,4.5447540034966146e-17
1950000,12.499992816494146,0.003321666104633707,1.0,1.0,4.639492354133713e-17
2000000,12.499992637033236,0.0033474773446098708,1.0,1.0,4.73360324674963e-17
2050000,12.499992457584305,0.0033720471861885246,1.0,1.0,4.827107762555193e-17
2100000,12.499992278147579,0.003395435371424687,1.0,1.0,4.920026443325974e-17
2150000,12.499992098723268,0.0034176987724947,1.0,1.0,5.012379350969123e-17
2200000,12.499991919311578,0.0034388915177670457,1.0,1.0,5.104186126964776e-17
2250000,12.4999917399127,0.0034590651435036004,1.0,1.0,5.1954660522626985e-17
2300000,12.499991560526817,0.0034782686887086843,1.0,1.0,5.286238108143975e-17
2350000,12.499991381154105,0.0034965488267589516,1.0,1.0,5.3765210387855145e-17
2400000,12.49999120179473,0.003513950003184548,1.0,1.0,5.466333416408626e-17
2450000,12.499991022448848,0.0035305145140766448,1.0,1.0,5.555693709991059e-17
2500000,12.49999084311661,0.0035462826146605317,1.0,1.0,5.644620358854429e-17
2550000,12.49999066379816,0.0035612926178639572,1.0,1.0,5.733131852710551e-17
2600000,12.499990484493635,0.00357558102881683,1.0,1.0,5.821246820255399e-17
2650000,12.499990305203163,0.0035891825445878655,1.0,1.0,5.908984129014129e-17
2700000,12.499990125926868,0.003602130235247601,1.0,1.0,5.996362999805578e-17
2750000,12.499989946664865,0.0036144555565135366,1.0,1.0,6.083403140709521e-17
