Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,12.499999820472265,0.00018681204709612587,-1.0236256287043943e-13,-1.0058620603103918e-13,1.3111137302306088e-16
50000,12.499999640912456,0.0003646090736030763,-1.0236256287043943e-13,-1.0014211682118912e-13,1.3304172345663698e-16
100000,12.499999461321998,0.0005338276782020277,-1.021405182655144e-13,-9.947598300641403e-14,1.3489963145742257e-16
150000,12.499999281701706,0.0006948831683696932,-1.021405182655144e-13,-9.880984919163893e-14,1.3668975474776792e-16
200000,12.499999102052163,0.0008481706160984436,-1.021405182655144e-13,-9.814371537686384e-14,1.3841636513408774e-16
250000,12.499998922373678,0.0009940658595426286,-1.021405182655144e-13,-9.747758156208874e-14,1.4008338988005467e-16
300000,12.499998742666312,0.0011329264221578293,-1.021405182655144e-13,-9.703349235223868e-14,1.4169444753781713e-16
350000,12.49999856292991,0.0012650924489020165,-1.021405182655144e-13,-9.658940314238862e-14,1.4325287912092113e-16
400000,12.499998383164115,0.0013908875700267315,-1.021405182655144e-13,-9.614531393253856e-14,1.447617753395258e-16
450000,12.499998203368389,0.0015106196573402716,-1.021405182655144e-13,-9.547918011776346e-14,1.4622400049201877e-16
500000,12.499998023542025,0.0016245816459987182,-1.021405182655144e-13,-9.525713551283843e-14,1.476422135034854e-16
550000,12.499997843684161,0.0017330522496509446,-1.021405182655144e-13,-9.481304630298837e-14,1.4901888652107248e-16
600000,12.499997663793788,0.001836296658490744,-1.021405182655144e-13,-9.43689570931383e-14,1.5035632140742796e-16
650000,12.499997483869757,0.001934567198804665,-1.021405182655144e-13,-9.414691248821327e-14,1.5165666441908208e-16
700000,12.499997303910785,0.002028103980829334,-1.021405182655144e-13,-9.348077867343818e-14,1.5292191931139383e-16
750000,12.499997123915461,0.0021171354666686924,-1.0236256287043943e-13,-9.348077867343818e-14,1.5415395907489542e-16
800000,12.499996943882248,0.002201879037873375,-1.021405182655144e-13,-9.281464485866309e-14,1.5535453647634872e-16
850000,12.499996763809488,0.0022825415690634018,-1.0236256287043943e-13,-9.259260025373806e-14,1.565252935525784e-16
900000,12.499996583695397,0.002359319919342632,-1.021405182655144e-13,-9.214851104388799e-14,1.576677701846355e-16
950000,12.499996403538074,0.0024324014146802084,-1.0236256287043943e-13,-9.214851104388799e-14,1.5878341186047048e-16
1000000,12.499996223335492,0.0025019643250673213,-1.021405182655144e-13,-9.192646643896296e-14,1.5987357672035434e-16
1050000,12.499996043085506,0.002568178295903191,-1.021405182655144e-13,-9.14823772291129e-14,1.6093954196630648e-16
1100000,12.499995862785843,0.002631204774734514,-1.021405182655144e-13,-9.126033262418787e-14,1.6198250970599454e-16
1150000,12.499995682434108,0.0026911974035114545,-1.021405182655144e-13,-9.103828801926284e-14,1.6300361229255746e-16
1200000,12.499995502027772,0.0027483023915001524,-1.021405182655144e-13,-9.08162434143378e-14,1.6400391721393447e-16
1250000,12.499995321564178,0.0028026589005467305,-1.021405182655144e-13,-9.059419880941277e-14,1.6498443157871337e-16
1300000,12.499995141040529,0.002854399356515256,-1.021405182655144e-13,-9.059419880941277e-14,1.6594610623988813e-16
1350000,12.49999496045389,0.0029036497985806477,-1.0236256287043943e-13,-9.037215420448774e-14,1.6688983959294357e-16
1400000,12.49999477980118,0.0029505301856925016,-1.021405182655144e-13,-9.015010959956271e-14,1.6781648108034777e-16
1450000,12.499994599079164,0.002995154677368433,-1.0236256287043943e-13,-8.992806499463768e-14,1.687268344314364e-16
1500000,12.499994418284457,0.003037631926631888,-1.0236256287043943e-13,-8.970602038971265e-14,1.6962166066264745e-16
1550000,12.499994237413505,0.0030780653444769488,-1.021405182655144e-13,-8.948397578478762e-14,1.7050168086119386e-16
1600000,12.499994056462587,0.003116553362669773,-1.0191847366058937e-13,-8.948397578478762e-14,1.7136757877244827e-16
1650000,12.499993875427803,0.0031531896448362263,-1.021405182655144e-13,-8.926193117986259e-14,1.722200032096253e-16
1700000,12.49999369430507,0.0031880633548073333,-1.021405182655144e-13,-8.926193117986259e-14,1.730595703016895e-16
1750000,12.49999351309011,0.003221259345894122,-1.021405182655144e-13,-8.903988657493755e-14,1.7388686559549645e-16
1800000,12.499993331778446,0.003252858395070159,-1.021405182655144e-13,-8.881784197001252e-14,1.7470244602518836e-16
1850000,12.499993150365384,0.0032829373643851094,-1.021405182655144e-13,-8.881784197001252e-14,1.7550684176203383e-16
