Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,12.499999865164504,0.00018585117984209196,1.0,1.0,1.3161092443144274e-16
50000,12.45183260925787,0.00036273377363546283,1.0,1.0,1.3406220224238096e-16
100000,12.403665370810382,0.0005310821368255017,1.0,1.0,1.3646004965285667e-16
150000,12.355498150262479,0.0006913094360004968,1.0,1.0,1.3880702567624332e-16
200000,12.307330948076316,0.0008438086940694771,1.0,1.0,1.41105541126101e-16
250000,12.259163764736838,0.0009889537962289006,1.0,1.0,1.433578681922619e-16
300000,12.210996600752898,0.001127100429261817,1.0,1.0,1.4556614932994842e-16
350000,12.162829456658438,0.001258586988769796,1.0,1.0,1.4773240551601484e-16
400000,12.114662333013742,0.0013837354124895578,1.0,1.0,1.4985854392297585e-16
450000,12.066495230406716,0.0015028519992548778,1.0,1.0,1.5194636505509244e-16
500000,12.018328149454257,0.001616228161443707,1.0,1.0,1.5399756938941794e-16
550000,11.970161090803693,0.0017241411928321684,1.0,1.0,1.5601376355945862e-16
600000,11.921994055134268,0.001826854914085399,1.0,1.0,1.5799646611648837e-16
650000,11.873827043158727,0.0019246203537688032,1.0,1.0,1.5994711290106647e-16
700000,11.825660055624947,0.0020176763722583213,1.0,1.0,1.618670620537205e-16
750000,11.777493093317705,0.002106250247119495,1.0,1.0,1.6375759869226745e-16
800000,11.729326157060457,0.0021905582709759795,1.0,1.0,1.656199392805955e-16
850000,11.681159247717268,0.002270806244235699,1.0,1.0,1.6745523571185027e-16
900000,11.632992366194806,0.002347190009524197,1.0,1.0,1.692645791269346e-16
950000,11.584825513444441,0.002419895937504027,1.0,1.0,1.710490036070631e-16
1000000,11.53665869046443,0.0024891013729088454,1.0,1.0,1.7280948918856292e-16
1050000,11.488491898302245,0.002554975103707347,1.0,1.0,1.7454696530499278e-16
1100000,11.440325138057004,0.0026176777347950257,1.0,1.0,1.7626231363194806e-16
1150000,11.392158410882008,0.0026773621246861936,1.0,1.0,1.779563708445349e-16
1200000,11.343991717987418,0.002734173736216482,1.0,1.0,1.796299312068483e-16
1250000,11.295825060643063,0.002788251014968409,1.0,1.0,1.8128374900437222e-16
1300000,11.247658440181377,0.0028397257105539815,1.0,1.0,1.829185408309403e-16
1350000,11.199491858000478,0.002888723215914772,1.0,1.0,1.8453498774045942e-16
1400000,11.15132531556742,0.002935362873483106,1.0,1.0,1.861337372731532e-16
1450000,11.103158814421578,0.0029797582527754506,1.0,1.0,1.8771540536461125e-16
1500000,11.054992356178232,0.0030220174654558177,1.0,1.0,1.8928057814645688e-16
1550000,11.006825942532299,0.003062243382051396,1.0,1.0,1.9082981364660752e-16
1600000,10.958659575262255,0.0031005339205553554,1.0,1.0,1.923636433954985e-16
1650000,10.91049325623427,0.0031369822918864746,1.0,1.0,1.9388257394601745e-16
1700000,10.862326987406526,0.0031716771910779954,1.0,1.0,1.95387088312994e-16
1750000,10.814160770833748,0.003204703049443967,1.0,1.0,1.9687764733824566e-16
1800000,10.765994608671985,0.0032361402124718784,1.0,1.0,1.9835469098792012e-16
1850000,10.717828503183581,0.0032660651691491876,1.0,1.0,1.998186395863725e-16
1900000,10.669662456742449,0.0032945507062365114,1.0,1.0,2.0126989499288224e-16
1950000,10.621496471839551,0.003321666119787842,1.0,1.0,2.0270884172637183e-16
2000000,10.57333055108868,0.003347477363717957,1.0,1.0,2.0413584804314257e-16
2050000,10.525164697232517,0.0033720471999449187,1.0,1.0,2.055512669729846e-16
2100000,10.476998913148996,0.003395435384333729,1.0,1.0,2.0695543731923136e-16
2150000,10.428833201857962,0.0034176987854600775,1.0,1.0,2.083486846282248e-16
2200000,10.380667566528185,0.0034388915349894858,1.0,1.0,2.097313221338828e-16
2250000,10.332502010484708,0.0034590651660263965,1.0,1.0,2.1110365168464244e-16
2300000,10.284336537216534,0.003478268710366734,1.0,1.0,2.1246596465928347e-16
2350000,10.236171150384745,0.0034965488547486893,1.0,1.0,2.1381854287990341e-16
2400000,10.188005853830965,0.0035139500260959492,1.0,1.0,2.1516165953235167e-16
2450000,10.139840651586285,0.0035305145370026986,1.0,1.0,2.1649558010433085e-16
2500000,10.091675547880591,0.003546282636991733,1.0,1.0,2.178205633563069e-16
2550000,10.04351054715239,0.0035612926450387023,1.0,1.0,2.1913686234093965e-16
2600000,9.995345654059092,0.003575581048627836,1.0,1.0,2.204447254935325e-16
2650000,9.947180873487799,0.0035891825672291814,1.0,1.0,2.2174439782079978e-16
2700000,9.899016210566655,0.003602130254383172,1.0,1.0,2.230361222235097e-16
