Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00018585113844837308,12.499999865151944,1.0,-1.021405182655144e-13,5.124258645408933e-19
50000,0.00037121197323416446,12.499999730304499,1.0,-1.021405182655144e-13,1.0229858333462164e-18
100000,0.0005566565196329922,12.499999595458236,1.0,-1.0236256287043943e-13,1.531688089788026e-18
150000,0.0007431734181331388,12.4999994606137,1.0,-1.0236256287043943e-13,2.0385359542635674e-18
200000,0.0009316780978133528,12.499999325771412,1.0,-1.021405182655144e-13,2.543532900210139e-18
250000,0.0011230268124631634,12.499999190931867,1.0,-1.021405182655144e-13,3.0466825624286234e-18
300000,0.0013180284973658056,12.49999905609553,1.0,-1.0236256287043943e-13,3.54798874500561e-18
350000,0.001517454850951948,12.499998921262854,1.0,-1.021405182655144e-13,4.0474554303635705e-18
400000,0.0017220489665209912,12.499998786434263,1.0,-1.021405182655144e-13,4.545086787743503e-18
450000,0.001932532776842419,12.499998651610163,1.0,-1.021405182655144e-13,5.04088718330089e-18
500000,0.00214961352494997,12.499998516790939,1.0,-1.021405182655144e-13,5.534861189188193e-18
550000,0.0023739894349914244,12.499998381976958,1.0,-1.021405182655144e-13,6.027013594227872e-18
600000,0.002606354725507745,12.499998247168572,1.0,-1.021405182655144e-13,6.517349414353512e-18
650000,0.0028474040821487396,12.49999811236611,1.0,-1.021405182655144e-13,7.005873903766905e-18
700000,0.00309783668648122,12.499997977569894,1.0,-1.021405182655144e-13,7.492592566490172e-18
750000,0.0033583598810195767,12.499997842780223,1.0,-1.0236256287043943e-13,7.977511168452877e-18
800000,0.0036296925372403745,12.499997707997384,1.0,-1.021405182655144e-13,8.460635750045088e-18
850000,0.003912568182433364,12.49999757322165,1.0,-1.021405182655144e-13,8.941972639384149e-18
900000,0.004207737932350776,12.499997438453283,1.0,-1.021405182655144e-13,9.421528466030275e-18
950000,0.0045159732693076885,12.499997303692528,1.0,-1.021405182655144e-13,9.899310175223908e-18
1000000,0.0048380686994028135,12.499997168939622,1.0,-1.0236256287043943e-13,1.0375325042782279e-17
1050000,0.005174844317583842,12.49999703419479,1.0,-1.0236256287043943e-13,1.0849580690850247e-17
1100000,0.005527148305196445,12.499996899458242,1.0,-1.021405182655144e-13,1.1322085103923809e-17
1150000,0.005895859381260771,12.499996764730186,1.0,-1.021405182655144e-13,1.1792846646103618e-17
1200000,0.006281889225910093,12.499996630010813,1.0,-1.021405182655144e-13,1.2261874078432844e-17
1250000,0.006686184892072512,12.499996495300305,1.0,-1.021405182655144e-13,1.2729176577463904e-17
1300000,0.007109731219503935,12.49999636059884,1.0,-1.0236256287043943e-13,1.3194763754146608e-17
1350000,0.007553553263637734,12.499996225906582,1.0,-1.0236256287043943e-13,1.3658645674373105e-17
1400000,0.00801871875028773,12.499996091223693,1.0,-1.021405182655144e-13,1.412083287913292e-17
1450000,0.008506340566110153,12.499995956550322,1.0,-1.021405182655144e-13,1.45813364064187e-17
1500000,0.009017579293679967,12.499995821886612,1.0,-1.021405182655144e-13,1.5040167813647482e-17
1550000,0.009553645799162985,12.499995687232701,1.0,-1.021405182655144e-13,1.5497339201083045e-17
1600000,0.010115803879851499,12.499995552588718,1.0,-1.021405182655144e-13,1.5952863236179595e-17
1650000,0.010705372978144747,12.499995417954787,1.0,-1.0236256287043943e-13,1.6406753178636037e-17
1700000,0.011323730967951442,12.499995283331028,1.0,-1.021405182655144e-13,1.6859022906853337e-17
1750000,0.011972317019014175,12.49999514871755,1.0,-1.0236256287043943e-13,1.7309686944839593e-17
