Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00018585113844837308,12.499999820455539,1.0,1.0,1.2961526380800385e-16
50000,0.00036273584969483526,12.499999640911879,1.0,1.0,1.3012523196269547e-16
100000,0.0005310883618728273,12.499999461369784,1.0,1.0,1.306334094363418e-16
150000,0.0006913217589097124,12.49999928182998,1.0,1.0,1.31139802809202e-16
200000,0.0008438289584868809,12.499999102293158,1.0,1.0,1.316444189768606e-16
250000,0.0009889837551614673,12.499998922759975,1.0,1.0,1.321472651666114e-16
300000,0.0011271417552858713,12.499998743231057,1.0,1.0,1.326483489543285e-16
350000,0.001258641275095361,12.499998563707,1.0,1.0,1.3314767828239994e-16
400000,0.001383804174045762,12.499998384188373,1.0,1.0,1.3364526147840893e-16
450000,0.0015029366705949607,12.499998204675716,1.0,1.0,1.341411072743933e-16
500000,0.0016163301240229048,12.49999802516954,1.0,1.0,1.3463522482719862e-16
550000,0.0017242617567421034,12.499997845670338,1.0,1.0,1.35127623739818e-16
600000,0.0018269953177337786,12.499997666178574,1.0,1.0,1.356183140838101e-16
650000,0.001924781767031387,12.499997486694692,1.0,1.0,1.3610730642260227e-16
700000,0.002017859918835344,12.499997307219113,1.0,1.0,1.3659461183599694e-16
750000,0.0021064570069480246,12.49999712775224,1.0,1.0,1.3708024194614222e-16
800000,0.0021907892614925753,12.499996948294454,1.0,1.0,1.3756420894453736e-16
850000,0.0022710624365671604,12.499996768846119,1.0,1.0,1.380465256206437e-16
900000,0.0023474723246480053,12.499996589407582,1.0,1.0,1.3852720539177883e-16
950000,0.0024202052512426195,12.499996409979172,1.0,1.0,1.3900626233465473e-16
1000000,0.00248943852265349,12.499996230561203,1.0,1.0,1.3948371121871935e-16
1050000,0.0025553408758678714,12.499996051153975,1.0,1.0,1.3995956754099803e-16
1100000,0.0026180728807445393,12.49999587175777,1.0,1.0,1.4043384756317284e-16
1150000,0.0026777873607046762,12.49999569237286,1.0,1.0,1.409065683504018e-16
1200000,0.0027346297557704503,12.4999955129995,1.0,1.0,1.4137774781248087e-16
1250000,0.002788738459766724,12.499995333637939,1.0,1.0,1.4184740474750537e-16
1300000,0.002840245207382738,12.499995154288408,1.0,1.0,1.423155588876682e-16
1350000,0.002889275349915255,12.499994974951129,1.0,1.0,1.4278223094821706e-16
1400000,0.002935948202362846,12.499994795626312,1.0,1.0,1.4324744267908435e-16
1450000,0.0029803773239755163,12.499994616314162,1.0,1.0,1.4371121691986678e-16
1500000,0.003022670786147835,12.499994437014866,1.0,1.0,1.4417357765843803e-16
1550000,0.003062931432598956,12.499994257728607,1.0,1.0,1.4463455009325982e-16
1600000,0.0031012571740118445,12.49999407845556,1.0,1.0,1.4509416069978717e-16
1650000,0.003137741178849868,12.499993899195887,1.0,1.0,1.455524373020205e-16
1700000,0.0031724721312524147,12.499993719949748,1.0,1.0,1.460094091487374e-16
1750000,0.003205534442185805,12.49999354071729,1.0,1.0,1.4646510699580826e-16
1800000,0.0032370084380933424,12.499993361498655,1.0,1.0,1.469195631949165e-16
1850000,0.003266970588046765,12.499993182293979,1.0,1.0,1.4737281178933163e-16
1900000,0.0032954936804627847,12.499993003103391,1.0,1.0,1.478248886181259e-16
1950000,0.003322646985133078,12.499992823927013,1.0,1.0,1.482758314295853e-16
2000000,0.0033484964387822196,12.49999264476496,1.0,1.0,1.4872568000531112e-16
2050000,0.0033731047919011155,12.499992465617344,1.0,1.0,1.4917447629642685e-16
2100000,0.003396531789953499,12.499992286484272,1.0,1.0,1.496222645739358e-16
2150000,0.00341883429654287,12.49999210736584,1.0,1.0,1.500690915956415e-16
2200000,0.003440066430550413,12.499991928262146,1.0,1.0,1.505150067920788e-16
2250000,0.0034602797002356014,12.499991749173281,1.0,1.0,1.5096006247538843e-16
2300000,0.0034795231582875705,12.499991570099331,1.0,1.0,1.5140431407450877e-16
2350000,0.0034978434759374705,12.499991391040377,1.0,1.0,1.518478204032357e-16
2400000,0.0035152850866954403,12.499991211996496,1.0,1.0,1.5229064396628134e-16
2450000,0.0035318902850527537,12.499991032967765,1.0,1.0,1.5273285131262244e-16
2500000,0.0035476993303080813,12.499990853954253,1.0,1.0,1.531745134460442e-16
2550000,0.00356275055020423,12.49999067495603,1.0,1.0,1.5361570630643331e-16
2600000,0.003577080424398974,12.499990495973154,1.0,1.0,1.540565113393257e-16
2650000,0.003590723685932706,12.49999031700569,1.0,1.0,1.5449701617598275e-16
2700000,0.0036037133855804527,12.499990138053693,1.0,1.0,1.5493731545420217e-16
2750000,0.0036160810136741943,12.49998995911722,1.0,1.0,1.553775118192149e-16
2800000,0.003627856529499053,12.499989780196325,1.0,1.0,1.5581771715938377e-16
2850000,0.0036390684576855566,12.499989601291054,1.0,1.0,1.5625805414965538e-16
2900000,0.0036497439572323958,12.499989422401454,1.0,1.0,1.566986582059709e-16
2950000,0.0036599088945585044,12.49998924352757,1.0,1.0,1.5713967999608292e-16
3000000,0.0036695879061620935,12.499989064669448,1.0,1.0,1.575812887161346e-16
3050000,0.003678804437903692,12.499988885827126,1.0,1.0,1.580236764412409e-16
3100000,0.0036875808323734473,12.499988707000641,1.0,1.0,1.5846706401318742e-16
3150000,0.0036959383770180146,12.499988528190032,1.0,1.0,1.5891170918125097e-16
3200000,0.003703897341301303,12.499988349395332,1.0,1.0,1.5935791813355864e-16
3250000,0.0037114770633430356,12.499988170616575,1.0,1.0,1.5980555458209203e-16
3300000,0.0037186959451349466,12.499987991853791,1.0,1.0,1.6025132075891535e-16
3350000,0.0037255712525197187,12.499987813107012,1.0,1.0,1.606955852502352e-16
3400000,0.00373211944171591,12.499987634376264,1.0,1.0,1.6113866113742204e-16
3450000,0.0037383561901250216,12.499987455661575,1.0,1.0,1.6158082170393147e-16
3500000,0.0037442964475316426,12.49998727696297,1.0,1.0,1.6202231129542044e-16
3550000,0.0037499544190147203,12.499987098280474,1.0,1.0,1.624633530304393e-16
3600000,0.003755343655755393,12.499986919614107,1.0,1.0,1.6290415440171466e-16
3650000,0.003760477069614592,12.499986740963895,1.0,1.0,1.6334491142927008e-16
3700000,0.003765366947428906,12.499986562329855,1.0,1.0,1.6378581179442467e-16
3750000,0.003770024984340175,12.499986383712008,1.0,1.0,1.6422703724230858e-16
3800000,0.0037744623264180507,12.499986205110373,1.0,1.0,1.6466876544875735e-16
3850000,0.0037786895634694547,12.499986026524967,1.0,1.0,1.6511117148842756e-16
3900000,0.003782716802760714,12.499985847955806,1.0,1.0,1.655544289997784e-16
3950000,0.0037865536583968325,12.499985669402905,1.0,1.0,1.659987111174883e-16
4000000,0.003790209293876191,12.499985490866282,1.0,1.0,1.6644419122147453e-16
4050000,0.0037936924059257934,12.499985312345949,1.0,1.0,1.6689104354042768e-16
