Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,12.499999865164504,0.00018585117053434536,-1.021405182655144e-13,-1.0058620603103918e-13,1.3011223666613313e-16
50000,12.45183260925787,0.0003627337646638033,-6.439293542825908e-15,-9.992007221626409e-14,1.3111718690469279e-16
100000,12.403665370810371,0.0005310821254817698,2.220446049250313e-16,-9.9253938401489e-14,1.3211835755606152e-16
150000,12.355498150262422,0.000691309426003533,-2.220446049250313e-16,-9.85878045867139e-14,1.3311575189841372e-16
200000,12.307330948076158,0.0008438086805220784,3.3306690738754696e-16,-9.836575998178887e-14,1.3410937336535467e-16
250000,12.259163764736481,0.0009889537787105692,-1.1102230246251565e-15,-9.769962616701378e-14,1.350992255536564e-16
300000,12.210996600752216,0.0011271004120439714,-2.220446049250313e-16,-9.703349235223868e-14,1.3608531223140533e-16
350000,12.162829456657278,0.0012585869686233913,-2.220446049250313e-16,-9.658940314238862e-14,1.3706763734664772e-16
400000,12.114662333011921,0.0013837353808840642,0.0,-9.592326932761353e-14,1.3804620503619628e-16
450000,12.06649523040405,0.001502851955454718,-6.661338147750939e-16,-9.57012247226885e-14,1.3902101963481723e-16
500000,12.018328149450584,0.0016162281171370242,1.1102230246251565e-15,-9.525713551283843e-14,1.399920856850563e-16
550000,11.970161090798886,0.0017241411334777813,3.3306690738754696e-16,-9.481304630298837e-14,1.4095940794729852e-16
600000,11.921994055128279,0.001826854830970818,-2.220446049250313e-16,-9.43689570931383e-14,1.4192299141015166e-16
650000,11.873827043151614,0.00192462024734161,-1.3322676295501878e-15,-9.414691248821327e-14,1.4288284130156507e-16
700000,11.825660055616932,0.002017676230233245,-1.7648327244046413e-11,-9.370282327836321e-14,1.4383896310047086e-16
750000,11.777493093309218,0.002106250073338605,-1.9517720772910252e-13,-9.348077867343818e-14,1.4479136254838166e-16
800000,11.729326157052194,0.002190558058906347,6.062261803663205e-12,-9.303668946358812e-14,1.4574004566228363e-16
850000,11.681159247710255,0.0022708059817195115,5.38659339355263e-10,-9.281464485866309e-14,1.4668501874762684e-16
900000,11.632992366190487,0.0023471896861894286,3.04173927156981e-08,-9.237055564881302e-14,1.4762628841192892e-16
950000,11.58482551344474,0.002419895536882415,1.0944774937460267e-06,-9.192646643896296e-14,1.4856386157897328e-16
