Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,0.00018585113844837308,12.499999820454702,1.0,1.0,2.59723513273095e-16
50000,0.00036273586723743745,12.499999640908452,1.0,1.0,2.6073474670420124e-16
100000,0.0005369841564178447,12.499999461361025,1.0,1.0,2.617422166646153e-16
150000,0.0007092010060954688,12.499999281812086,1.0,1.0,2.627459298525699e-16
200000,0.0008803861131066458,12.499999102261201,1.0,1.0,2.6374589328649595e-16
250000,0.001051450394380096,12.499998922707842,1.0,1.0,2.6474211432746107e-16
300000,0.0012232315706360213,12.499998743151387,1.0,1.0,2.657346006963689e-16
350000,0.001396507276893102,12.499998563591124,1.0,1.0,2.6672336049252906e-16
400000,0.0015720061554192642,12.499998384026247,1.0,1.0,2.67708402212582e-16
450000,0.0017504172976678845,12.499998204455864,1.0,1.0,2.6868973477084836e-16
500000,0.0019323983313357627,12.499998024878993,1.0,1.0,2.6966736752010124e-16
550000,0.0021185823928023657,12.49999784529456,1.0,1.0,2.7064131027389177e-16
600000,0.002309584180709487,12.499997665701402,1.0,1.0,2.7161157332950583e-16
650000,0.00250600525084028,12.499997486098263,1.0,1.0,2.7257816749264946e-16
700000,0.0027084386838490556,12.499997306483788,1.0,1.0,2.7354110410269335e-16
750000,0.002917473234376256,12.499997126856528,1.0,1.0,2.745003950598017e-16
800000,0.0031336970514244454,12.499996947214932,1.0,1.0,2.7545605285306797e-16
850000,0.003357701044755658,12.499996767557347,1.0,1.0,2.764080905905247e-16
900000,0.0035900819597512092,12.49999658788201,1.0,1.0,2.7735652203029523e-16
950000,0.0038314452131062095,12.499996408187046,1.0,1.0,2.783013616137441e-16
1000000,0.004082407533495713,12.49999622847047,1.0,1.0,2.7924262450021342e-16
1050000,0.00434359944456018,12.499996048730171,1.0,1.0,2.80180326603816e-16
1100000,0.004615667621987207,12.499995868963914,1.0,1.0,2.8111448463219087e-16
1150000,0.004899277151838851,12.499995689169333,1.0,1.0,2.8204511612740595e-16
1200000,0.0051951137134613155,12.499995509343927,1.0,1.0,2.829722395094374e-16
1250000,0.005503885707133577,12.499995329485053,1.0,1.0,2.838958741218193e-16
1300000,0.005826326343963184,12.499995149589918,1.0,1.0,2.848160402803386e-16
1350000,0.006163195713344905,12.499994969655573,1.0,1.0,2.857327593245111e-16
1400000,0.0065152828414361715,12.499994789678906,1.0,1.0,2.8664605367242505e-16
1450000,0.00688340775256794,12.499994609656635,1.0,1.0,2.8755594687888817e-16
1500000,0.007268423544200631,12.499994429585302,1.0,1.0,2.884624636976139e-16
1550000,0.007671218484942354,12.499994249461256,1.0,1.0,2.893656301474129e-16
1600000,0.008092718144215362,12.499994069280657,1.0,1.0,2.902654735830536e-16
1650000,0.008533887561369004,12.499993889039454,1.0,1.0,2.911620227714958e-16
1700000,0.008995733461365263,12.499993708733383,1.0,1.0,2.920553079733969e-16
1750000,0.009479306523582054,12.499993528357956,1.0,1.0,2.9294536103128827e-16
1800000,0.00998570370978818,12.499993347908447,1.0,1.0,2.9383221546463033e-16
1850000,0.010516070656893356,12.49999316737988,1.0,1.0,2.94715906572989e-16
1900000,0.011071604139706606,12.499992986767023,1.0,1.0,2.955964715486288e-16
1950000,0.011653554608578608,12.499992806064364,1.0,1.0,2.9647394959883267e-16
