Timestep (s),Sum Voltage (V),Carry Out Voltage (V),Sum Error Rate (Dimless),Carry Out Error Rate (Dimless),Energy Dissipation (J)
0,12.451831814117822,12.499999865151324,1.0,-1.021405182655144e-13,2.604410404695733e-16
50000,12.405928493201198,12.49999973030196,1.0,-1.0236256287043943e-13,2.6241503117860975e-16
100000,12.362183584073678,12.499999595451747,1.0,-1.021405182655144e-13,2.643594390100653e-16
150000,12.320495665583103,12.499999460600447,1.0,-1.021405182655144e-13,2.662755486352569e-16
200000,12.280768088713122,12.49999932574775,1.0,-1.021405182655144e-13,2.681645708957229e-16
250000,12.242908750562155,12.49999919089327,1.0,-1.021405182655144e-13,2.7002764760476453e-16
300000,12.206829879280855,12.499999056036557,1.0,-1.021405182655144e-13,2.71865856007992e-16
350000,12.172447829399756,12.499998921177093,1.0,-1.0236256287043943e-13,2.736802129253943e-16
400000,12.139682887009794,12.499998786314292,1.0,-1.0236256287043943e-13,2.754716786000858e-16
450000,12.10845908429484,12.499998651447502,1.0,-1.021405182655144e-13,2.7724116027744764e-16
500000,12.07870402294132,12.499998516576008,1.0,-1.021405182655144e-13,2.7898951553538625e-16
550000,12.050348705980685,12.499998381699028,1.0,-1.021405182655144e-13,2.8071755538602287e-16
600000,12.023327377643296,12.49999824681571,1.0,-1.0236256287043943e-13,2.8242604716578306e-16
650000,11.99757737082791,12.499998111925139,1.0,-1.0236256287043943e-13,2.841157172307099e-16
700000,11.973038961811723,12.499997977026329,1.0,-1.0236256287043943e-13,2.857872534718692e-16
750000,11.949655231846476,12.49999784211822,1.0,-1.021405182655144e-13,2.8744130766478043e-16
800000,11.927371935304928,12.49999770719968,1.0,-1.021405182655144e-13,2.8907849766492003e-16
850000,11.906137374060512,12.499997572269505,1.0,-1.021405182655144e-13,2.906994094616639e-16
900000,11.885902277798678,12.49999743732641,1.0,-1.021405182655144e-13,2.923045991004927e-16
950000,11.866619689974613,12.49999730236903,1.0,-1.021405182655144e-13,2.938945944840483e-16
1000000,11.848244859146243,12.499997167395914,1.0,-1.021405182655144e-13,2.954698970604018e-16
1050000,11.83073513542543,12.499997032405528,1.0,-1.021405182655144e-13,2.9703098340738483e-16
1100000,11.814049871803038,12.499996897396242,1.0,-1.021405182655144e-13,2.9857830672004003e-16
